gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
CNAG_06367	2	2	1	0	1	734
CNAG_06153	2	1.998	1.001	0	0.650022	465
CNAG_01985	2	2	1	0	0	642
CNAG_04282	2	1.964	1.01833	0	1.9183	807
CNAG_05343	5	3.986	1.25439	0	1.3671	1520
CNAG_03397	2	1.968	1.01626	0	1.9183	637
CNAG_06616	5	7.534	0.663658	0	0.591673	591
CNAG_06403	5	5.508	0.907771	0	1.45915	574
CNAG_03184	2	2	1	0	0.970951	1292
CNAG_06597	2	2	1	0	0.477217	713
CNAG_06385	2	1.984	1.00806	0	1.84237	154
CNAG_01088	2	5.3	0.377358	0	1	472
CNAG_07659	2	1.985	1.00756	0	1.85945	398
CNAG_02589	2	1.996	1.002	0	1.29879	368
CNAG_04309	2	1.984	1.00806	0	0.543564	293
CNAG_06174	5	3.6	1.38889	0	1.34776	1678
CNAG_04537	6	5.888	1.01902	0	1	352
CNAG_06635	2	1.988	1.00604	0	0.985228	692
CNAG_02164	5	5.358	0.933184	0	1.79248	1107
CNAG_01814	2	2	1	0	0.863121	466
CNAG_01353	2	1.986	1.00705	0	1.49982	606
CNAG_00755	1	1.984	0.504032	0	0.591673	748
CNAG_00294	3	7.746	0.387297	0	0.591673	627
CNAG_03893	2	4.986	0.401123	0	1.06128	881
CNAG_06191	2	1.986	1.00705	0	0.985228	555
CNAG_05827	1	1.976	0.506073	0	0	421
CNAG_00069	2	1.974	1.01317	0	1.45915	317
CNAG_05380	2	5.096	0.392465	0	1.29879	948
CNAG_07926	5	8.652	0.577901	0	0.721928	598
CNAG_06192	2	1.994	1.00301	0	0.918296	1652
CNAG_01603	2	2	1	0	0.918296	331
CNAG_04114	2	1.958	1.02145	0	1	292
CNAG_02201	6	4.946	1.2131	0	1.9183	140
CNAG_02395	2	2	1	0	1	786
CNAG_00330	1	1	1	0	0.543564	542
CNAG_06193	2	1.994	1.00301	0	0	1296
CNAG_02396	2	1.982	1.00908	0	1.58496	443
CNAG_00104	5	7.49	0.667557	0	0.591673	1100
CNAG_00084	2	1.998	1.001	0	0.954434	858
CNAG_05616	5	5.59	0.894454	0	1.37878	1216
CNAG_03456	2	2	1	0	0.918296	120
CNAG_03930	2	1.994	1.00301	0	0.650022	296
CNAG_04786	2	1.9785	1.01087	0	1.45915	1163
CNAG_05845	3	7.15	0.41958	0	0.650022	127
CNAG_03899	2	2.62	0.763359	0	0	898
CNAG_07469	5	3.13	1.59744	0	0.949082	1850
CNAG_06197	2	1.946	1.02775	0	0.650022	1024
CNAG_04132	2	2	1	0	0.918296	343
CNAG_05846	2	2	1	0	0.591673	957
CNAG_03018	5	4.448	1.1241	0	1.79248	335
CNAG_01375	5	6.412	0.779788	0	1.57262	139
CNAG_05172	5	6.062	0.82481	0	1.79465	1273
CNAG_00777	2	2	1	0	0.918296	1660
CNAG_06232	2	2	1	0	1.82307	130
CNAG_05848	5	5.152	0.970497	0	1.52206	48
CNAG_01376	5	3.6502	1.36979	0	0.880004	1352
CNAG_06920	2	1.994	1.00301	0	1.24952	1109
CNAG_00778	2	1.994	1.00301	0	1.55666	713
CNAG_05635	8	5.22	1.53257	0	1.45915	96
CNAG_03475	5	5.284	0.946253	0	1.45915	663
CNAG_03261	2	1.988	1.00604	0	1.79248	299
CNAG_02209	1	1	1	0	0.650022	570
CNAG_06888	5	4.35	1.14943	0	1.25163	1157
CNAG_05636	5	5.54667	0.901442	0	1.41173	536
CNAG_04363	2	1.982	1.00908	0	1.45915	836
CNAG_04136	2	1.992	1.00402	0	1.37878	393
CNAG_00125	2	1.994	1.00301	0	1.95021	640
CNAG_04825	2	1.96	1.02041	0	1.9183	77
CNAG_05176	5	5.306	0.942329	0	1.58496	667
CNAG_05424	2	1.976	1.01215	0	1.45915	226
CNAG_07522	2	1.994	1.00301	0	0.543564	439
CNAG_00140	2	4.586	0.43611	0	0.918296	274
CNAG_00601	2	1.984	1.00806	0	1.84237	219
CNAG_06023	5	7.086	0.705617	0	0.918296	205
CNAG_05191	2	1.996	1.002	0	0.543564	384
CNAG_02894	2	2	1	0	0.985228	244
CNAG_04380	2	1.9775	1.01138	0	0.792481	535
CNAG_03727	2	1.988	1.00604	0	1.45915	1282
CNAG_00817	2	1.958	1.02145	0	1	650
CNAG_04842	2	5.606	0.356761	0	1.14884	269
CNAG_05193	2	1.984	1.00806	0	0.650022	431
CNAG_03741	5	7.242	0.690417	0	0.650022	358
CNAG_01203	2	2	1	0	0.78845	711
CNAG_07967	2	2	1	0	0.918296	1039
CNAG_02684	2	1.99	1.00503	0	1.84237	707
CNAG_00606	1	1	1	0	0.918296	742
CNAG_01873	2	1.994	1.00301	0	2.11328	266
CNAG_06943	5	4.54	1.10132	0	1.9183	661
CNAG_02030	2	2	1	0	2.19716	86
CNAG_01660	5	4.782	1.04559	0	1.14884	388
CNAG_03284	2	1.484	1.34771	0	1.05458	404
CNAG_07529	2	1.992	1.00402	0	1.40564	297
CNAG_00835	5	7.428	0.673129	0	0.863121	864
CNAG_05231	2	2	1	0	0.985228	1024
CNAG_05218	5	5.192	0.96302	0	1.25163	507
CNAG_02720	1	1	1	0	0	651
CNAG_06731	2	1.992	1.00402	0	2.23593	902
CNAG_02034	2	1.998	1.001	0	0.845351	278
CNAG_01189	2	2	1	0	1	1727
CNAG_01209	1	1	1	0	0.650022	2438
CNAG_05233	2	3.264	0.612745	0	0.729574	1099
CNAG_01891	5	3.503	1.42735	0	1.18939	573
CNAG_00411	2	1.996	1.002	0	0.650022	492
CNAG_03289	5	7.96	0.628141	0	0.543564	445
CNAG_02490	2	2	1	0	0.970951	721
CNAG_00853	2	1.976	1.01215	0	0.918296	318
CNAG_04190	2	2	1	0	0.985228	931
CNAG_07989	5	5.288	0.945537	0	1.45915	630
CNAG_07108	1	1	1	0	1	1266
CNAG_06310	2	1.97867	1.01078	0	1.45915	1389
CNAG_06277	2	2	1	0	0.99403	1325
CNAG_04867	2	1.974	1.01317	0	0.650022	572
CNAG_01240	5	4.634	1.07898	0	1.9183	658
CNAG_07810	8	5.576	1.43472	0	1.37878	732
CNAG_03993	2	1.974	1.01317	0	0.650022	263
CNAG_06751	2	1.96	1.02041	0	1.45915	795
CNAG_00642	2	1.982	1.00908	0	0.985228	3440
CNAG_02741	2	1.972	1.0142	0	0.918296	761
CNAG_04655	3	5.59	0.536673	0	1.6645	862
CNAG_02515	2	1.986	1.00705	0	1.45915	325
CNAG_00871	1	1	1	0	0.918296	493
CNAG_01242	2	1.97	1.01523	0	1.9183	718
CNAG_06980	2	2	1	0	0.543564	1230
CNAG_02956	2	2	1	0	0.918296	473
CNAG_00858	5	4.552	1.09842	0	1.79248	660
CNAG_01457	1	1	1	0	0.650022	798
CNAG_05502	3	5.602	0.535523	0	1.95021	561
CNAG_02530	2	1.996	1.002	0	1.35164	748
CNAG_06315	1	1	1	0	0	269
CNAG_06295	2	1.973	1.01368	0	1.9183	375
CNAG_05029	2	1.97	1.01523	0	2.25163	55
CNAG_03998	2	1.988	1.00604	0	1.6645	337
CNAG_01687	2	2	1	0	0.904381	541
CNAG_01473	2	2	1	0	0.764205	144
CNAG_00661	8	5.286	1.51343	0	1.45915	734
CNAG_01708	2	1.985	1.00756	0	0.981203	1062
CNAG_04446	2	1.966	1.01729	0	1.79248	323
CNAG_04005	2	1.998	1.001	0	0.721928	644
CNAG_00877	2	1.998	1.001	0	0.985228	414
CNAG_06772	2	1.998	1.001	0	0.986427	421
CNAG_06299	5	4.432	1.12816	0	1.9183	660
CNAG_01476	2	2	1	0	0.940607	1576
CNAG_03360	2	4.662	0.429	0	1.37878	494
CNAG_05734	2	1.995	1.00251	0	0.784159	1144
CNAG_01249	2	2	1	0	0.985228	221
CNAG_06106	2	4.59	0.43573	0	1.45915	363
CNAG_06334	2	1.998	1.001	0	1.15678	599
CNAG_04022	2	3.299	0.606244	0	0.325011	942
CNAG_01726	2	2	1	0	0.918296	1034
CNAG_03590	2	1.994	1.00301	0	0.992614	243
CNAG_00240	5	3.664	1.36463	0	1.2024	1029
CNAG_05064	2	2	1	0	0.309543	625
CNAG_07376	5	5.376	0.93006	0	1.37878	576
CNAG_01729	2	2	1	0	0.543564	1282
CNAG_05967	3	5.142	0.583431	0	1.65774	333
CNAG_01301	6	5.326	1.12655	0	1.25163	346
CNAG_05527	2	1.962	1.01937	0	1.9183	2119
CNAG_02115	2	7.102	0.281611	0	0	240
CNAG_05529	5	5.115	0.977517	0	1.45915	628
CNAG_04697	6	3.611	1.66159	0	1.62581	1185
CNAG_03155	2	1.994	1.00301	0	1	887
CNAG_01057	1	1	1	0	0.650022	479
CNAG_07413	2	1.96	1.02041	0	0.918296	720
CNAG_06795	2	1.987	1.00654	0	0.957012	242
CNAG_07855	2	2	1	0	0.918296	4971
CNAG_07414	2	1.966	1.01729	0	0	413
CNAG_05296	2	3.197	0.625586	0	1.2462	659
CNAG_04699	2	2	1	0	0.985228	569
CNAG_06583	2	1.984	1.00806	0	1.55666	448
CNAG_02118	3	4.48	0.669643	0	1.9183	395
CNAG_01534	2	1.97	1.01523	0	1.58496	90
CNAG_07857	2	4.624	0.432526	0	0.459148	829
CNAG_06819	2	1.992	1.00402	0	1.37878	229
CNAG_02821	8	7.094	1.12771	0	1	346
CNAG_01537	2	2	1	0	0.811278	616
CNAG_04963	2	1.984	1.00806	0	1.84237	443
CNAG_05549	2	4.987	0.401043	0	0.492614	1019
CNAG_07647	2	1.972	1.0142	0	2.25163	1238
CNAG_01993	2	1.964	1.01833	0	1.79248	213
CNAG_05109	2	1.962	1.01937	0	1.45915	832
CNAG_02578	2	1.956	1.02249	0	1.45915	576
CNAG_01780	5	4.442	1.12562	0	1.9183	368
CNAG_03190	5	5.792	0.86326	0	1.55666	741
CNAG_06837	2	2	1	0	0	701
CNAG_03425	2	2	1	0	0.922463	959
CNAG_05792	3	4.488	0.668449	0	1.25163	285
CNAG_02152	5	4.984	1.00321	0	1.9183	569
CNAG_04293	1	1	1	0	0.863121	1046
CNAG_04528	2	2	1	0	0.918296	1054
CNAG_03193	2	1.972	1.0142	0	1.9183	380
CNAG_03868	2	1.99	1.00503	0	1.29879	89
CNAG_02402	5	5.07	0.986193	0	1.58496	1456
CNAG_03000	2	2	1	0	0.57664	161
CNAG_04316	2	2	1	0	0.918296	925
CNAG_06641	2	1.99	1.00503	0	1	422
CNAG_01344	5	5.094	0.981547	0	1.45915	522
CNAG_03903	3	4.456	0.67325	0	1.45915	553
CNAG_01806	2	2	1	0	0.650022	725
CNAG_03216	2	1.98	1.0101	0	1.55666	909
CNAG_03670	2	2	1	0	0.650022	1072
CNAG_03657	2	2	1	0	0	1422
CNAG_00059	2	2	1	0	1.68939	263
CNAG_03445	3	5.276	0.568613	0	1.9183	226
CNAG_05586	2	2	1	0	0	498
CNAG_00977	2	2	1	0	0.991076	507
CNAG_03005	2	1.962	1.01937	0	1.58496	562
CNAG_04086	5	3.772	1.32556	0	1.10334	509
CNAG_04334	2	1.962	1.01937	0	1.25163	298
CNAG_02174	3	5.229	0.573723	0	1.89106	587
CNAG_00764	2	2	1	0	0.918296	853
CNAG_05588	2	2.651	0.754432	0	0.846313	1624
CNAG_04121	2	2	1	0	0.918296	131
CNAG_01136	2	1.976	1.01215	0	1.25163	346
CNAG_01578	2	1.992	1.00402	0	2.15564	198
CNAG_06661	2	1.992	1.00402	0	1.58496	1002
CNAG_06663	2	2	1	0	0.918296	126
CNAG_02211	2	5.148	0.3885	0	0.918296	359
CNAG_03926	5	7.708	0.648677	0	0.591673	398
CNAG_07476	3	5.106	0.587544	0	1.9183	722
CNAG_00328	1	1	1	0	0.543564	1271
CNAG_04600	5	4.466	1.11957	0	1.25163	1021
CNAG_04581	2	1.96	1.02041	0	1.9183	180
CNAG_00096	2	1.998	1.001	0	1.90564	521
CNAG_05180	2	1.978	1.01112	0	2.58496	817
CNAG_03942	5	5.264	0.949848	0	1.9183	2066
CNAG_07479	2	1.999	1.0005	0	0.295837	1332
CNAG_00130	3	5.174	0.579822	0	1.45915	618
CNAG_07953	2	2	1	0	0.591673	143
CNAG_06454	2	2	1	0	0.650022	620
CNAG_06013	2	1.974	1.01317	0	1.45915	578
CNAG_01404	2	2	1	0	0.863121	601
CNAG_02884	2	2	1	0	0.985228	190
CNAG_03696	2	1.982	1.00908	0	1.45915	885
CNAG_00807	5	5.448	0.917768	0	1.59753	1718
CNAG_02004	2	4.446	0.449843	0	1.45915	348
CNAG_06703	5	4.57	1.09409	0	1.9183	644
CNAG_05645	2	1.982	1.00908	0	1.9183	580
CNAG_04359	1	1	1	0	0.954434	1050
CNAG_00809	3	4.49867	0.666864	0	1.50109	637
CNAG_05646	8	5.064	1.57978	0	1.79248	1337
CNAG_05419	2	1.984	1.00806	0	1.95021	679
CNAG_07744	3	5.156	0.581846	0	1.75	1250
CNAG_07530	8	4.414	1.81242	0	1.52206	1229
CNAG_06260	2	1.972	1.0142	0	1.9183	59
CNAG_06688	2	1.976	1.01215	0	1.79248	887
CNAG_02691	2	2	1	0	1	420
CNAG_06709	2	2	1	0	0.918296	1195
CNAG_00614	2	1.998	1.001	0	0.503258	378
CNAG_00153	5	5.744	0.870474	0	1.78802	510
CNAG_06490	2	5.136	0.389408	0	0.503258	1534
CNAG_02026	2	2	1	0	0.918296	686
CNAG_01441	1	1.97	0.507614	0	0	794
CNAG_00403	2	2	1	0	0.650022	577
