gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
Ivl	2	1.94767	1.02687	0	0.473747	468
Daxx	2	1.5	1.33333	0	0.724432	740
Prdm2	2	1.99914	1.00043	0	0.767681	1475
Nfatc4	5	5.462	0.915416	0	1.79248	901
Cc2d2a	5	7.12113	0.702136	0	0.918296	1572
Prdm6	3	4.48633	0.668698	0	1.41549	596
Pakap	2	1.93533	1.03341	0	0.863121	893
Lhx2	2	1.99725	1.00138	0	1.76096	365
M6pr	2	2.34	0.854701	0	2.23593	278
Prdm8	2	2.96053	0.675554	0	1.13893	688
Gabra6	2	2	1	0	0	97
Megf10	1	1.98	0.505051	0	0.591673	1147
Hes1	5	5.371	0.930925	0	0.650022	165
Maml2	2	1.97256	1.01391	0	0.573653	948
Fus	5	5.3264	0.93872	0	1.04726	518
Phox2a	2	5.04	0.396825	0	1.45915	280
Tsr1	2	2	1	0	1	803
Phox2b	3	2.976	1.00806	0	1.49153	171
Sema6c	2	2.43078	0.822782	0	1.06128	931
Adrb1	1	1	1	0	0	466
Heg1	2	2.192	0.912409	0	0.700252	1082
Alg9	3	5.8325	0.514359	0	1.29546	611
Gm2102	5	5.407	0.924727	0	1.32682	350
Dbr1	2	2	1	0	0.439497	550
Hes7	2	5.313	0.376435	0	1.45915	225
Fuz	2	2.2972	0.870625	0	1.9183	415
Fev	2	2	1	0	1.25163	142
Nt5c2	2	2	1	0	0.863121	77
Numa1	2	1.90494	1.0499	0	0.650022	2108
Etl4	5	4.00691	1.24785	0	1.25786	1065
Zfp804a	2	1.998	1.001	0	1.29574	1200
Sox30	2	4.0985	0.487983	0	0.902529	782
Mlxipl	2	1.95844	1.02122	0	1.79248	864
Arhgef33	2	1.96092	1.01993	0	0.650022	850
Nup62	2	1.981	1.00959	0	0.997015	526
Gon4l	2	2	1	0	0.817625	2251
Inf2	6	5.83457	1.02835	0	1.38159	1271
Dcaf11	2	2	1	0	1	549
Bahcc1	2	1.99281	1.00361	0	1.04584	2688
Mettl8	5	5.376	0.93006	0	0.650022	38
Pitx3	2	1.993	1.00351	0	1.22439	195
Eddm3b	2	2.272	0.880282	0	1.25163	149
Adcy5	2	1.976	1.01215	0	1.55666	1262
1110002E22Rik	2	1.991	1.00452	0	0.986427	1786
Bhlhb9	2	2	1	0	0.650022	539
Hs1bp3	2	2	1	0	0.468996	362
Adcy7	2	2.36629	0.845206	0	1.44882	1146
Pax1	2	1.966	1.01729	0	1.25163	446
Pax2	2	1.963	1.01885	0	1	394
Ccdc88a	4	2.30229	1.7374	0	1.9183	1845
Zc4h2	1	1.98	0.505051	0	0.591673	69
Msantd2	2	1.98933	1.00536	0	1.5	559
Itpripl1	2	2	1	0	0.918296	547
Map7d2	3	5.7027	0.526067	0	1.1791	692
Gp1bb	2	2.292	0.8726	0	1.79248	214
Rtl1	2	2	1	0	0.977548	1744
Usf3	2	1.92875	1.03694	0	1.4183	2221
Rtl3	2	1.956	1.02249	0	2.25163	553
Hivep1	2	1.9584	1.02124	0	1.25163	2594
Rtl5	2	2	1	0	0.674304	599
Hivep3	2	2	1	0	0.764205	2348
Zfp326	2	2	1	0	0.741082	559
Otud1	2	1.952	1.02459	0	0.650022	454
Map4k4	2	2	1	0	0.650022	1234
Zfta	2	4.325	0.462428	0	1.24546	738
Ebf4	5	3.1645	1.58003	0	0.852303	508
Acrbp	2	2	1	0	1	540
Baz1b	2	2	1	0	1	1479
Adamts2	1	2.278	0.438982	0	0.650022	1213
Gm40365	2	6.452	0.309981	0	0	271
Stra8	2	2	1	0	1	393
Tsc22d1	2	1.9707	1.01487	0	1.22673	1077
Kif1c	2	4.88244	0.409631	0	1.58496	567
Micall1	2	2	1	0	0.863121	870
Adamts8	2	2.228	0.897666	0	1.79248	905
Fanci	2	2	1	0	0	1237
Gm8764	2	1.926	1.03842	0	0.295837	264
Ciz1	2	1.94108	1.03035	0	0.650022	725
Clk2	2	1.998	1.001	0	1.58496	499
Vsig10	2	2	1	0	0.918296	558
Col8a2	2	2.297	0.870701	0	0.918296	715
Otx1	2	1.9835	1.00832	0	0.949323	272
Otx2	2	1.92764	1.03754	0	0.591673	206
Gm33153	2	4.998	0.40016	0	1.45915	279
Fam133b	5	3.664	1.36463	0	1.55055	245
Casc3	2	5.386	0.371333	0	0.918296	698
Son	5	7.644	0.654108	0	0.985228	2444
Eif3j1	2	1.996	1.002	0	0.468996	261
Eif3j2	2	2	1	0	0.413817	263
Mtdh	5	8.457	0.591226	0	0.918296	579
Wapl	1	1	1	0	0.918296	1194
Ppig	2	1.99166	1.00419	0	0.979574	468
Gm52229	2	10.4152	0.192027	0	0	309
Vps35l	2	1.982	1.00908	0	1.14884	963
Pnn	2	1.992	1.00402	0	1.21423	726
Dusp7	2	1.976	1.01215	0	0.591673	422
Maf	5	4.043	1.23671	0	0.872909	370
Gpr37	1	1.956	0.511247	0	0.650022	272
Tbl1xr1	2	1.99677	1.00162	0	1.48548	427
Topors	5	6.999	0.714388	0	0.918296	966
Pabpc6	1	1.996	0.501002	0	0.764205	643
Barx1	2	1.974	1.01317	0	1.37878	254
Llcfc1	2	2.344	0.853242	0	1.84237	108
Ncapd3	2	1.98505	1.00753	0	0.251167	792
5330438D12Rik	2	5.21	0.383877	0	0.985228	348
Notch2	2	4.868	0.410846	0	1.45915	2473
Slc30a9	2	1.955	1.02302	0	0.918296	567
Tmem200c	2	1.998	1.001	0	1.42458	637
Asxl2	2	1.99922	1.00039	0	1.52624	1229
Pcif1	2	1.999	1.0005	0	1.18872	706
Asxl3	5	5.12174	0.97623	0	1.42221	2244
Notch4	2	2.33533	0.856409	0	1.37878	1964
Scx	2	5.984	0.334225	0	1	207
Chrna2	2	2	1	0	0.954434	512
Tnfrsf25	2	2.318	0.862813	0	0.377443	387
Ercc3	2	2	1	0	0.650022	783
Gm57848	2	1.996	1.002	0	2.58496	509
Vax1	2	1.998	1.001	0	0.721928	195
Rundc1	2	2	1	0	0.991076	615
Ggn	5	4.9756	1.0049	0	1.79248	445
Pde3a	2	2	1	0	0.912505	846
Pde3b	1	1	1	0	0	1082
Gm38469	2	1.987	1.00654	0	0.295837	247
Iqschfp	2	2	1	0	0.650022	559
Hectd4	2	1.70239	1.17482	0	0.880514	4395
Ehmt2	5	2.39165	2.09061	0	1.12312	1000
Pth2	4	2.5225	1.58573	0	1.76096	100
Srrm2	5	4.72719	1.05771	0	1.39021	2703
Kcnc3	5	5.73726	0.871497	0	1.84237	516
Tshz2	2	2	1	0	0.985228	1011
Rnf139	2	1.956	1.02249	0	0.650022	668
Tshz3	2	1.9975	1.00125	0	0.607802	1125
Srrm3	5	4.99518	1.00097	0	1.59252	529
Srrm4	1	1.96	0.510204	0	0	35
Plod3	4	2.448	1.63399	0	1.65774	741
Polr1has	2	5.7968	0.345018	0	0	362
Rragc	2	2	1	0	0.650022	398
Tsbp1	6	5.1346	1.16854	0	0.792001	287
Mbtd1	2	1.95652	1.02222	0	1.79248	697
Gm6763	2	1.909	1.04767	0	0.295837	264
Percc1	2	2	1	0	0.991076	273
Fbll1	5	6.262	0.798467	0	0.684038	314
Erich4	2	2	1	0	0.954434	78
Tamalin	6	5.431	1.10477	0	1.45915	306
Pes1	2	2	1	0	0.325011	584
Plcl1	21	7.544	2.78367	1	0	1080
Plcl2	5	5.4924	0.910349	0	1.90564	1128
Treml1	2	2.41133	0.829417	0	0.543564	322
Impg2	2	2	1	0	0	1243
Treml2	2	2.432	0.822368	0	0.543564	270
Ahdc1	2	3.70017	0.540516	0	1.18872	1594
Cnot3	18	7.164	2.51256	4	0	930
Ddit3	2	2	1	0	0.918296	182
E2f2	2	5.81333	0.344037	0	1.37878	224
Eif5	2	5.396	0.370645	0	0.650022	429
Plcd4	2	2	1	0	0.468996	833
E2f4	2	2	1	0	1.37842	410
Prune2	2	1.95978	1.02052	0	1.9183	3084
Vgll3	2	1.9876	1.00624	0	0	325
Pdcd7	2	4.962	0.403063	0	0.918296	484
Rbm15b	6	3.20333	1.87305	0	1.16283	887
4930402K13Rik	2	2	1	0	1	415
Abtb3	2	1.979	1.01061	0	0.918296	1109
Qrich1	2	1.90508	1.04983	0	0.650022	777
Gm54229	2	2	1	0	0.0937992	251
Mmp13	1	1	1	0	0.650022	472
Tbl1x	2	1.99467	1.00267	0	1.15678	527
Garin5a	2	2	1	0	0.591673	243
Phf14	2	1.999	1.0005	0	1.14884	941
Efnb2	2	1.98533	1.00739	0	1.06128	88
Ncoa3	2	2	1	0	0.905928	1285
Fbrs	2	1.9885	1.00578	0	1.44002	980
Megf8	5	6.51	0.768049	0	1.78993	2789
Mctp1	2	2.37893	0.840713	0	1.84237	730
Rpgrip1	2	2	1	0	0.861263	750
Tmem8b	2	2.281	0.876808	0	1.45915	931
Fiz1	2	1.97971	1.01025	0	1.84237	396
Skida1	2	1.99867	1.00067	0	0.85464	909
Nop9	2	2	1	0	0.503258	636
Tfdp1	1	1	1	0	0.985228	410
Zbtb33	1	1	1	0	0.591673	671
Vash1	2	1.984	1.00806	0	0.764205	375
Bhlha15	2	1.966	1.01729	0	0.468996	197
4930579G24Rik	3	5.574	0.538213	0	1.25163	111
Rin3	5	5.32333	0.939261	0	1.9183	900
Huwe1	2	1.99977	1.00011	0	0.932347	4378
Med12	2	1.98067	1.00976	0	0.809422	2190
Zbtb38	2	2	1	0	0.543564	1197
Hgfac	2	2.3704	0.843739	0	0.591673	609
Kank1	2	2	1	0	0.811278	1368
Rprd2	8	5.484	1.45879	0	1.84177	977
Agpat1	2	2.48114	0.80608	0	0.503258	285
Fgfr1	1	1	1	0	0.985228	822
Ubr3	2	3.45717	0.578508	0	0.405639	1900
Gm52030	5	8.58655	0.582306	0	0.878549	467
Ubr4	5	3.655	1.36799	0	1.25786	5180
Lrrk2	2	2	1	0	0.863121	2527
Med19	5	6.964	0.717978	0	1.41903	244
Dvl2	5	5.282	0.946611	0	1.58496	736
Tyr	2	2	1	0	0	237
Trit1	2	1.961	1.01989	0	1.45915	467
Fam222a	5	5.278	0.947329	0	1	453
Ramp2	2	2.47	0.809717	0	0.503258	189
Gdf1	2	2.329	0.858738	0	1.37878	357
Sox1	5	2.938	1.70184	0	1.37365	391
Sox2	5	5.286	0.945895	0	1.37878	319
Sox3	5	2.8348	1.76379	0	0.863279	450
Cacna1a	2	1.99954	1.00023	0	0.970951	2368
Nhlh1	2	1.996	1.002	0	1.25163	133
Dsg2	2	2.348	0.851789	0	1	1122
Kctd12	5	5.15	0.970874	0	1.84237	327
Sox4	2	1.99	1.00503	0	1.29879	440
Cxxc1	2	1.974	1.01317	0	0.764205	664
Gdf6	2	1.968	1.01626	0	0.591673	454
Dsg4	2	2.274	0.879507	0	1.9183	1041
Prr13	2	1.998	1.001	0	1.57095	137
Adnp	2	2	1	0	0	1041
Cacna1f	2	2	1	0	0.968333	1930
Dpf1	2	1.969	1.01574	0	1	407
Cxxc4	5	4.5159	1.1072	0	0.932465	389
Cxxc5	2	1.96425	1.0182	0	1.45915	317
Kctd17	2	6.048	0.330688	0	1.5	435
Prr16	2	5.364	0.372856	0	1.45915	304
Prr18	6	6.747	0.889284	0	1.43537	307
Usp51	5	5.478	0.912742	0	1.9183	661
Pcdha1	5	8.174	0.611696	0	0.811278	948
Gpatch8	2	1.9894	1.00533	0	1.16965	1291
Prr19	5	5.50867	0.907661	0	1.45915	366
Pcdha2	5	8.088	0.6182	0	0.811278	948
Pcdha3	5	8.208	0.609162	0	0.811278	942
Pcdha4	5	8.222	0.608125	0	0.811278	947
Meox2	2	2	1	0	0.650022	303
Ank3	2	2	1	0	0.749595	4407
Las1l	2	2	1	0	0.826973	336
Pcdha5	5	7.8	0.641026	0	0.811278	934
Armcx1	2	2	1	0	0.94566	456
Pcdha6	5	8.094	0.617742	0	0.811278	946
Ppp1r10	2	5.46686	0.365841	0	1.25163	888
Trap1a	2	2	1	0	1	224
Armcx2	2	1.97971	1.01025	0	1.44882	784
Pcdha7	5	8.336	0.599808	0	0.811278	946
Pcdha8	5	7.894	0.633392	0	0.811278	946
Armcx4	2	2	1	0	0.650022	2356
Pcdha9	5	8.108	0.616675	0	0.811278	979
Ccdc116	2	2	1	0	0.899744	278
Evx1	2	1.9715	1.01446	0	0.591673	234
Lmx1a	2	1.897	1.0543	0	0.918296	382
Hrct1	2	1.987	1.00654	0	0.951762	109
Evx2	5	2.81767	1.77452	0	1.80386	239
Dcbld2	2	2.4496	0.81646	0	1.75271	769
Ahi1	3	7.216	0.415743	0	0.650022	1047
Pcdh10	5	5.3515	0.934317	0	1.3984	1057
Acbd3	2	2	1	0	0.863121	525
Ppp1r18	2	1.9764	1.01194	0	0.491531	594
Prm3	2	2	1	0	0.985228	101
Pcdh15	5	6.59844	0.757754	0	1.48548	1677
Tox2	2	7.13112	0.280461	0	0	512
Slc12a2	2	2	1	0	1.24195	1206
Gm20765	2	1.929	1.03681	0	0.295837	264
Tox3	2	1.9378	1.0321	0	0.57664	247
Cdk11b	2	2	1	0	0.970143	784
Tox4	1	1.976	0.506073	0	0.863121	619
Zbtb7c	5	3.68875	1.35547	0	1.35539	619
Pwwp4a	2	1.959	1.02093	0	0.918296	695
Pwwp4b	2	1.9588	1.02103	0	0.918296	695
Smim10l2a	2	1.982	1.00908	0	1.44882	78
Pwwp4c	2	1.966	1.01729	0	0.918296	728
Pwwp4d	2	1.949	1.02617	0	0.918296	728
Slc12a8	2	2.35327	0.84988	0	0.591673	571
Plk2	2	1.986	1.00705	0	0.918296	682
Angpt4	2	1.872	1.06838	0	0.650022	509
Kbtbd7	1	1.974	0.506586	0	1.14884	690
Plekhf2	1	1	1	0	0.985228	249
Nfia	2	5.73855	0.34852	0	0.985228	509
Naa25	6	7.68	0.78125	0	0.985228	944
Zfp830	2	2	1	0	0.985228	363
Sin3a	2	2	1	0	0.985228	1274
Zfp831	2	5.29633	0.37762	0	0	1628
Napsa	1	2.27	0.440529	0	0.650022	419
Dennd4b	2	1.98933	1.00536	0	0.413817	926
Wrnip1	2	1.958	1.02145	0	1.9183	660
Taf7l2	2	2	1	0	0.995538	378
Pou3f1	5	4.037	1.23854	0	0.882901	449
Gm54302	2	2	1	0	0.985228	109
Nova2	6	3.22767	1.85893	0	1.31137	492
Pou3f2	5	5.10333	0.979752	0	1.42415	445
Gm3383	2	5.072	0.394322	0	1	317
Igkv13-84	2	2.37	0.843882	0	1.79248	115
Mgat4e	1	1	1	0	0.954434	357
Pou3f3	5	4.139	1.20802	0	1.04292	497
Nufip1	2	5.396	0.370645	0	1.58496	484
Smarcc2	1	1.90083	0.526085	0	0	1244
Mdn1	2	2	1	0	0.650022	5582
Nufip2	2	1.9734	1.01348	0	0.559276	532
Bex3	2	2	1	0	0	124
Tex19.1	2	2	1	0	0.991076	351
Catip	2	1.69188	1.18212	0	0.921394	350
Zfp526	5	7.2545	0.689227	0	0.371232	675
Fuca1	1	2.35	0.425532	0	0.543564	452
Tmem247	2	1.957	1.02197	0	0.543564	211
Htra1	2	2.334	0.856898	0	1.45915	480
Ctu2	1	1.95	0.512821	0	0	514
Sh3rf1	2	1.99467	1.00267	0	0.918296	891
Ffar2	2	2.3622	0.846668	0	1.37878	330
Cfap251	2	2	1	0	0.478643	1299
Rpn1	2	2.388	0.837521	0	1.37878	608
Ankrd63	2	1.97	1.01523	0	1.95021	390
Slitrk5	5	5.754	0.868961	0	1.83659	957
Iffo2	5	5.1745	0.966277	0	1.37878	465
Cables1	2	3.62	0.552486	0	0.784159	568
Ppp1r9b	3	5.35	0.560748	0	1.79248	817
Prkcsh	2	2.142	0.933707	0	0.811745	521
Mex3a	8	3.589	2.22903	0	1.547	520
Mex3b	5	4.267	1.17178	0	1.53787	576
Apbb1ip	5	5.79667	0.862565	0	1.41678	603
Mex3c	2	1.97	1.01523	0	0	652
Pura	5	4.149	1.20511	0	1.05738	321
Kras	2	7.21275	0.277287	0	0	38
Purb	3	5.602	0.535523	0	1.02385	324
Gm4924	4	2.27667	1.75695	0	1.9183	766
Zdbf2	2	1.99708	1.00146	0	0.951762	2493
Dgkd	2	5.77	0.34662	0	1.37878	1220
Foxp2	2	1.985	1.00756	0	0.666961	740
Gm11633	2	1.96	1.02041	0	1.79248	140
Aebp1	2	2	1	0	0.468996	1128
Gm4340	2	1.915	1.04439	0	0.295837	268
Foxl2	2	4.176	0.478927	0	1.38075	375
Foxd1	5	4.1775	1.19689	0	1.15975	456
Aebp2	2	2	1	0	0.650022	504
Foxl3	2	1.998	1.001	0	2.52164	216
Gm4301	2	1.955	1.02302	0	0.48639	289
Gm4302	2	1.934	1.03413	0	0.531685	294
Foxd3	2	1.982	1.00908	0	1.43498	469
AI837181	5	3.908	1.27943	0	0.785975	298
Gm4303	2	1.942	1.02987	0	0.57023	289
Gm4305	2	1.93933	1.03128	0	0.57023	289
Gm4307	2	1.94133	1.03022	0	0.57023	289
Csf1r	2	2.34	0.854701	0	1.84237	977
Nicol1	2	2.33867	0.855188	0	0.650022	90
Cdca7	2	2	1	0	0.422675	382
Rai1	5	5.35533	0.933649	0	1	1889
Phldb3	5	6.94	0.720461	0	1.58496	648
Anks1	2	4.93686	0.405116	0	0	1135
Barhl2	2	1.97	1.01523	0	1.9183	180
Pnma2	2	2	1	0	0.650022	365
Itpka	2	1.97	1.01523	0	1.45915	459
Cyp2d40	2	1.966	1.01729	0	1.79248	45
Rbm4b	2	1.9528	1.02417	0	1.45915	357
Ccdc43	2	2	1	0	0.650022	191
Tfeb	2	1.972	1.0142	0	0.503258	534
Lpp	2	5.32	0.37594	0	1.25163	613
Lrcol1	1	2.542	0.393391	0	0.468996	161
Syngap1	6	4.22082	1.42152	0	1.01215	791
Slc19a2	2	1.971	1.01471	0	0.650022	498
Fbl	5	4.788	1.04428	0	1.9183	327
Ms4a1	2	2	1	0	0.650022	72
Catsperg1	2	1.95333	1.02389	0	1.45915	84
Zfhx3	5	2.85552	1.751	0	0.845986	2808
Plaur	2	2.396	0.834725	0	0.591673	327
Sp5	5	4.238	1.1798	0	1.8037	398
Zfhx4	5	7.08833	0.705384	0	1.43199	3607
Taok2	2	2.195	0.911162	0	1.23748	569
Pclo	5	8.22629	0.607808	0	1.80313	5068
Tsc1	1	1.96015	0.510164	0	0.650022	1160
Aff1	2	1.9595	1.02067	0	1.25163	1214
Bahd1	2	1.999	1.0005	0	0.591673	772
Aff2	2	2	1	0	1.40564	1298
Sp8	5	2.97678	1.67967	0	1.53476	486
Hirip3	2	1.9576	1.02166	0	1.79248	601
Fry	2	4.87036	0.410647	0	0.650022	3026
Tchp	2	2	1	0	0.591673	297
Sp9	2	1.98267	1.00874	0	1.15663	484
Ferd3l	2	2	1	0	0.918296	168
Pnma6e	1	1.964	0.509165	0	0	765
Doc2a	2	5.2055	0.384209	0	0.863121	405
Mn1	2	2	1	0	0.890492	1297
Phf20l1	5	4.72409	1.05841	0	1.22482	592
Diaph2	5	5.7104	0.875595	0	1.04621	1102
Brf2	1	1.952	0.512295	0	0	221
Hspb7	2	1.998	1.001	0	1.28067	169
Eno4	5	6.7235	0.74366	0	1.68582	618
Ing3	2	1.999	1.0005	0	1.28067	421
Lurap1l	2	1.976	1.01215	0	1.37878	221
Gm21304	2	1.932	1.0352	0	0.295837	264
Ptf1a	2	1.974	1.01317	0	1.44882	324
Scaf8	2	1.962	1.01937	0	1.45915	1268
Rtn4rl1	2	2.323	0.860956	0	1.45915	498
Tgs1	5	7.186	0.695797	0	0.650022	853
P3h3	2	2	1	0	0.991076	54
Fkbp15	1	1	1	0	0.918296	27
Chuk	18	7.194	2.50209	1	0	99
Tacc2	5	5.38898	0.92782	0	1.45915	1046
Tbc1d5	2	1.9335	1.03439	0	0.60626	143
Gm3739	2	4.955	0.403633	0	1	108
Marchf11	5	6.347	0.787774	0	1.75272	400
Lmtk2	2	2.398	0.834028	0	0.985228	1470
Lmtk3	8	4.68963	1.70589	0	1.40986	1215
Slc52a2	2	2	1	0	0.954434	450
Gm3194	12	4.994	2.40288	1	0.650022	375
Tbc1d9	5	4.929	1.0144	0	1.79248	1031
Clec4a2	2	2.3096	0.865951	0	1.79248	238
Clec4a4	2	2.322	0.861326	0	1.79248	236
Med4	2	1.958	1.02145	0	1.79248	270
Wasf1	5	5.73888	0.871251	0	1.6229	558
Anp32e	2	2	1	0	0.918296	260
Wasf2	5	5.8607	0.85314	0	1.24473	497
4930562C15Rik	2	1.98	1.0101	0	1.84237	928
Wasf3	5	5.74362	0.870531	0	1.77167	289
Strn4	2	4.9195	0.406545	0	1.45915	386
Upf2	2	2	1	0	0.650022	1269
Ar	2	1.958	1.02145	0	0.811278	899
Baz2a	2	2	1	0	0.985228	1347
Otud7a	2	1.98511	1.0075	0	1.90564	880
Ptgs1	2	2.3545	0.849437	0	0.591673	602
Trappc9	2	2	1	0	0.492614	88
Ppp4r2	2	2	1	0	0.954434	361
Tmem132c	2	2	1	0	0.985228	1107
Tmem132e	2	2	1	0	0.985228	1076
Crb2	2	2.5015	0.79952	0	1.12145	1174
Cited4	3	6.012	0.499002	0	1.14884	182
Fam76b	2	1.9992	1.0004	0	0.721928	339
Glrp1	1	1.994	0.501505	0	0	134
Aoah	2	2.30933	0.866051	0	1.45915	574
Zswim5	5	4.874	1.02585	0	0.650022	1188
Nap1l2	2	2	1	0	0.985228	460
Nap1l3	1	2	0.5	0	0.721928	544
Zswim8	2	5.241	0.381607	0	1.55666	1832
Babam1	2	2	1	0	0.991076	333
Kash5	1	1.9605	0.510074	0	0	62
Nap1l5	2	2	1	0	0.811278	156
Gm52817	3	9.2645	0.323817	0	0.0715993	237
She	2	1.996	1.002	0	1.53049	492
Ncbp3	2	2	1	0	0.684038	615
Pla2g12a	2	2.394	0.835422	0	0.985228	192
Rab6b	2	1.992	1.00402	0	1.00136	193
Rps19bp1	2	7.65	0.261438	0	0	48
Cplx2	2	2	1	0	0.591673	134
Ctnnd2	5	6.54733	0.76367	0	1.16113	1130
Gtpbp1	2	1.974	1.01317	0	0.918296	668
Bltp1	2	1.95789	1.02151	0	2.02205	5005
Numbl	2	1.99533	1.00234	0	0.918296	608
Tprn	2	2	1	0	0.591673	749
Synpo2	2	2	1	0	0	702
Gpr88	2	1.97775	1.01125	0	0.70282	384
Unc80	2	5.69329	0.351291	0	0.919513	3120
Chic1	2	1.99133	1.00435	0	0.575414	227
LOC118568255	2	2	1	0	0.883585	382
Tacstd2	1	2.26	0.442478	0	0.918296	317
Fkbp9	2	2.316	0.863558	0	0.918296	570
Zc3h10	5	5.456	0.916422	0	1.9183	435
Mical1	2	2	1	0	0.77935	817
Dlx2	2	1.998	1.001	0	0.764205	134
Gm27032	2	1.975	1.01266	0	1.05458	256
Gm57814	2	1.97	1.01523	0	0	234
Gm5460	2	2.37	0.843882	0	1.37878	601
Dlx6	2	3.51867	0.568397	0	0.6845	297
Hic1	2	1.964	1.01833	0	1.25163	714
Celsr3	2	2.30371	0.868163	0	1.79248	3303
Tdrd3	2	4.91	0.407332	0	1	650
Pde4c	2	2	1	0	0.863121	398
Gigyf1	2	1.96369	1.01849	0	0.216674	1043
Clstn1	2	2	1	0	0.439497	588
Nkx2-3	2	3.645	0.548697	0	1.40564	362
Pde4d	5	5.52	0.905797	0	1.43236	803
Clstn2	2	1.979	1.01061	0	1.35539	67
Gigyf2	2	1.97429	1.01302	0	0.67165	1137
Sf3a3	2	2	1	0	0	501
Dsp	5	6.524	0.766401	0	1.14012	2883
Phrf1	5	7.12358	0.701894	0	0.650022	1128
4932431P20Rik	2	2	1	0	0.958689	3095
Homez	2	2	1	0	0.811278	518
Stx4a	24	7.999	3.00038	4	0	340
Kcnh3	1	1.98	0.505051	0	0.591673	1035
Arhgap17	1	1.9572	0.510934	0	0	92
Kdm6a	2	1.99325	1.00339	0	0.503258	1424
Dst	2	2.13378	0.937305	0	1.75163	7717
Gm2237	2	4.866	0.411015	0	1	123
Alms1	2	3.89767	0.513128	0	0.853578	3251
Pik3r5	2	2	1	0	0.918296	871
Ibsp	2	2	1	0	0.845351	324
Khdrbs2	2	5.497	0.363835	0	0.650022	349
