gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
HERPUD2	2	1.95	1.02564	0	1.9183	326
SRSF1	5	5.672	0.881523	0	1.35164	248
LOC112532073	5	3.808	1.31303	0	0.295837	348
LOC107057625	2	2	1	0	0.591673	750
DAZAP1	5	5.2715	0.948497	0	1.58496	408
EIF3D	2	2	1	0	0.99403	547
LOC101751681	3	5.102	0.588005	0	1.38885	289
YY2	5	4.742	1.05441	0	1.45915	420
LOC107050789	2	5.512	0.362845	0	0.543564	218
TBX1	2	2	1	0	0.439497	539
SMAD6	3	6.144	0.488281	0	1.39215	431
TBX2	2	1.971	1.01471	0	0.756571	250
TGFB1	1	2.363	0.423191	0	0	392
PBX3	2	1.984	1.00806	0	1.65774	433
TBX3	2	1.948	1.02669	0	0.650022	732
TCF20	5	3.33226	1.50048	0	1.39233	1941
LOC107053088	6	6.228	0.963391	0	1.65774	199
APBB1IP	5	5.58	0.896057	0	1.91197	219
RUNX2	2	3.4498	0.579744	0	0.787647	524
HNRNPA0	5	5.46333	0.915192	0	1.3527	307
HNRNPA1	2	4.9192	0.40657	0	0.650022	368
HCRT	2	2.456	0.814332	0	1.06128	148
ROR2	2	2	1	0	0.650022	497
RBM15B	2	4.126	0.484731	0	0.766603	915
CLOCK	2	1.9693	1.01559	0	0.342019	733
CNPY3	1	2.478	0.403551	0	0	253
KCNN3	3	5.612	0.534569	0	0.591673	671
TLR21	2	2	1	0	1	972
LOC101748706	2	2	1	0	0.306099	2288
LOC112530461	2	1.992	1.00402	0	1.45915	204
KCNJ5	2	2	1	0	0.985228	428
SZRD1	3	5.218	0.574933	0	1.14884	211
GOLGA7B	2	1.964	1.01833	0	0.591673	247
LOC426821	2	2	1	0	0.918296	549
LOC101748439	3	3.903	0.76864	0	0.251629	127
DDX42	2	4.812	0.415628	0	1.45915	781
POU3F1	2	5.338	0.374672	0	0.863121	372
LOC112530153	2	2	1	0	0.811278	199
POU3F2	5	5.81	0.860585	0	0.886068	425
POU3F3	5	3.57307	1.39936	0	0.384757	379
ILDR1	1	1.94	0.515464	0	0.650022	207
MIDN	2	2	1	0	0.773228	487
BICDL1	2	1.984	1.00806	0	0	610
UIMC1	2	2	1	0	0.959148	850
UTRN	2	5.25833	0.380349	0	0.918296	3480
YBX3	5	5.524	0.905141	0	1.25163	291
CNGB1	5	5.693	0.878272	0	1.44882	1178
ASCL1	2	1.982	1.00908	0	0.591673	219
CDX2	2	1.988	1.00604	0	0	275
CRELD2	2	2.424	0.825083	0	1.44882	363
LOC101752020	2	2	1	0	0	377
DAPK3	2	1.966	1.01729	0	0	505
CDH1	1	2.32	0.431034	0	0.591673	887
PPP1R14C	5	5.23133	0.955779	0	1.14884	149
SON	5	9.32867	0.535982	0	0.764205	3738
CDH3	2	2.452	0.815661	0	1.14884	822
IFNW1	2	2.324	0.860585	0	2.25163	203
SLC45A3	2	1.98322	1.00846	0	1.40564	177
TMEM74	1	1.946	0.513875	0	0	319
PNN	2	1.96333	1.01868	0	1.27634	691
FOXG1	2	1.998	1.001	0	0	451
ATOH1	5	6.388	0.782718	0	1.57095	274
ZNF687	2	2	1	0	0.543564	1228
FOXO4	2	1.949	1.02617	0	0	550
ZNF608	5	3.4875	1.43369	0	1.18872	1541
SCT	2	2	1	0	0.918296	528
ADAM9	2	2.428	0.823723	0	1.40564	847
PTCHD3L	2	4.924	0.406174	0	0	886
UBTF	2	1.98267	1.00874	0	0.954434	723
ATOH8	6	4.5385	1.32202	0	1.22219	218
SIX4	2	1.999	1.0005	0	1.29574	707
LOC112531196	2	1.992	1.00402	0	1.56128	236
SIX6	8	4.869	1.64305	0	1.45915	51
NOLC1	2	1.978	1.01112	0	1.21897	694
TUT1	2	1.993	1.00351	0	0.650022	129
FAM171A2	2	3.0445	0.656922	0	0.431728	722
C6orf132	5	5.222	0.957488	0	1.45915	1054
FAM133B	8	6.04267	1.32392	0	1.22357	201
AVR2	1	2.462	0.406174	0	0.591673	150
PIEZO2	2	2	1	0	0.951762	2793
CDK12	2	1.97633	1.01198	0	1.06128	1264
ISY1	2	2	1	0	0.954434	280
CDK13	5	5.794	0.862962	0	1.36521	1579
TWIST1	2	5.184	0.385802	0	0.591673	190
LRG1	2	4.158	0.481	0	0.5	361
LOR1	2	4.97028	0.402392	0	1.07733	638
MSI1	2	1.97971	1.01025	0	1.29879	351
LOC107049262	2	1.951	1.02512	0	1.79248	294
LOR3	2	2	1	0	0.251629	286
TOB1	2	1.97	1.01523	0	0.811278	325
PA2G4	5	8.18	0.611247	0	0.918296	51
TOB2	8	4.762	1.67997	0	1.9183	340
RASA4	5	5.396	0.926612	0	1	103
RAPH1	8	6.1365	1.30367	0	1.64614	1258
LOC100859454	2	1.946	1.02775	0	1.45915	98
CYP2W2	2	1.946	1.02775	0	1.45915	21
LOC112532150	23	9.19933	2.50018	3	0.754068	308
LOC112532428	2	5.298	0.377501	0	0.650022	440
USP42	8	8.94673	0.894182	0	1	118
FHOD1	5	5.873	0.851354	0	1.18004	1290
FGF19	2	5.626	0.355492	0	0.591673	224
HOXC10	5	6.756	0.740083	0	1.614	354
FHOD3	5	5.04333	0.991408	0	1.33155	1396
MYCN	5	5.31733	0.940321	0	1.25163	441
LOXL1	3	5.3	0.566038	0	0.591673	540
CEP170B	2	1.95046	1.0254	0	1.9183	1599
SPTBN4L	2	5.718	0.349773	0	0.503258	1311
LRFN1	2	1.998	1.001	0	1.79248	631
LOC107050518	2	2	1	0	0.650022	376
FAM76B	2	1.9985	1.00075	0	0.503258	314
LRFN2	2	1.934	1.03413	0	1.45915	763
PTGFRN	2	2.434	0.821693	0	1.44882	885
RYR1L1	2	2	1	0	0.197224	3809
ONECUT1	2	1.998	1.001	0	0	450
AAK1	2	1.95677	1.02209	0	0.567619	1066
HOXB2	2	1.94	1.03093	0	1.45915	323
WWTR1	1	1.932	0.517598	0	0	386
LOC100857843	2	1.999	1.0005	0	1.45915	192
TBKBP1	2	1.998	1.001	0	1.58496	178
PPP1R3E	3	5.828	0.514756	0	1.06128	321
ANAPC4	2	2	1	0	0.985228	73
ZCCHC17	8	5.88733	1.35885	0	0.856106	239
PPP1R3G	2	2	1	0	0	269
BTBD17	1	1.922	0.520291	0	0	129
WHRN	2	5.814	0.343997	0	1.5	289
PRKX	2	1.93	1.03627	0	0	366
LOC112533194	20	5.9	3.38983	1	1.06128	205
NEPRO	2	1.995	1.00251	0	1.79248	509
LOC101748203	2	2	1	0	0.918296	468
LOC112530547	2	5.278	0.378931	0	0	232
JARID2	2	1.98733	1.00637	0	1.03147	1235
COPS7A	2	1.94	1.03093	0	1.58496	275
CTGFL	2	2.318	0.862813	0	1.45915	380
RBM33	5	3.50533	1.4264	0	1.32063	1027
SHOX2	2	1.948	1.02669	0	0.650022	289
WDR73	2	2	1	0	0.863121	154
OR14J1L17	5	7.836	0.638081	0	0.918296	128
NPPC	2	3.773	0.530082	0	0.819236	133
UCN3	2	2	1	0	0	154
CTNNAL1	2	1.942	1.02987	0	0.918296	763
RBFOX2	2	1.95636	1.0223	0	0.851606	377
RBFOX3	2	1.94108	1.03036	0	1.25163	325
DCAF5	2	1.982	1.00908	0	1.65774	959
RP1L1	2	2	1	0	0.918296	2140
DCAF8	2	2	1	0	0	593
LOC112531890	11	5.404	2.03553	1	0.918296	204
E2F4	3	6.078	0.493583	0	1.67674	414
BCLAF1	2	1.97286	1.01376	0	1.6645	920
UNC13A	2	2	1	0	0.486127	1741
SPP1	1	1	1	0	0.591673	264
TTLL5	2	2	1	0	0.591673	1325
MIER1	2	2	1	0	0.591673	468
TTLL7	2	1.952	1.02459	0	1.45915	910
SF3A3	2	2	1	0	0.918296	501
BTBD2	8	5.079	1.57511	0	0.825011	575
CFAP97	2	1.95133	1.02494	0	1.79248	453
CARD10	2	1.9485	1.02643	0	1.45915	1057
SMG7	2	1.922	1.04058	0	0.918296	1185
SMG8	2	1.994	1.00301	0	1.65774	961
AMBRA1	2	3.75475	0.532659	0	1.16295	1301
BTBD7	5	5.338	0.93668	0	1.45915	420
NOV	2	2.516	0.794913	0	1	351
THAP11	2	1.982	1.00908	0	0	236
SPAG17	2	1.974	1.01317	0	1.14884	1806
THAP12	3	6.486	0.462535	0	1.0958	891
POPDC2	2	5.28	0.378788	0	0.650022	356
ELL	2	1.951	1.02512	0	1	579
TIGD5	2	5.579	0.358487	0	0.530335	666
PLEKHM1	2	5.278	0.378931	0	0	137
C2H1orf35	5	8.97667	0.557	0	0.954434	310
ELN	2	1.94388	1.02887	0	1.08928	778
NSUN2	2	4.796	0.417014	0	0	793
FAM110B	5	5.556	0.899928	0	1.37878	264
TCTN1	2	1.996	1.002	0	1.45915	565
TIMM50	2	2	1	0	0	438
RC3H1	5	5.31982	0.939882	0	1.45915	1129
CDCP1	3	7.846	0.38236	0	0.650022	835
C5H14orf4	5	3.256	1.53563	0	1.08267	741
HMGB1	2	2	1	0	0.991076	215
HPRTL	24	8.752	2.74223	1	0	231
TRPC3	2	1.993	1.00351	0	0	933
HMGB2	2	2	1	0	0.771782	66
TULP4	5	5.136	0.97352	0	1.9183	1568
SUPT20H	2	3.69908	0.540675	0	0.794477	687
KLHL1	2	2	1	0	0.918296	747
NEUROD1	2	2	1	0	0.881291	357
LOC112529950	2	5.078	0.393856	0	1.14884	169
NEUROD2	2	2	1	0	0.503258	356
GRID2IP	6	6.0735	0.987898	0	1.69254	1045
LOC107050901	2	2.33667	0.85592	0	0.918296	238
RNF186	4	2.312	1.7301	0	1.79248	338
EGLN1	2	4.766	0.419639	0	0	443
NEUROD4	2	2	1	0	0.863121	330
SNX33	1	1	1	0	0.650022	554
LOC107049037	2	1.928	1.03734	0	1.9183	319
SRRM1	5	8.44438	0.59211	0	0.863121	121
SAMD10	2	1.94067	1.03057	0	0.650022	238
C4HCXorf57	6	5.73867	1.04554	0	0.459148	847
MKL1	2	1.95075	1.02525	0	0.325011	1083
SAMD11	2	1.93889	1.03152	0	0.650022	544
NEUROD6	2	2	1	0	0.918296	337
SRRM3	2	1.94	1.03093	0	0.650022	90
LOC112532278	17	7.616	2.23214	1	0.650022	308
LOC112529957	1	1.978	0.505561	0	0	53
LOC112529998	2	1.982	1.00908	0	0.543564	527
BRD9	8	9.16133	0.873235	0	0.954434	650
GPHB5	2	2.27	0.881057	0	1	129
TNKS1BP1	2	2	1	0	0.918296	1675
LRRC23	2	2	1	0	0.492614	313
TM9SF4	2	2.366	0.845309	0	1.79248	668
LRRC25	1	2.352	0.42517	0	0	207
RFWD2	2	1.992	1.00402	0	1.15678	707
KNOP1	5	7.698	0.649519	0	0.918296	677
METAP2	5	9.66	0.517598	0	0.881291	479
ABI1	6	5.623	1.06705	0	1.43239	507
PHOX2B	2	1.99	1.00503	0	0.764205	292
BAZ1B	2	2	1	0	0.811278	1489
CABIN1	2	1.99057	1.00474	0	1.43552	2180
PRKAR1A	2	1.958	1.02145	0	1.25163	382
MAML2	2	2.95333	0.677201	0	0.761558	1060
KIAA2013	2	2.484	0.805153	0	1.35164	612
ENAH	5	5.77768	0.865399	0	1.65429	678
LOC112533545	2	2	1	0	0	586
XPA	2	2	1	0	0	270
TRIM71	2	1.943	1.02934	0	0.459148	877
KIF1B	2	2	1	0	0.811278	1687
LOC112533507	20	5.666	3.52983	1	0.591673	230
MAP3K20	1	1	1	0	0.543564	123
LOC100857343	2	1.942	1.02987	0	1.9183	347
GPKOW	8	5.262	1.52033	0	1.45915	244
CLN3	2	1.956	1.02249	0	0	325
ZBTB20	1	1.92182	0.520341	0	0	669
ZBTB21	2	1.94825	1.02656	0	1.45915	1057
SUPT6H	2	2	1	0	0.972765	1726
SWT1	18	7.78229	2.31295	7	0	100
TRA2B	2	5.815	0.343938	0	1.43552	289
MEGF6	2	2	1	0	0.918296	1498
NFKB1	2	4.958	0.403388	0	1.45915	959
FANCI	5	7.817	0.639632	0	0.918296	179
LDLR	2	5.31	0.376648	0	1.37878	55
PITX2	2	1.984	1.00806	0	0.543564	333
MED12	2	2	1	0	0.87609	139
LOC100858962	2	1.924	1.0395	0	0.650022	268
MED15	2	1.979	1.01061	0	0.925711	792
LOC101749671	2	5.42	0.369004	0	1.14884	273
RBM5	2	1.998	1.001	0	0.985228	911
RBM6	2	1.955	1.02302	0	0.802228	1180
ATP10A	2	1.96	1.02041	0	1.79248	1518
TBX15	2	1.95	1.02564	0	1.79248	601
MED19	3	8.342	0.359626	0	0.591673	237
TFAP2A	2	2	1	0	0.650022	501
DRD4	2	6.32	0.316456	0	1.35164	378
LOC430303	2	5.41	0.369686	0	0.954434	2363
PCDHAC1	5	8.746	0.57169	0	0.811278	158
BMP8A	2	2	1	0	0	424
PCDHAC2	5	9.3	0.537634	0	0.811278	992
RAPGEFL1	8	3.722	2.14938	0	0.756571	677
OTOF	5	6.99608	0.714686	0	0.764396	1832
ST3GAL2L	2	1.9336	1.03434	0	1.45915	316
MFAP1	2	2	1	0	0.650022	439
PRRC2B	2	2	1	0	0.764205	1973
GATAD1	5	5.444	0.918442	0	0.811278	252
AMMECR1	2	4.983	0.401365	0	0.650022	391
NOTUM	2	1.944	1.02881	0	0	496
IRX1	5	3.654	1.36836	0	1.10217	467
IRX3	2	3.31267	0.603743	0	0.633884	482
TNNT2	2	2	1	0	0.650022	302
TRNP1	2	6.414	0.311818	0	0.94566	220
SHISA9	2	5.33	0.375235	0	0.985228	459
LOC101750035	2	1.993	1.00351	0	1.9183	479
ARID1B	5	4.68603	1.067	0	0.289875	2226
GCGR	2	2.36	0.847458	0	0.918296	496
FANCD2OS	3	5.502	0.545256	0	1.25163	145
CASC3	5	5.452	0.917095	0	1.9183	708
B4GALNT3	2	2	1	0	1	871
GPR37	2	1.93	1.03627	0	1	479
MSANTD2	2	1.98333	1.0084	0	1.35164	556
PKP4	9	8.85933	1.01588	6	0.954434	1048
NTNG2	2	1.999	1.0005	0	0.764205	663
BMT2	5	6.39	0.782473	0	1.57095	408
ILF3	2	5.16	0.387597	0	0	890
IL17C	2	1.998	1.001	0	1.79248	188
RRAGD	2	2	1	0	0.543564	555
PHC2	2	1.99	1.00503	0	0.413817	795
PHC3	2	1.97325	1.01356	0	1.37878	828
RALGAPA1	1	1.94862	0.513182	0	0	25
SUB1L1	2	2	1	0	1	126
BMP7	2	1.998	1.001	0	0	465
ASXL1	2	1.96	1.02041	0	1.14884	1538
MIA2	5	5.2924	0.944751	0	1.45915	819
PCIF1	2	1.9955	1.00226	0	1.57095	707
VASN	2	2.136	0.93633	0	0.827632	733
ASXL2	2	1.99029	1.00488	0	1.57095	795
RAVER2	2	5.286	0.378358	0	1.25163	757
FAM92A	2	2	1	0	0.936365	286
ASXL3	5	3.18033	1.57216	0	1.07655	2116
EP300	2	1.984	1.00806	0	0.721928	960
ERCC3	2	2	1	0	0.918296	780
SP1	1	1.92	0.520833	0	0	751
LOC101748751	2	2	1	0	0	820
SP3	2	1.934	1.03413	0	0	771
LOC101751389	5	5.09	0.982318	0	1.55666	415
TNIK	2	1.96612	1.01723	0	0.550007	1327
SP4	2	2	1	0	0.918296	771
SP5	2	1.916	1.04384	0	0.650022	369
LOC101748755	20	5.5784	3.58526	5	0.591673	570
LOC107054982	2	1.93333	1.03448	0	0.650022	872
SP7	11	3.971	2.77008	1	0.485476	416
SP8	5	3.40956	1.46647	0	1.03639	480
SP9	2	1.932	1.0352	0	0.325011	459
TMEM214	2	1.994	1.00301	0	0.918296	680
TMEM215	2	2	1	0	1.06128	239
LOC112530434	14	5.302	2.64051	1	0.918296	223
BLOC1S3	2	2	1	0	0.650022	150
GUCY1A2	2	1.998	1.001	0	0.413817	724
BRD4L	5	3.63725	1.37466	0	0.922666	1360
LOC107051795	2	1.976	1.01215	0	0.863121	382
ZNF629L	2	2	1	0	0.721928	427
LOC107051757	6	4.4724	1.34156	0	0.585633	455
WASL	5	5.8362	0.856722	0	1.45803	511
NANOS1	2	2	1	0	0.77935	312
DDX17	5	5.964	0.838364	0	1.3719	655
VTG1	2	1.97743	1.01141	0	1.13968	1912
P3H3	2	2.42467	0.824856	0	0.591673	412
LOC769223	2	2	1	0	0.503258	151
VTG2	2	1.9714	1.01451	0	0.815532	1854
VTG3	2	1.982	1.00908	0	1	1725
BATF	5	5.202	0.961169	0	1.45915	126
RPS6KB2	11	4.851	2.26757	4	1.25163	432
NCAPH2	2	2	1	0	0.918296	769
NACAD	5	3.81633	1.31016	0	1.36289	1587
MAP3K1	2	1.973	1.01368	0	1.50938	1557
LOC107050017	8	5.424	1.47493	0	0.954434	212
NCAPD2	1	1	1	0	0	1410
LOC101749790	2	4.844	0.412882	0	0.650022	236
PPP1R15B	2	1.5	1.33333	0	0	554
RCC2	2	4.86667	0.410959	0	0.918296	555
PLCL2	6	5.0825	1.18052	0	1.05737	1117
AHDC1	2	1.974	1.01317	0	0.543564	1289
ZNF692	2	2	1	0	0.918296	522
RNF44	8	6.5264	1.22579	0	1.82307	355
ZNF652	2	2	1	0	0.863121	609
PLCD3	2	2	1	0	0.918296	296
SOS2	5	5.326	0.938791	0	0.650022	180
CAP2	2	6.09933	0.327905	0	1.53049	480
MMP15	2	1.996	1.002	0	0	106
RAB11FIP5	5	4.84567	1.03185	0	1.25163	640
CD93	1	2.412	0.414594	0	0	556
FOXD1	3	4.4416	0.675432	0	0.57636	440
MED12L	2	1.944	1.02881	0	0.650022	263
VGLL2	2	1.9905	1.00477	0	0	303
LOC107055944	2	5.122	0.390472	0	1.14884	297
FOXD2	5	6.026	0.829738	0	1.0958	443
VGLL3	5	5.233	0.955475	0	1.45915	258
FOXD3	5	3.786	1.32066	0	0.251629	396
SCUBE2	2	2.347	0.852152	0	0.650022	1011
EXOC8	2	2	1	0	0.721928	709
HMX3	5	5.653	0.884486	0	1.37878	308
DMP1	1	1.966	0.508647	0	0.863121	429
PHLDA1	2	1.96	1.02041	0	0.543564	330
PGR	2	2	1	0	0.619712	787
SAPCD2	2	1.945	1.02828	0	1.45915	386
PQLC1	1	1.968	0.50813	0	0	306
AVD	1	2.408	0.415282	0	0.591673	152
NFKBIE	3	5.198	0.577145	0	0.650022	355
LMX1A	1	1.921	0.520562	0	0	380
BORL4	33	10.584	3.11791	1	0	75
LOC107055098	1	1.938	0.515996	0	0	55
C7H2ORF69	2	5.598	0.35727	0	1.40564	383
GLS	6	4.93267	1.21638	0	1.45915	672
LOC101750739	1	1.994	0.501505	0	0	198
KIAA1522	8	5.3044	1.50818	0	1.45915	1139
VASH1	2	1.942	1.02987	0	0	351
HAX1	2	2	1	0	0.650022	282
AMIGO3	1	2.384	0.419463	0	0.591673	494
CDH10	2	2.343	0.853606	0	2.25163	789
LOC107049543	8	6.007	1.33178	0	1.00162	344
LRP4	2	2.35133	0.850581	0	0.650022	1911
UBE3A	2	1.951	1.02512	0	1.45915	915
LRP5	2	1.964	1.01833	0	2.23593	1613
DST	2	2.34836	0.851657	0	1.25163	5683
KANK3	2	2	1	0	0.650022	1004
CDH15	8	5.282	1.51458	0	1.55666	920
ANKLE1	2	1.98	1.0101	0	0	823
CACNA1B	2	1.97855	1.01084	0	0.650022	2357
PCSK5	3	4.95	0.606061	0	1.45915	915
PRR11	2	4.18163	0.478283	0	1	390
LOC112532748	5	4.896	1.02124	0	1.45915	360
KIAA1217	2	2	1	0	0.954434	866
TCF7L1	2	1.997	1.0015	0	0.413817	551
LOC771515	2	2	1	0	1.25163	137
GALT	5	4.89	1.02249	0	1.45915	421
ARX	2	1.995	1.00251	0	0.468996	513
C1orf186	2	2.3465	0.852333	0	1.25163	165
TNIP2	2	1.978	1.01112	0	0.991076	521
MYO7B	2	2	1	0	0.650022	2142
PRR16	5	5.18	0.965251	0	1.62581	301
ARHGAP23	2	1.983	1.00857	0	0	1517
NHLH1	2	1.999	1.0005	0	0.650022	130
LOC101747255	1	1	1	0	0.650022	368
NHLH2	8	5.452	1.46735	0	1.40564	138
LAPTM4B	2	1.93	1.03627	0	0	277
KMT5C	8	5.833	1.37151	0	1.5	262
RPL22	2	2	1	0	0	128
QRICH1	2	1.92267	1.04022	0	0.650022	773
SCRN2	9	5.512	1.6328	1	1.25163	506
LOC107050563	8	5.377	1.48782	0	1.12581	661
PRTG	5	5.282	0.946611	0	1.25163	1187
CYP27A1	2	1.942	1.02987	0	0	518
MYPN	2	1.944	1.02881	0	1.9183	1335
EGR3	2	4.76	0.420168	0	0.918296	400
SFPQ	5	3.4434	1.45205	0	1.56182	566
SCAMP3	2	1.96	1.02041	0	0.650022	228
PI16	2	1.99455	1.00273	0	1.29585	748
MYO18B	5	4.804	1.0408	0	1.58496	2378
CAPRIN1	2	1.93467	1.03377	0	1.25163	702
DAB2IP	5	5.9005	0.847386	0	1.56128	1064
TBC1D2B	2	1.93933	1.03128	0	0.650022	947
MAP2	2	2	1	0	1	2031
GLCCI1	2	1.976	1.01215	0	1.44882	542
RSF1	5	3.704	1.34989	0	1.21951	1421
SKIDA1	2	1.992	1.00402	0	0.226858	834
FAM20CL	2	2.477	0.807428	0	1	499
LOC112533470	2	1.976	1.01215	0	1.14884	426
MAP4	2	1.99617	1.00192	0	0	1009
NMT1	5	8.008	0.624376	0	1	495
NMT2	5	7.738	0.646162	0	0.918296	498
MEX3A	5	3.923	1.27453	0	0.714911	526
PI4KA	2	1.957	1.02197	0	1.56938	2123
MEX3B	5	4.14	1.20773	0	1.63422	559
LOC107054480	2	1.998	1.001	0	2.25163	984
MEX3D	8	3.96767	2.0163	0	0.847273	600
MRGBP	2	1.95	1.02564	0	1.25	233
LOC112530598	11	5.422	2.02877	1	1.40564	304
LOC112530201	2	5.034	0.397298	0	0	456
LOC112530202	14	3.484	4.01837	1	0.754984	366
TOPORS	6	7.95	0.754717	0	0.918296	1120
WASF1	5	5.696	0.877809	0	1.2934	562
WASF2	6	5.764	1.04094	0	1.59433	245
WDR81	2	2	1	0	0.650022	1913
NAA25	9	8.369	1.0754	2	0.985228	135
LOC107054133	6	4.958	1.21017	0	0.979197	953
LOC107050134	1	2.32	0.431034	0	0.650022	89
RBM47	2	1.99236	1.00383	0	1.09529	597
ARHGEF11	5	5.93757	0.842095	0	1.29879	1508
UTP18	5	7.774	0.64317	0	0.650022	607
EDNRB	2	2.266	0.882613	0	1.45915	439
MRPL35	2	1.966	1.01729	0	0	176
FGF5	5	4.55933	1.09665	0	1.85376	251
AATK	2	1.961	1.01989	0	0.591673	1527
LOC426023	2	1.9454	1.02807	0	1	400
CHD5	6	4.93	1.21704	0	1.22441	2041
CSF1R	2	2.394	0.835422	0	0.724408	967
FAT2	8	5.554	1.4404	0	1.44882	4397
CHD7	5	3.92533	1.27378	0	0.957403	3009
CHD9	2	1.9395	1.03119	0	1.58496	444
PCDHA2	5	9.08	0.550661	0	0.811278	177
NLK	2	1.98033	1.00993	0	1.20232	527
PCDH10	5	5.06417	0.987329	0	0.899428	1030
EEF1AKMT1	1	1	1	0	0.918296	213
HRG	5	5.568	0.897989	0	1.55666	1078
SMUG1	2	2	1	0	0.591673	298
PCDH15	5	5.23667	0.954806	0	1.45915	1904
LOC107052834	4	2.312	1.7301	0	1.9183	538
C5H11ORF9	5	6.64	0.753012	0	1.72957	1177
DNAJA3	2	1.96133	1.01971	0	0	506
F8A3	2	2.356	0.848896	0	1.25163	351
HNRNPUL2	5	3.279	1.52486	0	0.857416	661
COL2A1	2	2.478	0.807103	0	0.543564	1420
ETV3L	2	2	1	0	0	350
CHIC1	2	2	1	0	0.650022	188
WBP11	2	1.981	1.00959	0	0.977217	648
KAT5	3	5.27933	0.568254	0	1.79248	503
CYP2J19	2	1.952	1.02459	0	1.45915	35
LOC107049666	2	2.444	0.818331	0	1.14884	777
AEBP2	2	1.97467	1.01283	0	0.97228	486
RUNDC1	2	2	1	0	0.954434	549
CYP2AB3	2	1.958	1.02145	0	1.45915	33
SPEN	2	1.948	1.02669	0	1.79248	3555
DBF4	2	1.95291	1.02411	0	1.45915	708
HECTD2	2	2	1	0	0.985228	793
LOC107050990	2	1.976	1.01215	0	1.44396	667
BRI3	2	1.998	1.001	0	0.650022	302
SMARCC1	2	1.931	1.03573	0	1	1102
SMARCC2	1	1.944	0.514403	0	0	1251
LOC107050992	2	1.998	1.001	0	0	505
PHF20L1	8	5.7136	1.40017	0	1.21995	991
ABCB5	8	7.7912	1.0268	0	0.918296	885
INF2	5	5.7508	0.869444	0	1.28042	1342
LOC112532284	17	8.746	1.94375	1	0.543564	365
DYRK3	2	1.954	1.02354	0	0	680
LOC107057564	3	3.606	0.831947	0	1.02541	571
LOC112529925	2	1.99667	1.00167	0	1.27008	1459
LOC112532288	2	1.99	1.00503	0	0	481
ANKRD26	2	2	1	0	0.825011	2141
LGR5	2	2.488	0.803859	0	1.06128	909
LOC107050604	2	2	1	0	0.295837	276
LOC107050919	11	5.453	2.01724	1	1.17022	406
PDZK1	2	1.938	1.03199	0	1.9183	192
GRASP	9	5.21133	1.72701	3	1.25163	321
SLITRK5	8	5.486	1.45826	0	1.3984	954
PAX1	5	5.27	0.948767	0	1.45915	78
SLITRK6	2	1.992	1.00402	0	0.650022	840
LOC107050335	5	5.788	0.863856	0	1.90564	193
MTDH	5	9.3125	0.536913	0	0.764205	753
PAX7	2	1.93825	1.03186	0	1.45915	524
