gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
ci-zf(c2h2)-56	8	12.204	0.655523	0	0.970951	528
gp130-like	2	2	1	0	0	1307
LOC100175731	2	1.968	1.01626	0	1.45915	1353
LOC100186368	1	1	1	0	0	541
LOC100186329	2	1.998	1.001	0	0.650022	1655
LOC100186016	2	1.985	1.00756	0	2.03064	377
LOC104266188	2	1.986	1.00705	0	1.14884	522
LOC100175421	5	9.254	0.540307	0	0.918296	216
LOC100175150	1	1	1	0	0	518
LOC100175111	2	1.993	1.00351	0	1.0144	288
LOC100180710	2	2	1	0	0.863121	704
LOC100175119	2	1.998	1.001	0	0.650022	2188
lhx3	1	1	1	0	0.863121	597
LOC100180711	2	1.956	1.02249	0	1.25163	695
LOC100183676	2	2	1	0	1	641
LOC778705	2	1.999	1.0005	0	0.701476	371
LOC100180755	5	4.76283	1.0498	0	1.7904	972
LOC100187324	2	1.994	1.00301	0	1.84237	241
LOC144745136	2	1.994	1.00301	0	1.57095	148
LOC100187054	2	1.954	1.02354	0	0.650022	502
LOC100187015	6	9.618	0.62383	0	1	93
LOC100176421	2	2	1	0	0.650022	32
LOC100177581	2	1.998	1.001	0	0	453
LOC101242634	1	1	1	0	0.650022	1150
LOC100176465	2	2	1	0	0.650022	851
LOC101242091	2	1.958	1.02145	0	1.58496	1758
LOC108949713	2	2	1	0	0.543564	49
LOC108949447	5	4.318	1.15794	0	1.45915	755
LOC100178580	2	1.876	1.0661	0	1.45915	676
ci-zf(phd)-21	2	1.982	1.00908	0	0.650022	1304
LOC100178858	2	3.498	0.571755	0	1.9656	43
LOC100178586	2	2	1	0	0.650022	367
LOC445795	2	2	1	0	0.99176	1925
LOC445756	2	1.99683	1.00159	0	1.96096	903
LOC100178548	5	5.764	0.867453	0	0.754984	173
LOC100185630	2	1.9975	1.00125	0	1.34596	1117
LOC101243014	8	9.638	0.830048	0	0.918296	659
LOC144747755	1	1.974	0.506586	0	0	135
LOC100182754	2	1.992	1.00402	0	0.918296	240
LOC100186442	2	2	1	0	0.918296	635
LOC144747173	2	1.962	1.01937	0	0.863121	122
LOC144744839	2	1.99667	1.00167	0	0.61412	162
LOC100185092	2	1.948	1.02669	0	1.9183	1169
LOC100182485	5	9.472	0.527872	0	1	727
LOC100185053	2	2	1	0	0.650022	404
LOC108950158	2	2	1	0	0.591673	633
LOC100182172	2	1.93	1.03627	0	1.29879	554
LOC100179810	2	2	1	0	1.22439	707
LOC100185097	5	5.28933	0.945299	0	1.04722	1044
LOC100179540	2	2	1	0	0.413817	117
LOC100179501	1	1	1	0	0.954434	2050
e(spl)/hairy-b	1	1.84	0.543478	0	0	334
LOC100179586	1	1	1	0	0.94566	4397
foxo	2	1.99867	1.00067	0	0.593806	837
LOC144749560	2	1.994	1.00301	0	0	455
LOC144748401	2	2	1	0	0.543564	168
LOC144749562	2	1.994	1.00301	0	0.591673	149
LOC144745252	2	2	1	0	0.863121	504
LOC100183170	5	4.346	1.15048	0	1.25163	410
adamts9	2	1.9935	1.00326	0	1.18356	2228
LOC144745214	4	2.728	1.46628	0	1.79248	89
LOC101242752	5	3.4075	1.46735	0	1.81447	1740
LOC100180215	2	2	1	0	0.784159	817
LOC100177398	2	1.98867	1.0057	0	1.3567	847
LOC100184756	2	1.998	1.001	0	0.543564	618
LOC100181833	1	1	1	0	0.863121	403
LOC100184482	2	2	1	0	0.811278	455
six12	2	1.856	1.07759	0	1.9183	436
LOC100184486	2	1.978	1.01112	0	1.58496	195
LOC144746213	2	2	1	0	0.918296	527
LOC100178939	2	2	1	0	0.918296	561
LOC100178395	2	3.024	0.661376	0	2.15564	630
LOC100185710	2	2	1	0	1	683
LOC100178001	2	1.968	1.01626	0	1.84237	696
LOC100185480	1	1	1	0	0	1032
LOC104265530	2	1.996	1.002	0	1.14884	206
LOC100185797	6	5.334	1.12486	0	1.49492	322
LOC104265805	2	1.99	1.00503	0	1.37878	1080
LOC100182560	5	4.643	1.07689	0	0.863121	753
LOC100186836	2	1.9925	1.00376	0	1.79248	615
LOC100186521	5	10.41	0.480307	0	0.863121	943
LOC144743293	5	4.7324	1.05655	0	1.34357	235
LOC100186296	2	1.996	1.002	0	1.55666	161
LOC100179934	2	1.99911	1.00044	0	0.986427	803
LOC100179391	2	2	1	0	0	742
LOC100179666	1	1	1	0	0.650022	505
LOC100179627	2	1.99	1.00503	0	1.45915	529
LOC100175315	5	4.605	1.08578	0	1.25924	182
LOC100175041	2	1.99333	1.00334	0	0.41721	488
LOC100175002	2	1.94	1.03093	0	1.25163	1834
ci-tlr2	2	2	1	0	1.45915	1077
fli/erg4	2	1.962	1.01937	0	1.55666	681
LOC100187293	2	1.979	1.01061	0	1.44882	757
LOC100183213	2	2	1	0	1	1418
LOC100180333	2	2	1	0	0.650022	401
LOC100177704	2	2	1	0	0.591673	1085
LOC100177786	2	2	1	0	0.808595	725
LOC100177431	2	1.96	1.02041	0	1.9183	1633
LOC100177432	8	13.38	0.597907	0	0.918296	465
LOC100176399	5	4.362	1.14626	0	1.25163	918
LOC101242297	5	10.226	0.48895	0	0.863121	104
LOC100184874	5	9.466	0.528206	0	0.918296	243
LOC100184833	1	1	1	0	0	2090
LOC144742378	2	1.978	1.01112	0	1.79248	104
LOC100181608	2	2	1	0	0.619382	2560
LOC100178782	8	9.936	0.805153	0	1	429
LOC100178472	1	1	1	0	0	355
LOC108950393	8	9.459	0.845755	0	1	267
LOC100186640	2	2.832	0.706215	0	1.45915	915
LOC100182918	2	1.958	1.02145	0	1.45915	765
LOC100185528	2	1.992	1.00402	0	1.25163	1473
LOC104266463	2	1.994	1.00301	0	0.591673	606
LOC100186334	2	1.944	1.02881	0	1.45915	777
LOC100182377	2	2	1	0	0.591673	631
LOC100175432	2	1.986	1.00705	0	0	1092
LOC113474657	2	1.994	1.00301	0	1.44882	361
LOC113474070	2	2	1	0	0.543564	411
LOC100175479	2	1.95	1.02564	0	0.650022	1551
LOC778790	2	1.906	1.04932	0	1.6645	532
LOC100183955	2	2	1	0	0.918296	494
LOC100183600	2	1.994	1.00301	0	0.591673	612
LOC113474035	2	2	1	0	0.543564	71
LOC144745100	6	4.023	1.49142	0	1.62555	988
LOC778718	2	1.99967	1.00017	0	0.565439	448
LOC100183060	2	1.98867	1.0057	0	1.58496	4184
LOC100180455	2	1.99733	1.00134	0	0.918296	119
LOC100187028	2	1.9995	1.00025	0	0.690476	1968
LOC100184997	2	1.998	1.001	0	0.985228	1655
LOC100184334	2	1.994	1.00301	0	0.787398	846
LOC100184375	6	10.452	0.574053	0	0.985228	692
LOC144746145	2	1.976	1.01215	0	1.95021	430
LOC144750934	1	1	1	0	0.918296	2009
LOC100178820	2	2	1	0	0.881291	956
LOC100184025	8	4.257	1.87926	0	1	1314
LOC100185951	2	2	1	0	0.863121	399
LOC100178204	2	1.982	1.00908	0	1.44882	213
LOC100185682	2	1.968	1.01626	0	1.79248	569
LOC144743492	2	2	1	0	0	635
LOC144747727	2	2	1	0	0.650022	1113
LOC104266813	5	4.496	1.1121	0	1.36815	1477
LOC100182450	8	8.212	0.974184	0	0.892079	2135
LOC144743497	2	1.86	1.07527	0	0.650022	58
LOC100186726	2	1.996	1.002	0	0	33
LOC100186727	2	1.982	1.00908	0	1.45915	995
LOC100186453	2	2	1	0	0	499
LOC100182728	2	1.948	1.02669	0	1.9183	345
fuse	5	3.9701	1.25942	0	1.51895	726
LOC100185023	8	4.49367	1.78028	0	1.0376	4268
LOC104265469	2	2	1	0	0.622185	84
LOC100185064	2	1.992	1.00402	0	2.25	482
LOC144743148	5	4.288	1.16604	0	1.45915	412
LOC100182102	2	1.985	1.00756	0	2.01977	453
LOC108950129	2	1.99429	1.00287	0	0.706073	1052
LOC100186145	8	4.554	1.7567	0	1.37878	63
LOC100175553	2	2.88	0.694444	0	1.45915	519
LOC113474421	2	1.998	1.001	0	1.37878	233
LOC100175555	8	9.657	0.828415	0	1	198
LOC100179283	2	1.999	1.0005	0	2.08496	459
swi/snf	2	1.802	1.10988	0	0.650022	1003
LOC100187410	2	1.978	1.01112	0	1.37878	321
LOC100183768	2	1.99867	1.00067	0	1.81128	831
LOC100187412	2	2	1	0	0.985228	864
LOC100183412	2	2	1	0	0.918296	440
LOC100187494	2	1.478	1.35318	0	0.784159	681
atf2/7	2	1.998	1.001	0	1.58496	620
LOC100187419	6	4.77933	1.25541	0	1.64375	820
LOC100180263	6	9.468	0.633714	0	1	324
LOC100177988	1	1.992	0.502008	0	0.991076	242
LOC100177360	2	1.9575	1.02171	0	1.79248	1373
rngi	2	2	1	0	0	714
LOC100176599	2	1.964	1.01833	0	2.25163	443
LOC100176244	2	2	1	0	0	602
LOC100176286	8	9.498	0.842283	0	0.918296	319
LOC101242185	4	2.888	1.38504	0	1.84237	563
LOC100181883	2	1.944	1.02881	0	1.45915	1121
LOC144746848	1	1.944	0.514403	0	0.650022	396
zf(c2h2)-99	2	1.955	1.02302	0	1.35539	2921
LOC144742533	8	9.766	0.819169	0	0.918296	745
LOC100177097	2	2	1	0	0	495
msxb	2	1.886	1.06045	0	1.25163	332
LOC100184186	2	1.998	1.001	0	0.82364	1280
LOC100181224	2	2	1	0	0.985228	53
LOC101243411	2	2	1	0	0.503258	978
LOC100178674	8	7.288	1.09769	0	0.593806	1005
LOC100178679	2	2	1	0	0.650022	1117
LOC100185769	2	1.942	1.02987	0	1	445
LOC100186806	2	2	1	0	0.918296	660
LOC100185140	1	1	1	0	0.841251	5247
pax2/5/8-b	2	2	1	0	0.985228	1284
LOC100175942	2	2	1	0	1	440
LOC100186539	2	1.9905	1.00477	0	0.325011	189
LOC100175904	2	2	1	0	2.06148	1224
nk4	2	1.85	1.08108	0	1.79248	623
LOC100175360	2	1.84	1.08696	0	1	407
LOC113474589	2	1.99	1.00503	0	0	588
LOC144751127	2	1.974	1.01317	0	1.79248	92
LOC100175012	2	2	1	0	0.754068	1284
LOC100175095	2	2	1	0	0.811278	604
mnt-like	2	2	1	0	0	1099
LOC144749611	2	1.984	1.00806	0	0	396
LOC100183803	2	1.998	1.001	0	0	739
LOC100179098	2	1.98	1.0101	0	0.918296	187
LOC144748577	5	4.298	1.16333	0	1.9183	877
LOC100180965	5	4.858	1.02923	0	1.56128	1615
LOC100180615	2	1.98733	1.00637	0	1.40512	1430
LOC778689	2	1.844	1.0846	0	0.918296	858
LOC100187228	2	2	1	0	0.754984	58
LOC100176324	5	4.268	1.17151	0	1.45915	388
LOC100176053	2	1.996	1.002	0	0	1063
LOC100177173	2	2	1	0	1.57662	295
LOC100176056	2	1.982	1.00908	0	0.918296	702
LOC100184887	2	2	1	0	1	1191
LOC100184806	3	4.786	0.626828	0	1.84237	392
LOC100176019	2	2	1	0	1	727
LOC144742383	2	1.998	1.001	0	0	616
LOC108949692	1	1	1	0	0	835
LOC100181694	2	1.992	1.00402	0	1.79248	760
LOC100184222	2	4.302	0.4649	0	1.45915	468
LOC100181309	2	1.972	1.0142	0	1.79248	775
LOC108950945	2	2	1	0	0.986427	5017
LOC100178487	5	3.4574	1.44617	0	0.405639	1236
LOC104265974	2	1.993	1.00351	0	1.68872	1769
LOC100182924	2	2	1	0	0.591673	478
LOC100182650	5	4.41255	1.13313	0	1.49124	423
LOC100182928	2	2	1	0	0.702446	54
LOC144747619	6	9.474	0.633312	0	1	58
LOC104266434	2	1.998	1.001	0	0.793199	315
LOC144747076	2	1.99	1.00503	0	1.6645	465
LOC100186304	2	1.968	1.01626	0	2.25163	459
LOC100175712	2	2.7115	0.737599	0	0.310363	2226
LOC100179484	2	4.748	0.42123	0	1.37878	30
meis	2	1.908	1.04822	0	1.14884	555
LOC100179135	2	2	1	0	0.918296	1442
LOC100183654	5	9.61	0.520291	0	0.650022	489
LOC144745738	1	1	1	0	0	167
LOC100183656	2	2	1	0	0.985228	2777
LOC778726	2	1.984	1.00806	0	1.95021	1936
LOC778727	2	1.934	1.03413	0	1.75	625
LOC100187030	2	2	1	0	0.650022	102
LOC100177873	5	9.496	0.526537	0	0.650022	271
LOC100176718	2	1.994	1.00301	0	1.40564	563
LOC100177564	2	1.955	1.02302	0	0.650022	273
LOC100184923	5	4.4742	1.11752	0	1.547	1274
LOC101242306	2	2	1	0	0.764205	916
LOC100184611	2	1.998	1.001	0	0.591673	15
LOC100184927	2	1.998	1.001	0	0.543564	577
sfrp1/5	5	9.628	0.519319	0	0.918296	377
LOC100184929	5	4.202	1.18991	0	0.650022	877
LOC144742469	2	1.99	1.00503	0	1.45915	255
LOC108949777	2	2	1	0	0.71391	924
LOC108949469	8	9.55	0.837696	0	0.918296	56
LOC100184038	5	9.504	0.526094	0	0.918296	173
LOC101243301	2	1.994	1.00301	0	0.599619	306
LOC101243344	2	1.994	1.00301	0	1.37878	1120
LOC100178291	2	2	1	0	0.918296	338
LOC100185965	2	1.996	1.002	0	0.732746	546
mitf	2	1.999	1.0005	0	0.784159	776
LOC144743423	2	2	1	0	0.468996	107
LOC104266824	2	1.987	1.00654	0	0.804585	4203
ci-arfgap-2	2	2	1	0	0.350738	425
LOC144743425	8	10.43	0.767018	0	0.985228	597
LOC144743152	2	1.986	1.00705	0	1.59958	352
LOC104266827	2	1.946	1.02775	0	1.9183	679
LOC104266595	3	4.502	0.666371	0	1.25163	381
LOC104266828	2	2	1	0	0	499
LOC144743469	5	7.542	0.662954	0	1.31995	627
LOC100179870	5	9.37	0.533618	0	0.650022	392
LOC100182468	2	1.959	1.02093	0	1.25163	1348
LOC104266517	2	1.982	1.00908	0	1.45915	463
LOC104266204	8	9.552	0.837521	0	0.918296	493
LOC100175834	2	1.9212	1.04102	0	1.06128	1767
LOC100175876	2	2	1	0	0	1326
LOC100186118	2	1.979	1.01061	0	1.45915	222
LOC100175296	2	4.268	0.468604	0	0.650022	437
LOC100183424	2	1.995	1.00251	0	1.93831	2511
LOC100183466	6	9.6656	0.620758	0	1	2454
LOC778537	2	1.98835	1.00586	0	0.643157	5558
LOC100176873	2	1.964	1.01833	0	1.37878	416
LOC100176836	2	1.943	1.02934	0	1.25163	1139
LOC100183158	5	4.376	1.1426	0	1.45915	935
neurogenin	2	2	1	0	0.924175	406
LOC100177370	2	1.998	1.001	0	1.14884	2136
LOC100177645	2	2	1	0	0.650022	5811
LOC101242150	2	2	1	0	0	305
LOC100177373	2	2	1	0	0	194
LOC100177376	8	9.594	0.833854	0	0.918296	718
zf(c2h2)-65	2	2	1	0	0.650022	752
zf(c2h2)-66	2	1.952	1.02459	0	1.9183	336
zf(c2h2)-25	1	1	1	0	1	1443
zf(c2h2)-68	1	1.8495	0.540687	0	0.918296	1055
LOC100184112	2	1.993	1.00351	0	1.55666	135
gcnf	2	1.998	1.001	0	0.985228	660
LOC100181588	2	2	1	0	0.985228	1079
LOC100181234	2	1.998	1.001	0	0.503258	288
LOC144750483	1	1	1	0	0	27
LOC100181238	2	2	1	0	0.954434	1296
