gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
CSRNP3	2	2	1	0	0.876806	617
UQCRH	2	2	1	0	0.918296	91
KDM4B	2	2	1	0	0	770
HCN2	3	5.99933	0.500056	0	0.394449	889
KDM4C	2	2	1	0	0.863121	793
IRS1	5	3.28244	1.52326	0	0.518886	1242
SCHIP1	2	1.97831	1.01096	0	0.317789	447
IRS2	2	2	1	0	0.503258	92
OLIG1	2	1.95	1.02564	0	0	271
IRS4	5	2.81533	1.77599	0	1.33678	1257
MAGED4	2	1.9745	1.01291	0	0.918296	741
MAPK8IP2	2	2	1	0	0.503258	780
OLIG2	5	3.55	1.40845	0	1.40131	323
FEV	2	1.998	1.001	0	1.4183	143
LNP1	1	1	1	0	0	178
IL17RA	2	2.1735	0.920175	0	0.890709	832
ERC2	2	1.99842	1.00079	0	0.764205	62
HTATSF1	1	1	1	0	0.650022	755
LIN7A	2	1.978	1.01112	0	0.881291	162
GPR25	2	2.326	0.859845	0	0.650022	361
XG	2	5.00733	0.399414	0	1.45915	182
SPRTN	2	1.959	1.02093	0	1.9183	446
SHBG	2	2.6225	0.762631	0	1.37095	384
FGFRL1	2	2.3484	0.851644	0	1.25163	504
RNF217	2	2	1	0	0.918296	522
QSOX1	1	2.34867	0.425773	0	0	604
EIF3D	2	2	1	0	1	100
SHFL	2	2	1	0	0.543564	240
DAZAP1	5	5.54794	0.901236	0	1.52206	262
YY1	2	2	1	0	0.439497	414
EIF3F	2	1.966	1.01729	0	1.45915	357
LOC124900569	2	1.966	1.01729	0	1.55666	375
IL1RN	2	5.15	0.38835	0	0.650022	180
MAMLD1	5	3.18945	1.56767	0	0.601019	1023
TBX1	5	4.07867	1.22589	0	0.973182	504
SMAD6	2	5.022	0.398248	0	0.650022	496
PBX1	2	1.99273	1.00365	0	1.22439	347
TBX2	2	1.99333	1.00334	0	1.22413	712
EIF3J	2	1.98667	1.00671	0	0	209
TBX3	2	1.971	1.01471	0	1.45915	530
PBX3	2	1.99467	1.00267	0	1.83659	347
IL16	2	1.96037	1.02021	0	0	631
LOC124900217	2	1.9748	1.01276	0	0.591673	309
ZMYND15	2	2	1	0	0.918296	703
ARSJ	8	7.7428	1.03322	0	1	472
SRP14	1	1.994	0.501505	0	0	91
GRIN3B	1	1.92	0.520833	0	0	1043
APBB1IP	5	6.261	0.798594	0	0.936278	618
BPTF	5	3.83759	1.3029	0	0.673678	1991
CADM3	2	2.409	0.83022	0	0.985228	352
CARMIL3	5	6.26965	0.797493	0	1.90564	1254
RUNX2	2	2	1	0	0.913067	485
NBEAL2	2	1.99489	1.00256	0	1.17871	1578
MLEC	2	2.1332	0.937559	0	0.326138	209
NRG2	1	1.977	0.505817	0	0.57664	281
HNRNPA0	5	5.171	0.966931	0	1.20572	305
HCRT	1	2.46	0.406504	0	0.543564	131
HSP90B1	2	2	1	0	0.650022	803
HNRNPA1	2	1.952	1.02459	0	1.25163	320
NRG3	2	1.99489	1.00256	0	0.965266	695
GSE1	2	3.79524	0.526976	0	1.05458	1238
WFDC1	2	2.338	0.855432	0	1.79248	192
CNPY3	2	2.524	0.792393	0	0.503258	151
KCNN2	3	3.16983	0.946422	0	1.01626	791
GPX1	2	1.982	1.00908	0	0.591673	48
RBM15B	2	3.34933	0.597134	0	0.765693	890
CNPY4	2	2	1	0	0.881291	248
HNRNPA3	2	3.96855	0.503963	0	1.32709	309
PTEN_1	2	1.998	1.001	0	0.745557	576
FBXO3	2	2	1	0	0.970951	118
KCNJ4	2	1.97	1.01523	0	1.79248	445
BAG3	2	1.9645	1.01807	0	1.45915	574
KIR2DL5A	2	1.976	1.01215	0	1.55666	277
KIR2DL5B	2	1.982	1.00908	0	1.55666	375
MDGA1	2	1.988	1.00604	0	1.37878	138
PLPPR3	2	2	1	0	0.718512	746
ZDHHC7	2	1.976	1.01215	0	1.6645	177
POU3F1	5	4.05967	1.23163	0	0.827189	451
POU3F2	8	5.11	1.56556	0	0.901273	443
POU3F3	5	4.31622	1.15842	0	0.639922	500
PABPN1	2	1.998	1.001	0	0.881291	306
SCN2A	2	1.9756	1.01235	0	1.79248	2005
MIDN	2	1.996	1.002	0	1.53049	468
FCHSD1	5	5.6195	0.889759	0	1.9183	32
GCGR_1	2	2.44	0.819672	0	0.543564	477
IL9R	1	1.98629	0.503452	0	0	287
SMIM22	2	2.34	0.854701	0	0.650022	83
UTRN	5	5.702	0.876885	0	1.25163	3433
HNRNPAB	2	5.61033	0.356485	0	0.954434	140
PPWD1	2	1.992	1.00402	0	2.25163	646
PDIA2	1	2.332	0.428816	0	0.650022	525
XIRP2	2	5.60033	0.357122	0	1.12581	3308
ZNF35	2	2	1	0	0.918296	527
NCR2	1	2.413	0.414422	0	0.591673	274
CDX2	2	3.75633	0.532434	0	1.02541	84
ASCL1	2	1.996	1.002	0	0.788311	236
TSPYL2	5	4.2394	1.17941	0	0.747167	380
RCN3	2	2.41	0.829876	0	1.6645	328
TMEM59L	2	2.362	0.84674	0	0.591673	342
TERF1	2	2	1	0	0	387
SON	5	8.25467	0.605718	0	0.985228	2108
RNF34	1	1	1	0	0.863121	180
RSRC1	2	1.96917	1.01566	0	2.21997	190
FOXO1	2	1.996	1.002	0	1	655
FOXK1	2	4.11	0.486618	0	0.567619	733
FOXK2	2	1.968	1.01626	0	0.650022	312
MAF	5	4.465	1.11982	0	0.473187	373
PNN	2	1.989	1.00553	0	1.58837	717
FOXG1	5	4.742	1.05441	0	0.661868	489
MUC2_1	2	1.99667	1.00167	0	0.956826	5130
NONO	2	1.90867	1.04785	0	0.650022	471
FOXC1	5	3.4136	1.46473	0	0.87213	553
MUC2_2	2	1.995	1.00251	0	0.757545	2817
LOC124902876	2	1.992	1.00402	0	1.25163	206
PCDHA11_1	5	8.856	0.564589	0	0.811278	949
GPHN	2	2	1	0	1	736
MS4A1	2	2	1	0	0.650022	297
LONRF3	2	1.9825	1.00883	0	1.44882	759
ZNF609	2	1.9804	1.0099	0	0	1411
DPP6	2	5.078	0.393856	0	0	353
UBTF	2	1.988	1.00604	0	1.40564	191
SLU7	5	9.52825	0.524755	0	0.721928	232
SIX3	2	5.116	0.39093	0	0	332
ATOH8	2	5.8845	0.339876	0	0.863121	321
EFNA2	2	2.332	0.857633	0	1.25163	213
SIX4	2	2	1	0	0	294
SCX	5	6.576	0.760341	0	1.35164	201
PRX	2	2	1	0	0.503258	1338
EFNA3	1	2.374	0.42123	0	0.591673	238
DOT1L	5	6.9248	0.722043	0	1.49492	1448
EFNA4	2	2.406	0.831255	0	2.40564	201
NOLC1	2	1.9995	1.00025	0	0.959148	699
WWC1	2	2	1	0	0.650022	1091
FAM133A	5	4.80511	1.04056	0	1.15599	248
FAM171A1	1	1	1	0	0.918296	532
TTBK1	2	2	1	0	0.914463	736
FAM133B	5	3.882	1.288	0	1.28271	198
C6orf132	2	2	1	0	0	1102
LOC128092250	4	4.013	0.996761	0	1.27783	62
NYAP1	5	4.155	1.20337	0	1.33415	841
SLCO3A1	5	7.756	0.644662	0	0.918296	710
CDK12	5	4.03703	1.23853	0	1.39335	1480
ALKBH5	2	1.991	1.00452	0	1.10903	394
MAZ	5	3.55973	1.4046	0	1.56428	401
CDK13	5	3.29427	1.51779	0	1.10746	1452
GGNBP2_1	5	7.63429	0.65494	0	0.918296	628
PICK1	2	2	1	0	0.591673	385
DMWD	2	2	1	0	0.650022	674
FOXO3B	2	1.984	1.00806	0	0	290
PRRX2	3	5.564	0.53918	0	1.79248	253
PRRT1	2	1.994	1.00301	0	0.650022	172
CKAP4	2	3.04667	0.656455	0	0.181188	602
PRG4	2	1.997	1.0015	0	1.28067	1404
WNT6	2	2.434	0.821693	0	0.591673	365
HECW1	3	5.36116	0.559581	0	1.6645	1437
CCDC85A	2	1.988	1.00604	0	0.543564	429
TOB1	2	4.07967	0.490236	0	0.864787	345
LOC124900992	2	1.966	1.01729	0	1.35539	656
PA2G4	8	7.532	1.06213	0	1	394
RAPH1	8	6.65584	1.20195	0	1.47957	686
PROK2	2	2.368	0.844595	0	1.44882	129
SOBP	3	5.92956	0.50594	0	0.591673	724
C1orf174	1	1	1	0	0.918296	254
TRIM71_1	5	5.208	0.960061	0	0.918296	868
DMKN	2	2.352	0.85034	0	0.918296	90
TLE4	2	1.99852	1.00074	0	1.32218	515
SLC6A12	2	5.386	0.371333	0	0	111
LOC124903569	2	3.494	0.57241	0	0.530639	163
C11orf58	1	1	1	0	0.543564	139
WEE1	2	2	1	0	0.721928	646
USP42	8	8.712	0.918274	0	0.954434	1173
RPL14	1	1.998	0.500501	0	0	215
PPP1R37	2	2	1	0	0.985228	691
FHOD3	5	5.12396	0.975807	0	1.43108	1467
ADRA2B	2	2	1	0	0.811278	450
TSC22D2	2	1.96667	1.01695	0	1.45915	691
LOXL1	6	5.96133	1.00649	0	0.863121	445
HOXC13	2	5.972	0.334896	0	0.881291	330
MYT1_1	2	2	1	0	0.67109	1121
UBE2Z	2	1.974	1.01317	0	0.650022	354
LRFN4	2	2.336	0.856164	0	0.650022	635
SFTPC	2	1.99283	1.0036	0	0.650022	191
ONECUT2	5	3.59493	1.39085	0	0.558133	427
WNT2B	2	2.404	0.831947	0	1.14884	391
AAK1	2	1.996	1.002	0	0.940286	183
ONECUT3	5	6.10867	0.818509	0	1.26691	494
NISCH	2	2	1	0	0.837199	998
TBKBP1	5	5.9816	0.835897	0	1.14884	615
LOC107984956	2	1.966	1.01729	0	1.9183	291
DGKD_1	3	6.094	0.492287	0	1.14884	121
PPP1R3F	3	5.017	0.597967	0	0.650022	798
PTTG1IP	1	1.966	0.508647	0	0	114
JPH3	1	2	0.5	0	0	186
RPL4	2	1.99	1.00503	0	1.37878	127
PPP1R3G	2	1.9	1.05263	0	0.650022	358
ZCCHC17	5	8.575	0.58309	0	0.543564	217
SERTAD4	2	1.999	1.0005	0	1.36096	356
PRRC2A_1	5	5.00217	0.999567	0	1.68872	2156
PRRC2A_2	5	5.013	0.997407	0	1.68872	2157
CASKIN1	2	2	1	0	0.439497	191
PRRC2A_3	5	5.0085	0.998303	0	1.68872	1863
RBM27-POU4F3	2	5.612	0.356379	0	0.918296	987
PRRC2A_4	5	5.00783	0.998436	0	1.68872	2156
TMEM121B	2	4.139	0.483209	0	1.67793	578
PRRC2A_5	5	5.01614	0.996782	0	1.68872	2157
KAT6B_1	2	2	1	0	0.924813	1781
CTSA	1	2.534	0.394633	0	0.503258	463
TICAM1	2	6.25133	0.319932	0	0	712
ATRNL1	5	4.98457	1.0031	0	0.650022	467
WDR70	2	2	1	0	0.99403	631
TMEM63A	1	1.91467	0.522284	0	0	79
PRRC2A_6	5	5.01443	0.997123	0	1.68872	2157
COPS7A	2	1.9684	1.01605	0	0.918296	275
SMN1_1	3	6.70971	0.447113	0	1.15678	294
RBM33	5	4.83267	1.03463	0	1.23897	1170
SMN1_2	3	6.70367	0.447516	0	1.15678	294
SHOX2	2	1.96829	1.01611	0	1.45915	100
SMN1_3	3	6.794	0.441566	0	1.15678	294
ARHGEF40	2	4.95733	0.403443	0	0.650022	924
AGMO	18	7.746	2.32378	1	0	84
ITPR1	5	4.949	1.01031	0	1.45915	2695
UCN3	2	2.524	0.792393	0	0.811278	161
DCAF5	2	1.99369	1.00316	0	1.76096	597
BIRC6	2	1.9827	1.00872	0	1.11298	4775
BIRC7	2	2	1	0	0.650022	280
TLDC2	2	2	1	0	0.863121	215
LOC112268016	5	5.78333	0.864553	0	1.44662	271
GPRASP3	2	2	1	0	0.650022	547
PTRH1	1	2	0.5	0	0	40
E2F3	2	1.979	1.01061	0	0.877444	317
CHD1L	2	1.95664	1.02216	0	1.58496	470
E2F4	1	1.998	0.500501	0	0	413
TRIOBP	3	5.747	0.522011	0	0.543564	431
ADGRG3	2	2.37429	0.842359	0	0.985228	296
RGMB	2	2.14	0.934579	0	0.325011	437
PCDHA7_1	5	8.676	0.576302	0	0.811278	937
CHGA	2	2	1	0	0.523411	457
MIER1	2	2	1	0	0.918296	449
TMEM229A	2	1.988	1.00604	0	0.413817	380
MARCHF11	5	5.958	0.839208	0	1.14884	250
NAP1L2	2	2	1	0	0.503258	460
ZNF185	2	2	1	0	0	468
NAP1L3	1	1.96067	0.510031	0	0.382945	506
SMC4	5	5.6115	0.891027	0	1.79248	1288
NAP1L5	2	2	1	0	0.591673	182
SMG8	2	1.984	1.00806	0	2.23593	991
BTBD7	5	3.75383	1.33197	0	0.792481	431
COL5A1	1	2.32667	0.429799	0	0	1838
THAP11	2	1.99	1.00503	0	1.21058	314
GNAS	2	1.966	1.01729	0	1.45915	626
VCF1	1	1.986	0.503525	0	0	120
ZC3H3	2	1.994	1.00301	0	0.503258	948
ELN	2	1.98705	1.00651	0	1.21954	683
PLEKHM3	2	1.9825	1.00883	0	1.44882	100
BICRA	8	4.676	1.71086	0	1.27417	1560
BRICD5	2	2.448	0.816993	0	0.543564	260
TTC14	2	1.989	1.00553	0	1.53049	520
CARM1	2	1.967	1.01678	0	0.650022	585
HMGB2	2	2	1	0	0.954434	60
HMGB3	2	2	1	0	0.863121	222
POLR3GL	2	2	1	0	0.985228	195
KLHL34	2	2	1	0	0.771782	644
RHOBTB2	2	1.99933	1.00033	0	0.764205	727
GON4L	2	2	1	0	0.918296	656
PTPRCAP	2	2.492	0.802568	0	0.986427	206
BRD2	2	1.99909	1.00045	0	1.46365	754
NEUROD1	2	2	1	0	0.991076	356
NEUROD2	2	3.678	0.543774	0	1.17022	382
RNASE4	4	2.4065	1.66216	0	1.55666	147
SOCS7_1	5	4.2555	1.17495	0	1.35105	576
ABCA7	2	2.39333	0.835655	0	1.84237	1365
RNASE6	4	2.351	1.7014	0	1.45915	150
NEUROD4	2	2	1	0	0.811278	331
CNKSR2	2	2	1	0	0.721928	819
RNASE7	2	2.356	0.848896	0	0.863121	156
SRRM1	5	4.05626	1.23266	0	1.29396	835
SRRM2	5	5.2265	0.956663	0	1.42765	318
RNASE8	2	2.342	0.853971	0	0.650022	154
SRRM3	5	5.139	0.972952	0	1.23817	653
TAS1R1	2	2.43667	0.820793	0	0.591673	763
SRRM4	5	5.66067	0.883288	0	1.02941	611
SRRM5	2	1.964	1.01833	0	1.45915	715
PDX1	6	5.672	1.05783	0	0.784159	283
C9orf43	2	1.96178	1.01948	0	0.543564	327
TAS1R3	2	2.392	0.83612	0	0.591673	851
DAGLA	5	5.074	0.985416	0	1.58496	1042
KREMEN2	2	2.321	0.861698	0	0.650022	423
PRDM2	2	1.99579	1.00211	0	1.23767	1517
LMAN1L	2	2.328	0.859107	0	1.45915	526
KNOP1	5	8.19036	0.610474	0	0.864787	458
PTPRZ1	1	1	1	0	0.650022	2308
PAK3	2	2	1	0	0.591673	531
METAP2	5	9.11333	0.548647	0	0.503258	477
NOS1AP	5	3.94067	1.26882	0	0.287707	501
PAK4	2	1.95976	1.02053	0	0	438
PRDM6	5	4.628	1.08038	0	1.2594	300
PHOX2A	5	4.96733	1.00658	0	1.45915	312
ABI2	5	5.74468	0.870371	0	1.41897	490
FLT3LG	2	2.38924	0.837087	0	1.03501	235
MIDEAS	2	1.935	1.03359	0	0.325011	620
PRDM8	5	3.07	1.62866	0	0.991282	689
PHOX2B	3	2.97333	1.00897	0	1.42442	223
AMOTL1	2	1.9596	1.02062	0	0.543564	870
CRYBG3	2	2	1	0	0.885191	2484
SLC4A1AP	2	2	1	0	0.99403	742
RB1	5	3.90225	1.28131	0	1.31521	103
MAP10	2	2	1	0	0.918296	905
MAML3	2	2	1	0	0.589692	746
TMEM171	5	5.631	0.887942	0	1.45915	323
CNOT3	2	5.02964	0.397643	0	0.918296	753
RAB12	3	5.288	0.567322	0	1.14884	340
ADRB1	1	1	1	0	0.650022	477
TRIM71	5	5	1	0	0.918296	868
KIF1B	2	2	1	0	0.954434	1816
MAP3K20	1	1	1	0	0.863121	455
SMIM10L2A	2	1.982	1.00908	0	1.6645	78
LOC124905413	2	1.965	1.01781	0	1.35539	654
SMIM10L2B	2	1.984	1.00806	0	1.14884	78
BRDT	1	1.99337	0.501662	0	0.764205	947
NKD2	2	1.99733	1.00134	0	0	357
SUPT6H	2	2	1	0	0	1726
ZBTB22	2	1.9915	1.00427	0	1.38438	634
NCOA3	2	2	1	0	0.797327	1420
NFKB1	5	5.00683	0.998635	0	1.9183	837
FANCI	2	2	1	0	0.811278	1328
CALCR	2	1.966	1.01729	0	1.79248	207
GTF2IRD1	2	1.9987	1.00065	0	1.45915	944
MEGF8	5	5.955	0.839631	0	1.37878	2778
MAP1A	2	2	1	0	0.918296	2803
MED12	2	1.95775	1.02158	0	0.418596	2100
VSTM2B	2	1.96825	1.01613	0	1.79248	197
ADCY1	2	5.74067	0.348392	0	0.811278	563
PITX3	2	1.998	1.001	0	0.986427	213
MED15	2	1.96419	1.01823	0	0.465859	701
RBM4	2	1.998	1.001	0	1.29546	364
PCDHAC1_1	5	8.594	0.581801	0	0.811278	963
LHB	2	2.345	0.852878	0	0.591673	141
MLLT6_1	5	3.04067	1.64438	0	1.23453	1093
RBM6	2	2	1	0	0.985228	601
NIPA1_1	2	2	1	0	1.35203	329
NFATC4	5	5.524	0.905141	0	1.25163	832
PCDHA13_1	5	8.83	0.566251	0	0.811278	950
HRH3	5	5.272	0.948407	0	1.55666	318
NOP9_1	2	2	1	0	0	650
ZNF579	5	5.908	0.84631	0	1.37878	640
PCDHAC1	5	8.674	0.576435	0	0.811278	963
PCDHAC2	5	4.60933	1.08476	0	1.23484	884
PRAG1_1	2	5.619	0.355935	0	1.25163	1404
LPP	5	5.5755	0.896781	0	1.45915	632
HES5_1	2	1.974	1.01317	0	0.650022	198
NKTR	2	2	1	0	0.650022	1210
NBEA	5	3.39942	1.47084	0	1.3058	2488
PCDHA2_1	5	8.852	0.564844	0	0.811278	948
PWP1	5	7.62067	0.656111	0	1	439
PWP2	2	2	1	0	0.543564	919
PDE3A	2	2	1	0	0.918296	754
LORICRIN	5	5.292	0.944822	0	0.774807	312
STRA8	2	2	1	0	0.942683	379
SEZ6	5	5.62933	0.888205	0	1	36
PRRC2A	5	4.993	1.0014	0	1.68872	2086
DCAF11	2	2	1	0	1	520
PRRC2B	2	1.9504	1.02543	0	0.863121	2228
NEFM	2	2	1	0	0.918296	540
PRRC2C	5	3.9265	1.2734	0	1.18356	2708
PPP4R2	2	2	1	0	0.918296	246
SHISA6	2	2.41667	0.827586	0	0.863121	500
IRX1	2	1.996	1.002	0	1.48548	480
KDM1A	2	1.99911	1.00044	0	1.62581	852
MAGEE1	2	1.998	1.001	0	0	957
MANEAL	5	6.164	0.811162	0	0.811278	339
BAHCC1	2	2	1	0	0.650022	2639
IRX5	2	4.3612	0.458589	0	0.827806	413
CASS4	2	1.9535	1.0238	0	1.79248	732
IRX6	2	1.9775	1.01138	0	1.34125	445
PKNOX2	2	2	1	0	0.591673	327
ARID1A	5	3.08278	1.62191	0	1.03501	2068
ARID1B	2	2.94773	0.678489	0	0.696996	751
GCGR	2	2.46267	0.812128	0	0.543564	477
CASC3	5	5.454	0.916758	0	1.9183	703
B4GALNT3	2	2	1	0	0.985228	998
TCOF1	5	8.74224	0.571936	0	0.811278	1313
B4GALNT4	1	2.46	0.406504	0	0	1039
GPR37	2	2.166	0.923361	0	1.38033	613
MUC3A	2	2	1	0	0.650022	3323
RIOK1	1	1	1	0	0.918296	580
RNF225	5	4.40267	1.13568	0	0.920533	329
DMBX1	2	1.9925	1.00376	0	1.29879	377
MSANTD2	3	3.386	0.886001	0	1.50397	179
PKP4	5	8.21314	0.60878	0	0.863121	1190
LOC124900572	2	1.978	1.01112	0	1.55666	375
PKD2	2	2	1	0	0	893
CHGA_1	2	2	1	0	0.523411	457
RNF228	2	3.775	0.529801	0	0.785975	345
ILF3	5	5.82308	0.858653	0	1.35164	563
PHC1	2	1.99842	1.00079	0	0.836641	1021
C1QC	2	2.436	0.821018	0	0.543564	245
BMP6	2	1.951	1.02512	0	0.574418	513
ASXL1	3	5.02886	0.596557	0	1.9183	1313
FAM222A	5	5.5688	0.89786	0	1.45915	452
PCIF1	2	1.982	1.00908	0	1.84237	356
ASXL2	2	2	1	0	1.57662	820
EP300	2	1.922	1.04058	0	0.918296	2388
ASXL3	8	5.23267	1.52886	0	1.52804	2192
HINFP	2	2	1	0	0.811278	459
IL27	2	2	1	0	0.391244	202
KIR2DL5B_4	2	1.982	1.00908	0	1.55666	375
METAP1D_1	2	1.998	1.001	0	0	267
SHOX	2	5.571	0.359002	0	1.40564	292
UBQLNL	5	5.462	0.915416	0	1.25163	475
AR	5	4.436	1.12714	0	0.688912	648
SPEM2_1	2	2	1	0	0.650022	404
GSDMC_1	4	2.358	1.69635	0	1.9183	42
TBL1X	2	1.994	1.00301	0	1.06128	577
B4GALT2	1	1.978	0.505561	0	0	372
SP4	2	1.98292	1.00861	0	1.56175	562
SP5	5	4.34267	1.15137	0	1.52821	322
NKX2-3	3	3.749	0.800213	0	0.871512	364
SP8	5	3.4992	1.4289	0	0.884107	490
KCNK3	5	5.291	0.945001	0	1.6645	284
BTN2A1_1	2	2.306	0.867303	0	0	527
KCNC2	4	2.404	1.66389	0	1.64787	72
SP9	2	1.98533	1.00739	0	1.29001	484
TSHZ2	2	2	1	0	0.650022	1031
RPH3A	2	2	1	0	0.918296	346
TMEM214	2	2.33233	0.85751	0	1.45915	352
DDX10	1	1	1	0	0	875
ASIC1	2	2	1	0	1	562
MAK16	1	1	1	0	0	300
DDR1_1	2	2.33497	0.856541	0	1.79248	146
SIGLEC7	1	2.33633	0.428021	0	0	215
FOSB	5	5.952	0.840054	0	1.55666	302
NANOS1	2	1.967	1.01678	0	0.459148	292
GJC2	2	2	1	0	0	439
DDR1_2	2	2.32616	0.859785	0	1.79248	767
EPHB6_1	2	1.99914	1.00043	0	0.811278	1022
P3H3	2	2.198	0.909918	0	0.791374	736
DDX18	5	8.25	0.606061	0	0.985228	670
DDR1_3	2	2.33796	0.855446	0	1.79248	767
SIGLEC9	2	1.958	1.02145	0	2.25163	465
RPS6KB1	2	1.99733	1.00134	0	1.45915	391
PABPC3	1	1.992	0.502008	0	0.811278	631
LAMC1	2	1.966	1.01729	0	0.918296	1609
DDR1_4	2	2.33857	0.855223	0	1.79248	767
AFDN	5	4.1705	1.1989	0	0.980572	1781
DDR1_5	2	2.3233	0.860845	0	1.79248	277
CGB1	2	2.374	0.84246	0	0.591673	155
NACAD	2	2	1	0	0.945531	279
FBLL1	5	5.066	0.986972	0	1.45915	334
DDR1_6	2	2.31682	0.863252	0	1.79248	767
CGB2	2	2.382	0.839631	0	0.591673	163
PPP1R15A	2	1.972	1.0142	0	1.79248	674
RNF40	2	1.9955	1.00226	0	1	1001
MAP3K1	2	1.9995	1.00025	0	0	1375
HGFAC	2	2.566	0.779423	0	0.970951	655
CGB3	2	2.418	0.82713	0	0.591673	165
TAMALIN	5	5.442	0.91878	0	1.14854	252
NOTCH1	2	5.637	0.354799	0	0.650022	505
CGB5	2	2.438	0.820345	0	0.591673	165
MAP3K4	2	4.85311	0.412107	0	0.510164	1445
PLCL2	5	5.022	0.995619	0	1.9183	1127
VPS13A	1	1	1	0	0	3095
CYREN	2	2	1	0	0.650022	102
AHDC1	5	4.36278	1.14606	0	0.923219	1603
THRAP3	2	1.95533	1.02284	0	0.650022	568
CGB7	2	2.365	0.845666	0	0.591673	165
CAP1	5	5.57608	0.896687	0	1.45915	474
LOC107987433_1	2	1.95933	1.02076	0	1.3061	994
DBNDD2	2	1.961	1.01989	0	0	161
CGB8	2	2.412	0.829187	0	0.591673	165
SOS2	2	5.60836	0.35661	0	1.25163	181
CAP2	5	5.55867	0.899496	0	1.25163	451
FOXP1	2	1.902	1.05152	0	0.650022	114
FOXP2	2	1.99067	1.00469	0	0.831521	432
CD93	1	1.984	0.504032	0	0	31
ARL6IP4	2	2	1	0	1.77357	226
FOXL2	5	3.518	1.42126	0	1.74042	376
PCDHA9_1	5	8.69	0.575374	0	0.811278	950
ZNF341	5	5.97333	0.837054	0	1.40753	764
FOXL3	2	1.998	1.001	0	0.591673	233
FOXD1	5	3.305	1.51286	0	0.934815	465
MED12L	2	1.95482	1.02311	0	0.784159	2107
FOXD2	2	1.984	1.00806	0	1.6645	495
APLP1	2	2.341	0.854336	0	1.79248	597
ZNF384	2	1.99009	1.00498	0	0.464482	190
CD14	2	2.327	0.859476	0	0.918296	375
FOXD3	2	1.99	1.00503	0	1.43397	478
CD96	5	5.366	0.931793	0	1.25163	324
ABTB3	2	1.98367	1.00823	0	1.05738	1053
APLP2	2	2.16404	0.924199	0	1.11843	761
HMX3	8	3.30267	2.42229	0	1.52533	357
SHANK3_1	2	1.992	1.00402	0	0	1806
KLF2	5	4.089	1.22279	0	1.22003	355
PHLDA1	2	2	1	0	0.721928	401
N4BP2	2	5.96	0.33557	0	1.55666	1690
PHLDA2	2	1.956	1.02249	0	1.79248	152
