gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
AT1G32630	2	2	1	0	0	133
AT5G49520	2	1.992	1.00402	0	0	399
AT5G64905	2	1.998	1.001	0	1.10846	96
AT4G14240	1	1.966	0.508647	0	1.25163	70
AT1G14640	3	3.638	0.824629	0	1.45915	735
AT5G46640	2	1.997	1.0015	0	0.459148	386
AT2G31370	2	1.99985	1.00008	0	0.778251	398
AT1G32361	2	2	1	0	0	332
AT1G32320	2	1.968	1.01626	0	1.9183	305
AT5G28610	2	2	1	0	0.991076	131
AT1G14685	2	2	1	0	0	279
AT1G14686	2	2	1	0	0.918296	339
AT2G39375	2	1.98533	1.00739	0	1.40564	62
AT1G32090	1	1.962	0.509684	0	0	221
AT3G12080	2	2	1	0	0.918296	587
AT3G08640	2	4.279	0.467399	0	0.959148	337
AT1G55160	2	2.8996	0.68975	0	1.024	137
AT5G60050	2	4.14	0.483092	0	1.56128	499
AT3G49470	1	1	1	0	0.918296	232
AT3G12000	2	8.29	0.241255	0	0	439
AT3G49430	2	4.77	0.419287	0	0.811278	297
AT1G26890	1	1	1	0	0	419
AT5G02310	2	1.984	1.00806	0	2.23593	2006
AT2G25820	2	1.984	1.00806	0	1.67173	225
AT1G29460	1	1.999	0.50025	0	0	148
AT5G57460	2	1.994	1.00301	0	0.764205	646
AT3G45160	2	4.398	0.454752	0	0.985228	91
AT4G22495	5	4.236	1.18036	0	1.22957	484
AT4G03070	1	1	1	0	0	322
AT3G57990	2	2	1	0	0	367
AT5G39785	2	2	1	0	0.650022	606
AT4G37810	2	1.97	1.01523	0	0.650022	128
AT4G03030	2	1.992	1.00402	0	1.22439	442
AT3G57950	2	1.998	1.001	0	1.29546	181
AT5G50540	18	8.898	2.02293	1	0.591673	113
AT3G57910	2	2	1	0	1	265
AT4G00150	2	2	1	0	0.650022	558
AT3G05100	2	1.964	1.01833	0	0.918296	336
AT1G26270	2	2	1	0	0	630
AT1G19990	1	1	1	0	0.650022	251
AT1G22230	2	2	1	0	0.784159	314
AT5G65900	3	8.106	0.370096	0	0.630572	633
AT4G19550	2	2	1	0	0	197
AT3G57600	2	1.97	1.01523	0	1.45915	277
AT2G14920	1	1.972	0.507099	0	0.650022	333
AT1G19950	2	4.422	0.452284	0	0.468996	315
AT1G15950	2	3.618	0.552792	0	0	246
AT2G32680	2	2	1	0	0	890
AT1G04555	2	1.956	1.02249	0	0	152
AT2G32600	5	3.76467	1.32814	0	1.41775	228
AT4G26950	2	1.963	1.01885	0	1.45915	144
AT3G53330	2	3.912	0.511247	0	1.14884	310
AT1G34790	2	1.987	1.00654	0	1.30188	303
AT4G30350	2	1.977	1.01163	0	1.16113	924
AT1G30750	2	1.994	1.00301	0	1.35164	212
AT2G32370	2	2	1	0	0.543564	725
AT1G70420	2	2	1	0	0.650022	272
AT1G12760	2	1.99	1.00503	0	1.23078	337
AT5G61360	2	2	1	0	1.97494	210
AT1G77030	2	2	1	0	0.784159	126
AT5G65320	2	1.972	1.0142	0	1.79248	276
AT4G26600	2	1.5	1.33333	0	0.43156	551
AT3G46740	2	4.379	0.456725	0	0.890709	818
AT2G18300	2	1.99	1.00503	0	0.918296	335
AT1G30440	2	4.498	0.444642	0	0.591673	665
AT5G03620	1	1.842	0.542888	0	0.918296	766
AT3G28790	2	1.989	1.00553	0	1.98114	608
AT2G47730	2	1.987	1.00654	0	0.543564	263
AT1G78110	2	4.268	0.468604	0	1.45915	342
AT1G12490	2	7.886	0.253614	0	0	352
AT1G16490	2	1.992	1.00402	0	0.650022	205
AT5G40490	2	4.075	0.490798	0	1.45915	406
AT1G56160	2	1.964	1.01833	0	1.25163	296
AT4G01770	2	2.802	0.713776	0	0.918296	361
AT3G17040	2	1.967	1.01678	0	1.45915	652
AT2G14070	2	1.98	1.0101	0	0.591673	196
AT1G16410	8	7.894	1.01343	0	0.918296	423
AT3G06760	2	1.984	1.00806	0	1.44882	224
AT5G62170	2	1.968	1.01626	0	1.25163	603
AT5G47060	2	2	1	0	0.918296	177
AT5G47020	5	4.522	1.10571	0	1.51021	1421
AT3G43590	3	8.548	0.350959	0	0.591673	551
AT3G24480	3	4.838	0.620091	0	1.00916	494
AT5G25070	2	2	1	0	0.985228	736
AT4G27410	2	1.97533	1.01249	0	1.55666	149
AT1G63520	2	1.994	1.00301	0	0	528
AT5G40140	2	1.972	1.0142	0	0.985228	550
AT3G06490	2	1.998	1.001	0	0.811278	323
AT4G23180	2	3.84933	0.51957	0	0.591673	513
AT5G55580	1	1	1	0	0.413817	396
AT4G23140	2	4.242	0.471476	0	0.503258	680
AT5G55500	1	1.972	0.507099	0	0	534
AT3G21290	2	4.274	0.467946	0	0.650022	1192
AT3G06180	2	1.997	1.0015	0	1.15678	241
AT3G02180	2	1.99167	1.00418	0	1.47703	122
AT1G60370	1	1	1	0	0	283
AT4G34580	5	8.534	0.585892	0	0.591673	554
AT1G64330	2	1.982	1.00908	0	1.84237	555
AT3G54680	2	1.988	1.00604	0	1.5	211
AT3G14970	1	1	1	0	0	220
AT5G59270	3	4.4	0.681818	0	1.75272	687
AT5G48990	3	7.854	0.381971	0	0.650022	372
AT3G58600	2	2	1	0	0.650022	130
AT2G29125	2	1.995	1.00251	0	1.24401	115
AT1G75730	2	1.989	1.00553	0	0.918296	199
AT1G71730	1	1.972	0.507099	0	1.14884	177
AT1G72890	2	1.981	1.00959	0	1.6645	438
AT1G05200	2	1.99029	1.00488	0	0.543564	828
AT1G24310	2	2	1	0	0.99403	377
AT3G50370	2	1.998	1.001	0	0	235
AT4G35390	2	4.158	0.481	0	1.45915	299
AT5G15210	2	3.6	0.555556	0	1.25163	271
AT5G44600	2	2	1	0	0.543564	333
AT5G45760	2	1.98	1.0101	0	0.650022	334
AT4G35080	2	1.96467	1.01798	0	1.25163	336
AT4G31080	1	1.955	0.511509	0	1.45915	443
AT3G58020	2	2	1	0	0	254
AT5G63480	5	4.482	1.11557	0	1.95021	189
AT2G30766	1	1	1	0	0.918296	47
AT5G23730	2	1.952	1.02459	0	0.650022	368
AT1G79110	2	1.98333	1.0084	0	0.985228	358
AT1G68870	1	1	1	0	0.503258	147
AT5G66090	2	1.97	1.01523	0	0.591673	210
AT4G20720	1	1	1	0	0.918296	729
AT3G18080	2	2.904	0.688705	0	0.591673	512
AT2G41890	2	8.7	0.229885	0	0	764
AT4G21880	5	7.868	0.635486	0	0.918296	799
AT4G02770	2	1.85	1.08108	0	1.45915	208
AT3G25710	2	1.98	1.0101	0	0.650022	344
AT3G18040	2	2	1	0	0.56651	648
AT3G10040	3	5.214	0.575374	0	1.82307	431
AT5G41410	2	1.726	1.15875	0	0.229574	611
AT2G45810	2	2	1	0	0.497015	528
AT1G50280	2	2	1	0	0	492
AT5G67130	2	2.712	0.737463	0	0	426
AT5G23420	2	2	1	0	1	53
AT2G27820	2	1.988	1.00604	0	1.90564	424
AT2G23820	2	1.975	1.01266	0	1.14884	245
AT4G02460	1	1	1	0	0	56
AT5G23190	2	1.962	1.01937	0	1.45915	559
AT5G23150	2	4.13133	0.484105	0	1.56128	1392
AT2G42975	2	1.966	1.01729	0	1.45915	187
AT4G28140	2	2	1	0	1	292
AT4G20140	2	1.954	1.02354	0	1.9183	1249
AT3G55950	2	4.232	0.47259	0	0.503258	814
AT1G03900	2	2	1	0	0.985228	272
AT1G43610	2	1.968	1.01626	0	1.25163	255
AT5G52500	1	1.974	0.506586	0	0.650022	363
AT4G36930	2	1.988	1.00604	0	1.6645	373
AT3G29173	2	2	1	0	0	50
AT2G41231	18	7.838	2.2965	1	0	104
AT5G53620	1	1.852	0.539957	0	0.918296	682
AT3G26210	4	3.044	1.31406	0	2.15564	501
AT5G56270	5	4.614	1.08366	0	1.06128	687
AT3G59640	5	4.201	1.19019	0	1.9183	246
AT1G47655	2	1.972	1.0142	0	0.985228	209
AT1G47340	2	2	1	0	0.650022	428
AT1G47300	2	14.22	0.140647	0	0	38
AT4G36620	2	4.238	0.471921	0	1.45915	211
AT5G53350	2	4.198	0.476417	0	0.650022	579
AT5G49910	2	1.978	1.01112	0	1.45915	718
AT4G18670	5	3.983	1.25534	0	1.47441	857
AT1G73850	2	2	1	0	0.890709	635
AT3G55646	2	1.962	1.01937	0	1.64854	146
AT2G39720	2	1.908	1.04822	0	0.650022	401
AT1G32750	5	9.112	0.548727	0	0.954434	578
AT5G64750	2	1.966	1.01729	0	1.79248	391
AT2G38370	5	7.883	0.634276	0	0.650022	522
AT2G17770	2	3.54	0.564972	0	0.72058	195
AT2G13770	2	1.972	1.0142	0	0.650022	343
AT5G27690	5	5.693	0.878272	0	0.799348	352
AT2G17730	1	1.959	0.510465	0	1.25163	253
AT5G27650	5	4.31267	1.15938	0	0.639432	1072
AT3G59060	2	1.922	1.04058	0	0.954434	179
AT3G51060	2	5.172	0.386698	0	1.36096	370
AT1G07050	2	2	1	0	0	195
AT5G64480	2	1.956	1.02249	0	0.650022	184
AT2G35410	2	1.976	1.01215	0	1.14884	308
AT5G09620	2	1.99714	1.00143	0	0	493
AT2G17420	2	1.995	1.00251	0	1.40564	361
AT5G46450	2	1.96467	1.01798	0	1.45915	1089
AT3G15040	2	1.966	1.01729	0	1.45915	243
AT2G46850	2	2.451	0.815993	0	1.65076	633
AT2G39180	2	1.966	1.01729	0	1	776
AT3G48470	1	1.971	0.507357	0	0.918296	1027
AT1G62950	1	1.954	0.511771	0	0.650022	890
AT5G24460	2	3.626	0.551572	0	0	300
AT3G48430	2	1.5	1.33333	0	0.271782	1001
AT3G23830	2	4.513	0.443164	0	0.863121	39
AT2G43970	1	1.953	0.512033	0	0	212
AT1G14453	2	1.998	1.001	0	2.23593	89
AT4G00810	2	4.117	0.485791	0	1.25163	113
AT1G33250	2	3.632	0.550661	0	0.918296	548
AT5G24190	1	1.974	0.506586	0	0	245
AT5G20190	3	3.078	0.974659	0	1.05737	290
AT4G29180	2	1.98867	1.0057	0	1.06128	911
AT3G63230	1	1.978	0.505561	0	0	124
AT4G29140	2	1.984	1.00806	0	0.918296	532
AT2G28510	2	2	1	0	1	288
AT1G29540	2	1.994	1.00301	0	0.918296	135
AT5G17830	2	1.99	1.00503	0	1	453
AT4G33970	5	3.888	1.28601	0	1.7305	699
AT4G29100	2	1.9875	1.00629	0	1.15645	407
AT4G04500	2	2	1	0	0.811278	646
AT3G09530	2	1.966	1.01729	0	1.25163	637
AT5G14990	2	2	1	0	0.650022	666
AT3G23290	2	1.99	1.00503	0	1.56128	195
AT5G39550	2	2	1	0	0	64
AT4G00270	3	8.098	0.370462	0	0.650022	302
AT3G60080	2	1.994	1.00301	0	1.2347	306
AT1G29230	2	4.078	0.490436	0	0.954434	520
AT4G00231	2	1.962	1.01937	0	1.25163	475
AT3G05220	2	3.92964	0.508953	0	0.905386	478
AT1G80010	1	1	1	0	0.650022	725
AT1G62333	3	3.705	0.809717	0	1.18356	70
AT2G06210	2	2	1	0	1	716
AT5G54350	2	1.926	1.03842	0	1.9183	261
AT4G30780	2	2	1	0	0	589
AT1G04360	2	3.948	0.506586	0	1.14884	381
AT5G13250	2	2	1	0	1	387
AT3G13780	2	2	1	0	0	309
AT1G22040	2	1.986	1.00705	0	2.19716	475
AT5G61710	2	1.956	1.02249	0	1.25163	155
AT1G70895	2	3.668	0.545256	0	0.650022	99
AT3G16350	3	5.258	0.570559	0	1.61719	387
AT5G10060	2	3.826	0.522739	0	0.591673	227
AT1G19490	2	1.995	1.00251	0	0.727397	471
AT5G07780	2	3.87	0.516796	0	0.981222	464
AT5G03780	1	1.99	0.502513	0	0	367
AT1G78230	2	2.888	0.692521	0	1.14884	681
AT1G52827	2	2.748	0.727802	0	1.45915	35
AT3G24870	2	1.99267	1.00368	0	0.918296	513
AT1G12570	2	4.266	0.468823	0	1.25163	545
AT5G65170	2	2.9064	0.688137	0	0.859416	307
AT3G28830	2	2	1	0	1.9746	539
AT3G17160	1	1	1	0	0.890492	165
AT2G36100	2	1.824	1.09649	0	0.650022	81
AT2G32100	5	7.77	0.643501	0	0.650022	244
AT3G02880	4	2.756	1.45138	0	1.9183	627
AT1G19180	2	1.96067	1.02006	0	1.45915	187
AT1G56200	5	4.894	1.02166	0	1.75272	151
AT3G13437	2	2	1	0	0	70
AT1G30210	2	1.987	1.00654	0	1.06128	324
AT5G62210	2	3.626	0.551572	0	0.918296	223
AT4G01895	2	2	1	0	0	140
AT3G24520	2	3.031	0.659848	0	0	330
AT5G58580	2	1.996	1.002	0	1.79248	308
AT5G03160	2	4.428	0.451671	0	1.10334	482
AT5G11990	2	3.7	0.540541	0	1.58496	181
AT2G47230	21	9.238	2.27322	1	0	709
AT1G27660	2	1.98933	1.00536	0	0.76589	453
AT5G55660	2	2	1	0	0.650022	778
AT3G24210	2	1.978	1.01112	0	1.58496	607
AT1G64490	5	8.428	0.593261	0	0.591673	124
AT1G49380	2	4.214	0.474608	0	0.650022	547
AT5G18560	2	1.992	1.00402	0	0.863121	348
AT4G05230	2	2	1	0	0	206
AT1G49340	1	1.8495	0.540687	0	1.45915	2021
AT5G07165	1	1	1	0	0	189
AT3G21330	2	1.984	1.00806	0	0.650022	373
AT1G27390	2	5.046	0.396354	0	0.721928	103
AT1G45616	1	1.97	0.507614	0	0	994
AT1G02710	5	4.333	1.15393	0	1.81743	96
AT5G15600	2	1.9985	1.00075	0	1.64838	127
AT1G64180	2	2	1	0	0.503258	593
AT4G34390	1	1.977	0.505817	0	0	822
AT2G22090	2	1.9235	1.03977	0	1.44297	347
AT1G72970	2	1.982	1.00908	0	1.37878	567
AT2G22010	2	2	1	0	0	117
AT1G79580	2	1.96227	1.01923	0	1.24671	310
AT1G31870	2	8.438	0.237023	0	0	561
AT1G05090	1	1	1	0	0.918296	403
AT5G59000	3	5.327	0.563169	0	0.295837	231
AT5G51000	2	2.796	0.715308	0	0.918296	378
AT1G75540	2	1.992	1.00402	0	0.794166	331
AT1G35830	3	2.78133	1.07862	0	0.916151	302
AT1G24120	2	2	1	0	0.890492	105
AT2G37410	1	1.98	0.505051	0	0	243
AT5G11060	2	1.996	1.002	0	1	393
AT2G19460	2	1.97	1.01523	0	1.45915	116
AT4G12050	2	3.654	0.547345	0	0.956926	339
AT3G47860	1	1	1	0	0	291
AT1G02405	2	4.16	0.480769	0	1.53049	134
AT4G20880	3	4.1	0.731707	0	1.25163	405
AT5G67520	2	1.977	1.01163	0	1.12135	310
AT1G72390	2	1.999	1.0005	0	0.985228	1325
AT3G22990	2	1.98	1.0101	0	1.57095	460
AT1G72310	2	1.98	1.0101	0	1.25163	324
AT5G44180	2	2	1	0	0.543564	1507
AT5G08470	2	1.9675	1.01652	0	1.45915	891
AT4G21920	2	1.975	1.01266	0	1.28416	129
AT4G02810	2	2	1	0	0.380947	271
AT3G47550	2	3.6505	0.54787	0	0.650022	288
AT2G23980	2	2	1	0	0.650022	321
AT2G19110	2	1.994	1.00301	0	0.99403	1172
AT1G10650	2	2	1	0	0.591673	283
AT5G45573	2	1.968	1.01626	0	2.25163	119
AT5G01590	2	2	1	0	0.591673	527
AT2G27900	2	1.846	1.08342	0	1.45915	1124
AT1G13220	1	1	1	0	0.591673	1128
AT2G45620	2	2.824	0.708215	0	0.295837	764
AT1G69760	2	1.966	1.01729	0	1.62581	177
AT4G21610	2	2	1	0	0.954434	147
AT1G43770	5	9.916	0.504236	0	0.721928	371
AT5G01280	2	1.96933	1.01557	0	2.58496	412
AT1G68330	2	2	1	0	1.8092	268
AT4G17940	2	1.5	1.33333	0	0	274
AT2G41310	2	2	1	0	0.650022	225
AT3G07220	1	1	1	0	0.985228	320
AT1G21700	2	2	1	0	0.371232	290
AT1G65410	2	1.952	1.02459	0	0.650022	345
AT3G59760	1	1.837	0.544366	0	0.918296	102
AT4G36780	2	4.576	0.437063	0	0	265
AT1G28310	2	1.998	1.001	0	0.985228	335
AT5G16600	2	1.964	1.01833	0	0.918296	327
AT4G02235	2	1.96	1.02041	0	1.25163	196
AT3G44326	2	1.978	1.01112	0	1.45915	363
AT5G53430	2	2	1	0	0.811278	1043
AT5G38320	2	1.984	1.00806	0	0.591673	212
AT4G14750	2	4.686	0.426803	0	1.38443	387
AT3G26020	2	2	1	0	0	510
AT2G27050	2	2	1	0	0.503258	584
AT2G02450	2	1.985	1.00756	0	1.25163	379
AT3G55450	23	9.882	2.32746	1	0.543564	426
AT2G31880	2	7.978	0.250689	0	0	641
AT5G12330	2	1.926	1.03842	0	0.625815	226
AT1G76580	2	4.18933	0.477403	0	0.918296	699
AT3G12860	5	7.956	0.628457	0	1	499
AT4G14480	2	2	1	0	0	487
AT2G02180	2	1.97	1.01523	0	0.650022	303
AT1G76500	2	1.842	1.08578	0	1	302
AT1G55900	2	2.895	0.690846	0	1.30399	376
AT5G46880	2	2	1	0	0.591673	826
AT5G42880	2	7.998	0.250063	0	0	751
AT3G30580	2	2	1	0	1	128
AT3G19470	1	1.999	0.50025	0	0	382
AT1G03170	2	2	1	0	0.985228	240
AT5G46840	2	2	1	0	0	501
AT4G39000	2	2.852	0.701262	0	1.45915	493
AT5G16020	2	9.772	0.204666	0	0	641
AT3G49940	2	4.208	0.475285	0	0.650022	247
AT1G55673	2	2.9	0.689655	0	1.14884	136
AT5G27420	2	1.998	1.001	0	1.45915	368
AT2G35260	2	3.243	0.616713	0	1.26381	382
AT1G54200	2	1.928	1.03734	0	1.58496	366
AT1G07135	2	4.672	0.428082	0	0.811278	155
AT4G22920	1	1.972	0.507099	0	1.25163	268
AT2G31220	2	3.847	0.519886	0	0.73065	447
AT5G49100	2	1.981	1.00959	0	1.41006	396
AT3G49670	2	3.224	0.620347	0	0.94566	1002
AT4G04972	2	2	1	0	0	119
AT1G11380	2	4.26	0.469484	0	0.650022	254
AT1G62760	2	3.722	0.537346	0	0.650022	312
AT5G24230	2	4.23733	0.471995	0	0.650022	369
AT4G00660	2	1.999	1.0005	0	0.918296	505
AT1G80480	2	1.996	1.002	0	0.918296	99
AT1G55325	1	1	1	0	0.650022	1921
AT1G11300	2	2	1	0	0.918296	805
AT3G09650	2	1.97	1.01523	0	1.45915	778
AT2G25790	2	1.974	1.01317	0	1.9183	960
AT1G18265	2	2	1	0	0.439497	280
AT5G13910	2	4	0.5	0	0.543564	211
AT3G01610	2	1.966	1.01729	0	0.650022	830
AT2G21710	2	3.578	0.558971	0	0.650022	566
AT4G22300	2	1.964	1.01833	0	1.25163	70
AT5G17680	2	1.983	1.00857	0	0.543564	1294
AT1G29350	2	1.997	1.0015	0	0.977217	329
AT4G00310	2	1.987	1.00654	0	0.811278	302
AT3G49050	2	1.976	1.01215	0	0.918296	477
AT5G17600	2	1.982	1.00908	0	1.14884	362
AT2G25440	2	2	1	0	0	671
AT3G53840	2	4.782	0.418235	0	1.40564	639
AT1G66140	2	1.998	1.001	0	0.931561	260
AT3G09070	3	3.2315	0.928361	0	1.0409	685
AT2G24010	1	1.965	0.508906	0	0	454
AT1G48150	2	1.966	1.01729	0	0.650022	323
AT5G32440	2	1.968	1.01626	0	1.25163	187
AT5G13330	2	1.985	1.00756	0	1.14854	212
AT1G04400	2	1.958	1.02145	0	1.25163	207
AT1G29000	2	1.995	1.00251	0	1.56128	287
AT3G09032	2	1.996	1.002	0	1.35164	146
AT2G03140	2	1.98255	1.0088	0	1.44882	1883
AT1G74660	2	1.978	1.01112	0	1.37878	102
AT1G15840	2	4.148	0.48216	0	0.918296	126
AT1G08170	5	9.088	0.550176	0	0.543564	243
AT1G74620	1	1.964	0.509165	0	0.650022	249
AT1G70620	2	3.8245	0.522944	0	1.55666	927
AT1G04445	2	1.899	1.05319	0	1.37878	172
AT5G62910	1	1.975	0.506329	0	0.918296	327
AT5G47800	2	1.994	1.00301	0	0.811278	672
AT5G10180	2	2	1	0	0.650022	677
AT5G10100	2	2	1	0	0	356
AT5G07860	2	1.964	1.01833	0	0	454
AT1G15530	2	2	1	0	0.918296	656
AT5G62640	2	3.594	0.556483	0	1.45915	271
AT5G61290	1	1	1	0	0	461
AT5G62998	2	1.984	1.00806	0	1.37878	37
AT1G52320	2	2.27233	0.880153	0	0.929592	775
AT3G42670	2	7.89	0.253485	0	0	1179
AT5G58930	1	1	1	0	0.918296	521
AT4G08580	2	2	1	0	0.811278	435
AT5G47220	2	1.998	1.001	0	1.32218	243
AT1G12380	2	4.24	0.471698	0	0.991076	793
AT1G67720	2	1.982	1.00908	0	1.84237	929
AT5G40340	5	3.2105	1.55739	0	0.339185	1008
AT3G02690	2	1.978	1.01112	0	1.29883	417
AT2G22790	2	1.988	1.00604	0	1.25163	325
AT2G22750	2	1.96	1.02041	0	1.25163	305
AT5G22310	2	1.495	1.33779	0	0.574418	481
AT5G40070	2	8.07	0.247831	0	0	157
AT2G44430	2	2	1	0	0.543564	646
AT1G64570	2	1.5	1.33333	0	0.620847	1239
AT4G34740	2	1.983	1.00857	0	0.650022	561
AT4G16790	2	3.8135	0.524453	0	1.03106	473
AT3G50840	2	1.98733	1.00637	0	1.06128	533
AT1G67140	2	1.5	1.33333	0	0	433
AT5G55430	2	2	1	0	0	149
AT4G16750	2	1.89	1.0582	0	1.37878	179
AT3G03776	5	3.668	1.36314	0	1.25163	156
AT2G40475	2	1.971	1.01471	0	1.30399	193
AT1G09795	2	1.992	1.00402	0	0	413
AT5G18370	1	1	1	0	0.863121	626
AT4G31820	2	1.967	1.01678	0	1.79248	518
AT2G48120	2	2	1	0	0.985228	307
AT1G05440	2	2	1	0	1.48548	393
AT2G37840	2	1.97867	1.01078	0	1.84237	447
AT1G64220	2	1.988	1.00604	0	1.90564	77
AT1G60220	1	1	1	0	0.439497	584
AT2G30960	2	7.788	0.256805	0	0	260
AT2G04495	2	2	1	0	0	202
AT5G63990	2	2	1	0	0.591673	357
AT5G55120	2	2	1	0	0.863121	431
AT2G33570	2	1.998	1.001	0	0	496
AT3G18590	2	1.998	1.001	0	1.61719	188
AT1G13960	2	1.97733	1.01146	0	0.965957	361
AT5G41960	2	1.981	1.00959	0	0.650022	165
AT1G13920	2	3.888	0.514403	0	1.37878	293
