gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
ENSDARG00000006301	5	4.90967	1.0184	0	1.1913	756
ENSDARG00000098551	2	1.995	1.00251	0	1.25	476
ENSDARG00000054804	2	1.66667	1.2	0	0.945531	140
ENSDARG00000061168	2	1.965	1.01781	0	1.9183	1154
ENSDARG00000098599	1	1	1	0	0.918296	1956
ENSDARG00000003469	2	2	1	0	0.985228	348
ENSDARG00000091678	2	2	1	0	2.16096	275
ENSDARG00000073688	2	1.95586	1.02257	0	1.18872	2343
ENSDARG00000054537	5	5.41667	0.923077	0	1.29879	1579
ENSDARG00000055698	2	2	1	0	0.918296	1968
ENSDARG00000014201	2	1.94	1.03093	0	1.43425	319
ENSDARG00000018559	1	1.973	0.506842	0	0.985228	894
ENSDARG00000103125	2	1.949	1.02617	0	0.650022	1666
ENSDARG00000062477	2	1.99	1.00503	0	1.9183	1319
ENSDARG00000004735	2	5.334	0.374953	0	0.591673	796
ENSDARG00000001857	2	1.952	1.02459	0	1	1083
ENSDARG00000115335	2	1.964	1.01833	0	0.650022	172
ENSDARG00000056691	2	1.982	1.00908	0	2.40564	269
ENSDARG00000104701	2	1.956	1.02249	0	0.650022	90
ENSDARG00000074331	2	1.936	1.03306	0	1	1676
ENSDARG00000074688	2	1.973	1.01368	0	1.6645	1215
ENSDARG00000078688	2	1.99267	1.00368	0	0.650022	590
ENSDARG00000078335	2	1.91667	1.04348	0	0.825011	968
ENSDARG00000096095	2	2	1	0	0.591673	660
ENSDARG00000042872	2	1.976	1.01215	0	1.44882	259
ENSDARG00000060551	2	1.948	1.02669	0	1.25163	97
ENSDARG00000060510	2	1.931	1.03573	0	0.985228	849
ENSDARG00000045401	2	1.966	1.01729	0	1.41897	1051
ENSDARG00000020884	2	1.936	1.03306	0	1.79248	1225
ENSDARG00000024847	2	4.996	0.40032	0	1.25163	1499
ENSDARG00000116649	2	2	1	0	1.72957	195
ENSDARG00000042525	2	1.96	1.02041	0	1.79248	586
ENSDARG00000002271	2	1.922	1.04058	0	1.25163	212
ENSDARG00000079684	2	1.981	1.00959	0	1.55666	641
ENSDARG00000071685	5	7.98	0.626566	0	0.650022	859
ENSDARG00000090480	2	1.976	1.01215	0	2.23593	523
ENSDARG00000090797	2	1.984	1.00806	0	0.863121	527
ENSDARG00000079687	5	8.02	0.623441	0	0.918296	148
ENSDARG00000093091	5	3.37	1.48368	0	1.3278	152
ENSDARG00000079688	2	1.999	1.0005	0	1.72957	1707
ENSDARG00000057929	5	5.814	0.859993	0	1.75272	503
ENSDARG00000079374	2	4.96167	0.40309	0	1.48187	1689
ENSDARG00000071374	2	1.994	1.00301	0	1.44882	542
ENSDARG00000017673	2	1.958	1.02145	0	1.77124	518
ENSDARG00000075608	2	4.804	0.41632	0	1.45915	711
ENSDARG00000010792	1	1	1	0	0.650022	493
ENSDARG00000010710	2	1.982	1.00908	0	1.54879	179
ENSDARG00000102829	2	3.474	0.575705	0	0.992614	692
ENSDARG00000102556	2	1.94	1.03093	0	0.985228	1257
ENSDARG00000061862	2	1.98067	1.00976	0	1.90564	2509
ENSDARG00000097017	3	4.72	0.635593	0	1.45915	1994
ENSDARG00000017010	5	7.56	0.661376	0	0.650022	325
ENSDARG00000039399	2	2	1	0	0.954434	144
ENSDARG00000105127	2	2	1	0	0.918296	340
ENSDARG00000061551	2	2	1	0	0.650022	659
ENSDARG00000069866	2	1.974	1.01317	0	1.40564	336
ENSDARG00000061553	4	2.308	1.7331	0	1.9183	396
ENSDARG00000069595	2	1.997	1.0015	0	1.20282	1505
ENSDARG00000010407	2	1.956	1.02249	0	1.79248	866
ENSDARG00000025808	2	1.95	1.02564	0	1.45915	461
ENSDARG00000006192	2	1.9828	1.00867	0	1.75	674
ENSDARG00000058690	2	4.34467	0.460335	0	0.650022	1161
ENSDARG00000076997	2	1.961	1.01989	0	1.45915	278
ENSDARG00000007271	2	2	1	0	0.650022	808
ENSDARG00000103862	5	4.4685	1.11894	0	1.84237	410
ENSDARG00000095400	2	1.95333	1.02389	0	0.650022	214
ENSDARG00000076060	2	5.3235	0.375693	0	1.53064	933
ENSDARG00000054344	2	2	1	0	0.985228	418
ENSDARG00000033160	2	1.978	1.01112	0	1.60457	637
ENSDARG00000103286	2	1.997	1.0015	0	0.954434	520
ENSDARG00000011405	2	4.304	0.464684	0	1.25163	194
ENSDARG00000029724	1	1	1	0	1	261
ENSDARG00000029766	2	1.96	1.02041	0	1.79248	430
ENSDARG00000040523	2	2.291	0.872981	0	1.58496	421
ENSDARG00000008540	2	1.996	1.002	0	1.37095	245
ENSDARG00000114377	2	1.948	1.02669	0	1	242
ENSDARG00000004588	1	1.956	0.511247	0	0.650022	357
ENSDARG00000062208	2	4.938	0.405022	0	1.37878	232
ENSDARG00000059653	5	5.06533	0.987102	0	1.6645	1295
ENSDARG00000038780	2	1.957	1.02197	0	1.45915	161
ENSDARG00000059340	3	4.852	0.618302	0	1.75	1100
ENSDARG00000056774	2	1.978	1.01112	0	0.918296	487
ENSDARG00000099093	5	5.03	0.994036	0	1.79248	34
ENSDARG00000078767	2	1.99333	1.00334	0	1.29879	1421
ENSDARG00000070452	2	5.062	0.395101	0	1.53049	346
ENSDARG00000077060	2	1.91	1.04712	0	1	1433
ENSDARG00000008278	2	1.958	1.02145	0	1.79248	132
ENSDARG00000111107	2	1.956	1.02249	0	1.25163	83
ENSDARG00000100553	2	4.469	0.447527	0	0.650022	479
ENSDARG00000077377	5	5.771	0.866401	0	1.97095	159
ENSDARG00000030703	2	1.992	1.00402	0	1.93626	338
ENSDARG00000099015	2	1.992	1.00402	0	1.22439	155
ENSDARG00000052150	2	1.988	1.00604	0	1.48548	343
ENSDARG00000074498	2	1.982	1.00908	0	2.08388	650
ENSDARG00000078186	2	2	1	0	0.811278	110
ENSDARG00000070109	2	2	1	0	1	999
ENSDARG00000086665	2	2	1	0	0.918296	583
ENSDARG00000002933	5	5.76	0.868056	0	1.83659	342
ENSDARG00000045525	2	1.916	1.04384	0	0.650022	101
ENSDARG00000024651	2	2	1	0	0.863121	277
ENSDARG00000090830	1	1	1	0	0.985228	1027
ENSDARG00000075720	2	1.957	1.02197	0	2.25163	503
ENSDARG00000023578	2	4.851	0.412286	0	0.918296	556
ENSDARG00000079762	2	1.948	1.02669	0	0.918296	239
ENSDARG00000045298	2	1.968	1.01626	0	1.25163	62
ENSDARG00000093798	2	1.982	1.00908	0	0.954434	116
ENSDARG00000009549	2	3.32	0.60241	0	1.2851	5172
ENSDARG00000017790	5	4.7635	1.04965	0	1.5	528
ENSDARG00000005236	2	1.944	1.02881	0	1.58496	3917
ENSDARG00000060016	2	2	1	0	0.650022	2071
ENSDARG00000010873	5	4.426	1.12969	0	1.55666	671
ENSDARG00000017798	2	1.97867	1.01078	0	1.37878	1796
ENSDARG00000102365	2	1.972	1.0142	0	1.45915	197
ENSDARG00000105288	2	1.9755	1.0124	0	0.991076	108
ENSDARG00000069989	2	1.97914	1.01054	0	1.5	1183
ENSDARG00000068242	2	3.529	0.566733	0	1.14854	822
ENSDARG00000113411	2	1.994	1.00301	0	1.25163	647
ENSDARG00000043643	2	1.98533	1.00739	0	1.56128	640
ENSDARG00000098790	2	1.99	1.00503	0	0.863121	505
ENSDARG00000094753	2	1.986	1.00705	0	0.985228	184
ENSDARG00000058771	5	8.284	0.603573	0	0.918296	1790
ENSDARG00000095833	2	5.094	0.392619	0	0.918296	345
ENSDARG00000098405	2	1.988	1.00604	0	1.29879	1302
ENSDARG00000055854	2	1.974	1.01317	0	1.95021	593
ENSDARG00000076414	5	4.86	1.02881	0	1.79248	1476
ENSDARG00000103672	2	4.188	0.477555	0	1	185
ENSDARG00000073847	5	5.166	0.967867	0	1.84237	853
ENSDARG00000036161	5	4.296	1.16387	0	1.9183	302
ENSDARG00000003008	2	1.984	1.00806	0	1.45915	744
ENSDARG00000076189	2	2.28	0.877193	0	2.25163	1603
ENSDARG00000088663	2	1.958	1.02145	0	1.45915	26
ENSDARG00000044956	2	1.96	1.02041	0	1.9183	555
ENSDARG00000008662	5	5.14733	0.971377	0	1.37878	736
ENSDARG00000044332	2	1.974	1.01317	0	1.9183	314
ENSDARG00000088087	2	1.992	1.00402	0	1.65774	1996
ENSDARG00000059773	3	4.77933	0.627703	0	1.79248	512
ENSDARG00000115222	2	1.935	1.03359	0	1.45915	1465
ENSDARG00000074804	2	1.948	1.02669	0	1.25163	357
ENSDARG00000000002	2	4.896	0.408497	0	1.37878	867
ENSDARG00000099449	2	1.992	1.00402	0	1.83659	1760
ENSDARG00000101752	2	2	1	0	0.918296	1110
ENSDARG00000104361	2	1.966	1.01729	0	1.6645	364
ENSDARG00000019130	1	1.954	0.511771	0	0.918296	657
ENSDARG00000089390	2	1.942	1.02987	0	1.79248	486
ENSDARG00000101445	2	1.99	1.00503	0	1.29879	292
ENSDARG00000045914	3	5.595	0.536193	0	1.62604	198
ENSDARG00000101131	2	1.986	1.00705	0	1.53049	429
ENSDARG00000104015	2	1.944	1.02881	0	1.45915	85
ENSDARG00000042180	2	1.988	1.00604	0	0.985228	306
ENSDARG00000002787	2	1.933	1.03466	0	1.25163	762
ENSDARG00000075805	2	1.962	1.01937	0	1.45915	976
ENSDARG00000042458	2	1.95	1.02564	0	1.25163	49
ENSDARG00000060177	2	1.956	1.02249	0	1.45915	1108
ENSDARG00000075849	6	4.052	1.48075	0	1.57597	2656
ENSDARG00000057504	2	4.78	0.41841	0	0.918296	487
ENSDARG00000035514	5	4.699	1.06406	0	1.58496	765
ENSDARG00000105050	2	1.964	1.01833	0	0.918296	841
ENSDARG00000017525	2	1.96	1.02041	0	1.9183	674
ENSDARG00000113801	2	1.985	1.00756	0	0.863121	108
ENSDARG00000102406	4	2.346	1.70503	0	1.84237	310
ENSDARG00000105099	2	1.992	1.00402	0	1.53049	158
ENSDARG00000069755	2	1.909	1.04767	0	0.650022	814
ENSDARG00000068638	2	1.998	1.001	0	1	334
ENSDARG00000069445	2	1.96	1.02041	0	1.58496	605
ENSDARG00000007744	2	2	1	0	0.985228	822
ENSDARG00000007788	1	1	1	0	0.985228	299
ENSDARG00000095603	2	4.756	0.420521	0	0.918296	1009
ENSDARG00000014875	2	4.819	0.415024	0	1.52206	490
ENSDARG00000033987	2	1.957	1.02197	0	1.9183	308
ENSDARG00000018566	2	2	1	0	0.918296	2702
ENSDARG00000091029	2	1.98733	1.00637	0	1.43552	152
ENSDARG00000103139	2	1.994	1.00301	0	0.650022	455
ENSDARG00000062445	2	1.932	1.0352	0	1.45915	659
ENSDARG00000044144	2	1.9825	1.00883	0	1.45915	395
ENSDARG00000078650	2	1.97	1.01523	0	1.84237	667
ENSDARG00000056621	1	1	1	0	0.863121	809
ENSDARG00000015835	2	2	1	0	0.650022	228
ENSDARG00000111309	2	1.952	1.02459	0	1.9183	2783
ENSDARG00000052978	2	1.96137	1.01969	0	1.20189	303
ENSDARG00000104440	2	2.252	0.888099	0	2.25163	740
ENSDARG00000096689	2	2	1	0	1	348
ENSDARG00000070657	5	8.016	0.623752	0	0.650022	394
ENSDARG00000092609	2	2.301	0.869187	0	0.650022	82
ENSDARG00000074617	1	1	1	0	0.650022	895
ENSDARG00000019293	1	1	1	0	0.918296	409
ENSDARG00000092067	2	1.982	1.00908	0	1	1666
ENSDARG00000063713	6	4.412	1.35993	0	0.918296	1255
ENSDARG00000030326	4	2.406	1.66251	0	2.12809	222
ENSDARG00000034326	2	1.99	1.00503	0	1.53049	416
ENSDARG00000009783	2	2.298	0.870322	0	0.650022	466
ENSDARG00000086283	2	2.28	0.877193	0	1	575
ENSDARG00000013990	2	2	1	0	0.985228	186
ENSDARG00000093999	5	8.021	0.623364	0	0.650022	305
ENSDARG00000005476	5	8.152	0.613346	0	0.918296	2269
ENSDARG00000086207	5	2.873	1.74034	0	1.16413	1025
ENSDARG00000031983	2	1.956	1.02249	0	1.58496	615
ENSDARG00000075340	5	4.671	1.07043	0	1.6645	1769
ENSDARG00000106873	2	5.176	0.386399	0	0.985228	873
ENSDARG00000031907	2	1.98	1.0101	0	1.5	222
ENSDARG00000090727	2	1.928	1.03734	0	0.591673	410
ENSDARG00000035360	2	2	1	0	0.918296	156
ENSDARG00000013685	2	2.338	0.855432	0	1.44882	363
ENSDARG00000031637	2	4.298	0.465333	0	0.918296	799
ENSDARG00000079388	2	1.9925	1.00376	0	1.35539	2026
ENSDARG00000035324	5	4.891	1.02229	0	1.45915	536
ENSDARG00000068716	2	1.988	1.00604	0	1.44882	380
ENSDARG00000043842	6	4.8	1.25	0	1.9183	330
ENSDARG00000003820	2	1.961	1.01989	0	1.79248	504
ENSDARG00000094992	2	1.983	1.00857	0	1.06128	323
ENSDARG00000007863	2	4.928	0.405844	0	1.56128	298
ENSDARG00000098995	2	1.958	1.02145	0	1.45915	505
ENSDARG00000098683	2	1.9	1.05263	0	0.650022	902
ENSDARG00000091760	2	2	1	0	0.863121	961
ENSDARG00000006120	2	1.96	1.02041	0	1.84237	687
ENSDARG00000007241	1	1.946	0.513875	0	1	396
ENSDARG00000061259	2	2.344	0.853242	0	1.14884	210
ENSDARG00000091726	2	2	1	0	0.918296	1022
ENSDARG00000103834	2	1.968	1.01626	0	1.42948	556
ENSDARG00000095454	2	1.964	1.01833	0	1.55666	203
ENSDARG00000036675	2	4.882	0.409668	0	1.38334	403
ENSDARG00000054352	2	4.808	0.415973	0	0.650022	446
ENSDARG00000103290	2	2	1	0	0.918296	559
ENSDARG00000033489	2	1.956	1.02249	0	1.9183	136
ENSDARG00000000861	2	2	1	0	0.918296	1724
ENSDARG00000018025	2	1.968	1.01626	0	1.95021	163
ENSDARG00000041691	2	1.941	1.0304	0	1.22957	421
ENSDARG00000099995	2	1.982	1.00908	0	1.84237	698
ENSDARG00000077650	2	1.933	1.03466	0	0.863121	1280
ENSDARG00000004594	2	2	1	0	0.918296	708
ENSDARG00000111110	2	1.99	1.00503	0	1.45915	2355
ENSDARG00000019951	2	2	1	0	0.650022	394
ENSDARG00000015681	2	1.938	1.03199	0	1.25163	40
ENSDARG00000074777	2	2	1	0	0.811278	254
ENSDARG00000008247	2	4.443	0.450146	0	1.55666	488
ENSDARG00000104563	2	4.278	0.467508	0	1.45915	490
ENSDARG00000012723	5	3.126	1.59949	0	1.67607	471
ENSDARG00000019646	2	1.996	1.002	0	1.97494	199
ENSDARG00000045880	2	1.998	1.001	0	1.83659	341
ENSDARG00000059006	5	5.284	0.946253	0	1.82307	560
ENSDARG00000060954	2	1.907	1.04877	0	0.918296	656
ENSDARG00000045885	2	4.94	0.404858	0	1.44733	1321
ENSDARG00000019025	2	2	1	0	1	425
ENSDARG00000045847	5	4.416	1.13225	0	1.9183	273
ENSDARG00000086362	2	1.961	1.01989	0	1.45915	172
ENSDARG00000086327	5	7.952	0.628773	0	0.918296	574
ENSDARG00000086055	2	2	1	0	1.14884	220
ENSDARG00000020395	2	1.9085	1.04794	0	1	1413
ENSDARG00000093453	2	1.918	1.04275	0	0.985228	1396
ENSDARG00000020041	2	1.996	1.002	0	1.83659	963
ENSDARG00000053744	1	1.954	0.511771	0	1.25163	447
ENSDARG00000102995	2	1.962	1.01937	0	1.03357	230
ENSDARG00000079738	2	1.948	1.02669	0	0.985228	1095
ENSDARG00000035796	2	2.346	0.852515	0	2.12809	841
ENSDARG00000093102	2	2.262	0.884173	0	2.25163	247
ENSDARG00000105293	3	4.558	0.658183	0	1.37878	366
ENSDARG00000079154	2	1.926	1.03842	0	1	269
ENSDARG00000102645	2	1.968	1.01626	0	0.954434	1354
ENSDARG00000017454	2	1.978	1.01112	0	1.14884	422
ENSDARG00000035132	2	1.4875	1.34454	0	1.2462	866
ENSDARG00000013414	2	1.902	1.05152	0	1	166
ENSDARG00000075116	2	1.957	1.02197	0	1.58496	1128
ENSDARG00000113771	2	2.274	0.879507	0	1.79248	908
ENSDARG00000069600	2	4.768	0.419463	0	1	540
ENSDARG00000021979	3	4.682	0.640752	0	1.45915	1016
ENSDARG00000069608	2	2	1	0	0.991076	825
ENSDARG00000095800	2	1.984	1.00806	0	1.56128	173
ENSDARG00000006200	2	1.9592	1.02082	0	1.58496	1595
ENSDARG00000006283	5	4.85	1.03093	0	1.45915	518
ENSDARG00000098492	2	2.444	0.818331	0	1.90564	848
ENSDARG00000051861	2	4.476	0.446828	0	1.37878	252
ENSDARG00000103953	5	7.906	0.632431	0	1	2175
ENSDARG00000054473	2	2	1	0	0.918296	585
ENSDARG00000103684	2	1.962	1.01937	0	0.918296	1121
ENSDARG00000018492	2	1.949	1.02617	0	0.950826	563
ENSDARG00000018494	3	4.817	0.622794	0	1.25163	279
ENSDARG00000062020	2	1.97383	1.01326	0	1.08496	1217
ENSDARG00000077732	2	5.182	0.385951	0	1.52193	280
ENSDARG00000040031	5	4.16	1.20192	0	0.650022	303
ENSDARG00000077461	1	1.958	0.510725	0	1.25163	728
ENSDARG00000100956	2	1.972	1.0142	0	1.84237	754
ENSDARG00000030832	2	2.393	0.835771	0	1.44882	1992
ENSDARG00000074899	2	1.958	1.02145	0	1.45915	866
ENSDARG00000100958	2	2	1	0	0.918296	1438
ENSDARG00000030560	2	5.148	0.3885	0	0.863121	1797
ENSDARG00000052242	2	2	1	0	1.72193	1269
ENSDARG00000101411	5	4.996	1.0008	0	1.95021	181
ENSDARG00000104609	2	1.91267	1.04566	0	0.918296	2349
ENSDARG00000052244	2	1.954	1.02354	0	1.79248	1325
ENSDARG00000056519	2	1.946	1.02775	0	1.25163	651
ENSDARG00000012577	2	4.348	0.459982	0	0.918296	558
ENSDARG00000089636	2	1.98	1.0101	0	1.55666	312
ENSDARG00000104339	2	2	1	0	0.918296	1564
ENSDARG00000101458	5	5.395	0.926784	0	1.40564	616
ENSDARG00000101106	2	4.744	0.421585	0	1	342
ENSDARG00000079811	5	3.38	1.47929	0	1.4183	867
ENSDARG00000075853	2	1.986	1.00705	0	1.5	668
ENSDARG00000023040	2	1.998	1.001	0	2.28778	677
ENSDARG00000027397	2	4.518	0.442674	0	1.55666	98
ENSDARG00000053864	2	1.90067	1.05226	0	1	1095
ENSDARG00000090612	2	1.962	1.01937	0	1.58496	271
ENSDARG00000071272	2	1.92767	1.03752	0	0.992614	2271
ENSDARG00000090617	2	1.9	1.05263	0	0.918296	672
ENSDARG00000068994	2	1.934	1.03413	0	1.58496	719
ENSDARG00000017220	2	1.993	1.00351	0	2.19716	917
ENSDARG00000090389	2	1.974	1.01317	0	1.75	381
ENSDARG00000006901	2	2	1	0	0.918296	842
ENSDARG00000061764	1	1.952	0.512295	0	2.25163	6417
ENSDARG00000010032	2	1.998	1.001	0	1.40564	162
ENSDARG00000061413	2	2	1	0	1	947
ENSDARG00000061414	2	1.989	1.00553	0	0.954434	1719
ENSDARG00000073970	1	1	1	0	0.918296	731
ENSDARG00000076815	2	4.656	0.429553	0	1.29879	1267
ENSDARG00000076501	2	1.93533	1.03341	0	1.45915	635
ENSDARG00000069106	2	2	1	0	0.918296	174
ENSDARG00000058868	2	4.815	0.415369	0	1.45915	2754
ENSDARG00000055052	2	2	1	0	0.802228	590
ENSDARG00000018228	2	1.976	1.01215	0	1.55666	518
ENSDARG00000033029	2	2.438	0.820345	0	1.56128	3827
ENSDARG00000070620	2	1.948	1.02669	0	0.863121	1066
ENSDARG00000008131	2	1.976	1.01215	0	1.29879	340
ENSDARG00000040159	2	2.27667	0.878477	0	1.9183	358
ENSDARG00000078391	2	4.327	0.462214	0	1.58496	359
ENSDARG00000077506	2	2.74964	0.727369	0	0.918296	1689
ENSDARG00000000175	2	1.934	1.03413	0	1.25163	409
ENSDARG00000070080	2	1.994	1.00301	0	1.83659	2998
ENSDARG00000101530	3	4.97	0.603622	0	1.9183	222
ENSDARG00000056322	2	1.958	1.02145	0	1	246
ENSDARG00000077237	2	1.904	1.05042	0	0.918296	1509
ENSDARG00000015536	2	1.93286	1.03474	0	1.25163	768
ENSDARG00000070083	2	1.964	1.01833	0	0.985228	517
ENSDARG00000019265	2	1.942	1.02987	0	1.79248	791
ENSDARG00000100143	2	1.962	1.01937	0	1.55666	935
ENSDARG00000101577	2	1.969	1.01574	0	1.29879	86
ENSDARG00000074004	2	4.84333	0.412939	0	1.45915	379
ENSDARG00000030376	2	1.988	1.00604	0	0.863121	835
ENSDARG00000089444	2	2.392	0.83612	0	1.79248	395
ENSDARG00000063726	2	1.952	1.02459	0	0.918296	1293
ENSDARG00000060845	5	5.039	0.99226	0	1.65076	525
ENSDARG00000012389	2	1.944	1.02881	0	2.25163	1381
ENSDARG00000060847	2	1.96	1.02041	0	1.79248	1844
ENSDARG00000067729	2	1.95	1.02564	0	0.918296	570
ENSDARG00000063457	5	5.602	0.892538	0	1.89106	481
ENSDARG00000086216	2	1.996	1.002	0	1.44662	61
ENSDARG00000020242	5	8.012	0.624064	0	0.650022	695
ENSDARG00000042236	2	2	1	0	0.650022	2013
ENSDARG00000090421	2	1.974	1.01317	0	1.6645	645
ENSDARG00000009136	2	5.085	0.393314	0	1.16113	1060
ENSDARG00000079312	2	1.904	1.05042	0	1	3722
ENSDARG00000005139	5	4.852	1.0305	0	1.45915	537
ENSDARG00000002216	2	1.946	1.02775	0	1.45915	223
ENSDARG00000039687	2	1.998	1.001	0	2.12809	394
ENSDARG00000061846	2	1.95	1.02564	0	1.79248	398
ENSDARG00000035066	2	1.989	1.00553	0	1.75	136
ENSDARG00000006712	5	3.93267	1.2714	0	1.56757	441
ENSDARG00000043818	5	4.749	1.05285	0	1.9183	1270
ENSDARG00000014966	2	2	1	0	0.918296	506
ENSDARG00000076627	2	1.996	1.002	0	2.23593	505
ENSDARG00000007217	1	1	1	0	0.650022	386
ENSDARG00000055798	2	1.976	1.01215	0	1.84237	310
ENSDARG00000098076	2	1.946	1.02775	0	1.45915	531
ENSDARG00000054010	5	2.961	1.68862	0	1.57113	1537
ENSDARG00000076005	2	2	1	0	1	2622
ENSDARG00000018303	2	4.26	0.469484	0	1.45915	494
ENSDARG00000058015	2	2	1	0	0.650022	988
ENSDARG00000088836	2	1.968	1.01626	0	1.79248	1162
ENSDARG00000054058	5	8.268	0.604741	0	0.918296	192
ENSDARG00000011196	2	4.538	0.440723	0	1.37878	563
ENSDARG00000044545	5	5.398	0.926269	0	1.65774	331
ENSDARG00000022280	2	1.998	1.001	0	1.53948	832
ENSDARG00000099928	2	1.962	1.01937	0	1.9183	490
ENSDARG00000059945	1	1	1	0	1	733
ENSDARG00000059906	2	1.98	1.0101	0	1.37878	56
ENSDARG00000099301	2	1.962	1.01937	0	0.650022	364
ENSDARG00000074702	2	1.979	1.01061	0	1.14884	76
ENSDARG00000041081	2	1.962	1.01937	0	1.45915	808
ENSDARG00000099304	2	2.362	0.84674	0	1.58496	142
ENSDARG00000070431	1	1	1	0	0.650022	570
ENSDARG00000030722	2	4.82933	0.414136	0	0.918296	2321
ENSDARG00000070161	2	1.97733	1.01146	0	0.918296	102
ENSDARG00000037607	2	1.64933	1.21261	0	1.35798	455
ENSDARG00000037060	2	1.901	1.05208	0	1	3325
ENSDARG00000086950	2	1.986	1.00705	0	1.40564	432
ENSDARG00000056130	2	1.968	1.01626	0	1.9183	208
ENSDARG00000100222	2	2	1	0	1	2632
ENSDARG00000077047	2	4.643	0.430756	0	1.37878	867
ENSDARG00000056175	2	1.974	1.01317	0	0.918296	312
ENSDARG00000089564	2	1.988	1.00604	0	1.5	203
ENSDARG00000059059	2	1.961	1.01989	0	1.25163	312
ENSDARG00000042660	5	8.05	0.621118	0	0.918296	109
ENSDARG00000086685	2	4.534	0.441112	0	1.37878	348
ENSDARG00000024904	2	1.98467	1.00773	0	1.5	1263
ENSDARG00000060929	2	1.97467	1.01283	0	2.12809	307
ENSDARG00000042623	2	2	1	0	0.918296	523
ENSDARG00000079780	2	4.368	0.457875	0	1	846
ENSDARG00000101079	2	1.99	1.00503	0	1.81128	4087
ENSDARG00000060030	2	3.565	0.56101	0	1.41897	2253
ENSDARG00000042627	5	5.02467	0.995091	0	1.42331	1606
ENSDARG00000009567	2	1.97	1.01523	0	1.9183	3061
ENSDARG00000075783	2	1.956	1.02249	0	1.25163	624
ENSDARG00000002607	2	4.818	0.41511	0	1	1018
ENSDARG00000060309	2	1.979	1.01061	0	0.985228	1094
ENSDARG00000053713	5	5.055	0.98912	0	1.44882	2023
ENSDARG00000116127	2	1.978	1.01112	0	0.863121	177
ENSDARG00000102690	1	1	1	0	1	857
ENSDARG00000079475	5	4.77	1.04822	0	1.79248	759
ENSDARG00000093111	2	1.96	1.02041	0	1.45915	247
ENSDARG00000079434	2	2	1	0	0.985228	1544
ENSDARG00000105575	2	2	1	0	1	263
ENSDARG00000020057	2	1.994	1.00301	0	1	1071
ENSDARG00000053447	2	2	1	0	0.918296	427
ENSDARG00000087956	2	4.139	0.483209	0	1	438
ENSDARG00000035187	2	1.953	1.02407	0	1.45915	1062
ENSDARG00000102349	1	1.972	0.507099	0	0.650022	435
ENSDARG00000003680	2	1.97833	1.01095	0	1.84237	591
ENSDARG00000098730	2	1.976	1.01215	0	1.37878	274
ENSDARG00000006524	2	2	1	0	0.951762	1726
ENSDARG00000032761	2	2	1	0	0.811278	703
ENSDARG00000003607	2	4.41	0.453515	0	1.45915	242
ENSDARG00000103923	2	1.9	1.05263	0	0.650022	275
ENSDARG00000091271	2	2	1	0	1	914
ENSDARG00000061039	2	1.964	1.01833	0	1.45915	1431
ENSDARG00000055292	2	2	1	0	0.650022	805
ENSDARG00000018110	1	1.976	0.506073	0	0.650022	664
ENSDARG00000032458	2	1.97467	1.01283	0	1.37878	767
