gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
Dmel_CG4898	2	5.53	0.361664	0	0.974409	501
Dmel_CG4857	2	1.98806	1.00601	0	0.857898	1667
Dmel_CG8502	2	1.9956	1.0022	0	0.591673	285
Dmel_CG8817	2	1.97232	1.01404	0	1.18434	1614
Dmel_CG4585	1	1.993	0.501756	0	0.439497	392
Dmel_CG8585	2	1.9698	1.01533	0	0.73065	917
Dmel_CG43691	2	1.936	1.03306	0	1.45915	1096
Dmel_CG8544	2	2.56467	0.779828	0	0.978703	625
Dmel_CG8545	2	1.5	1.33333	0	0.459148	891
Dmel_CG42534	2	1.957	1.02197	0	0.431561	1555
Dmel_CG42575	2	1.992	1.00402	0	0.918296	667
Dmel_CG4272	1	1	1	0	0.650022	852
Dmel_CG42261	2	1.98333	1.0084	0	0.684324	1391
Dmel_CG13188	2	1.996	1.002	0	1.03164	513
Dmel_CG8274	2	1.94933	1.02599	0	1.38877	2346
Dmel_CG43340	2	2	1	0	0.985228	723
Dmel_CG8276	2	1.998	1.001	0	0.543564	1367
Dmel_CG13109	2	2.11327	0.946401	0	0.944134	2026
Dmel_CG4276	2	3.823	0.523149	0	0.985228	778
Dmel_CG43657	2	2.45877	0.813415	0	0.774741	1069
Dmel_CG43658	2	1.95725	1.02184	0	0.650022	747
Dmel_CG42267	2	1.9788	1.01071	0	0.780241	663
Dmel_CG42269	2	3.444	0.58072	0	0.918296	662
Dmel_CG43073	2	2.36037	0.847324	0	0.759322	1473
Dmel_CG32711	2	1.872	1.06838	0	0.918296	73
Dmel_CG32796	2	2	1	0	0	210
Dmel_CG9850	2	1.981	1.00959	0	0.754984	315
Dmel_CG5892	5	3.56	1.40449	0	1.9183	738
Dmel_CG32443	2	1.996	1.002	0	0.917863	390
Dmel_CG10492	2	1.954	1.02354	0	0.918296	810
Dmel_CG32717	2	1.96758	1.01648	0	0.625497	879
Dmel_CG14452	2	1.988	1.00604	0	1.41897	117
Dmel_CG5893	2	1.992	1.00402	0	0.650022	382
Dmel_CG5812	2	4.291	0.466092	0	1.48855	286
Dmel_CG14453	2	1.994	1.00301	0	1.67674	133
Dmel_CG9894	1	1	1	0	0	152
Dmel_CG14454	2	1.961	1.01989	0	1.08496	120
Dmel_CG18769	5	6.396	0.781739	0	1	457
Dmel_CG5813	2	2	1	0	1.41583	1695
Dmel_CG2972	2	2	1	0	0.650022	472
Dmel_CG14414	2	3.828	0.522466	0	1.14884	205
Dmel_CG1856	2	1.98525	1.00743	0	1.18872	643
Dmel_CG1815	3	5.628	0.533049	0	1.84237	1664
Dmel_CG1897	2	1.99	1.00503	0	0.503258	515
Dmel_CG5541	2	2.254	0.887311	0	1.45915	463
Dmel_CG18497	5	2.47259	2.02217	0	1.45715	5458
Dmel_CG32134	2	1.992	1.00402	0	1.45915	1052
Dmel_CG10417	2	1.998	1.001	0	1.37878	662
Dmel_CG1817	2	3.636	0.550055	0	1.45915	1631
Dmel_CG1543	1	1.999	0.50025	0	0	670
Dmel_CG14185	2	1.95	1.02564	0	1.25163	402
Dmel_CG2621	2	2	1	0	0.624243	1067
Dmel_CG14418	2	1.9828	1.00867	0	0.610164	284
Dmel_CG32137	2	1.93	1.03627	0	0.650022	620
Dmel_CG14145	2	1.996	1.002	0	1.25163	159
Dmel_CG17068	2	1.998	1.001	0	1.81128	694
Dmel_CG9819	2	1.972	1.0142	0	0.778328	584
Dmel_CG14419	2	1.99733	1.00134	0	1.60841	195
Dmel_CG32179	2	1.994	1.00301	0	1.45915	217
Dmel_CG32138	2	5.34025	0.374514	0	1.5079	1164
Dmel_CG10105	2	3.768	0.530786	0	1.37878	569
Dmel_CG32139	2	2	1	0	0.696212	192
Dmel_CG1273	2	1.99333	1.00334	0	1.58689	1168
Dmel_CG5273	2	1.96067	1.02006	0	1.6645	469
Dmel_CG2041	2	2	1	0	0.918296	513
Dmel_CG44385	2	1.988	1.00604	0	0.650022	279
Dmel_CG11720	2	2	1	0	1.68548	307
Dmel_CG15721	2	1.992	1.00402	0	1.44882	894
Dmel_CG2048	5	3.24813	1.53935	0	1.6043	440
Dmel_CG6890	2	1.978	1.01112	0	0.773054	1346
Dmel_CG2049	2	1.9504	1.02543	0	0.650022	1018
Dmel_CG15764	3	5.254	0.570994	0	1.25163	293
Dmel_CG11491	2	2.41496	0.828172	0	0.858826	724
Dmel_CG15765	2	1.99475	1.00263	0	0.97862	873
Dmel_CG6892	2	2.8195	0.709346	0	1.0517	640
Dmel_CG15725	2	1.971	1.01471	0	0.431561	745
Dmel_CG12885	2	1.966	1.01729	0	0.863121	845
Dmel_CG11413	2	3.464	0.577367	0	1.45915	142
Dmel_CG6896	2	1.996	1.002	0	0.724121	741
Dmel_CG11181	5	3.67675	1.3599	0	0.987885	1117
Dmel_CG11100	2	2	1	0	0.503258	372
Dmel_CG6582	2	3.744	0.534188	0	0.591673	86
Dmel_CG33174	2	1.99533	1.00234	0	1.14884	737
Dmel_CG11101	2	3.53267	0.566145	0	1.03342	1343
Dmel_CG12809	2	6.257	0.319642	0	1.48548	695
Dmel_CG11458	2	4.1376	0.483372	0	1.3206	98
Dmel_CG11184	2	3.539	0.565131	0	0.918296	492
Dmel_CG11417	5	6.764	0.739208	0	0.863121	771
Dmel_CG6899	1	1.4774	0.676865	0	0.405639	1767
Dmel_CG45691	2	1.994	1.00301	0	0.650022	70
Dmel_CG3936	2	2.55225	0.783622	0	1.19482	2703
Dmel_CG11103	2	1.946	1.02775	0	1.9183	224
Dmel_CG15459	3	5.782	0.518852	0	1.75	302
Dmel_CG3978	2	2	1	0	0.881291	540
Dmel_CG3622	2	1.939	1.03146	0	1.45915	1136
Dmel_CG15104	2	2	1	0	0.954434	1038
Dmel_CG12538	2	3.908	0.511771	0	0	194
Dmel_CG7979	2	2.228	0.897666	0	1	441
Dmel_CG15105	2	2	1	0	0.985228	1517
Dmel_CG12223	2	1.98648	1.00681	0	0.899904	397
Dmel_CG7391	2	1.9976	1.0012	0	0.969845	501
Dmel_CG6232	2	1.93733	1.03235	0	2.25163	568
Dmel_CG3665	2	2	1	0	0	655
Dmel_CG12225	2	3.7805	0.529031	0	1.50274	1831
Dmel_CG6276	2	3.886	0.514668	0	1.14884	470
Dmel_CG7669	2	2	1	0	0.918296	604
Dmel_CG3081	2	3.904	0.512295	0	1.5	583
Dmel_CG3041	2	1.978	1.01112	0	1.40564	618
Dmel_CG7001	2	1.97	1.01523	0	0.863121	481
Dmel_CG7002	2	3.686	0.542594	0	0.863121	3842
Dmel_CG7003	2	2	1	0	1	1190
Dmel_CG45074	2	1.958	1.02145	0	1	845
Dmel_CG16720	2	1.981	1.00959	0	0.543564	834
Dmel_CG16762	2	2	1	0	0.921928	254
Dmel_CG3047	2	1.98891	1.00558	0	1.25163	1286
Dmel_CG34441	3	3.65783	0.820158	0	1.33368	365
Dmel_CG17841	2	1.946	1.02775	0	0.918296	429
Dmel_CG31560	2	2	1	0	1.75	279
Dmel_CG34401	2	3.54533	0.564122	0	1.44249	2103
Dmel_CG16766	2	1.99	1.00503	0	0	586
Dmel_CG31561	5	3.554	1.40687	0	1.25163	278
Dmel_CG34403	2	1.984	1.00806	0	1.48548	494
Dmel_CG34445	2	2.378	0.841043	0	0.863121	8
Dmel_CG13807	2	3.722	0.537346	0	1.4953	170
Dmel_CG31211	1	1.9568	0.511038	0	0.89437	514
Dmel_CG34408	2	1.98943	1.00531	0	0	756
Dmel_CG34449	1	1.962	0.509684	0	0	23
Dmel_CG8620	2	1.972	1.0142	0	2.15564	187
Dmel_CG13576	2	1.998	1.001	0	0	716
Dmel_CG34176	3	5.502	0.545256	0	1.14884	83
Dmel_CG4977	2	1.986	1.00705	0	0.787742	894
Dmel_CG42610	5	5.66568	0.882506	0	1.50639	1294
Dmel_CG13222	2	1.994	1.00301	0	0.879039	369
Dmel_CG13579	2	3.594	0.556483	0	0.918296	650
Dmel_CG17579	2	1.993	1.00351	0	0	799
Dmel_CG34139	2	2.68192	0.745734	0	1.33061	1437
Dmel_CG42342	2	1.99117	1.00444	0	1.45915	665
Dmel_CG4354	2	2	1	0	0.870864	449
Dmel_CG43775	2	1.994	1.00301	0	0.650022	166
Dmel_CG42698	2	1.99415	1.00293	0	0.9322	994
Dmel_CG46301	5	2.45975	2.03273	0	1.64665	636
Dmel_CG42344	2	1.95925	1.0208	0	0.985902	1397
Dmel_CG46385	2	1.97944	1.01038	0	0.362376	529
Dmel_CG43736	2	2.40373	0.832041	0	1.11547	758
Dmel_CG4316	2	1.983	1.00857	0	1.07026	787
Dmel_CG42304	2	1.956	1.02249	0	0.650022	565
Dmel_CG43737	2	3.829	0.52233	0	0.791067	1483
Dmel_CG43738	2	1.97604	1.01212	0	0.918223	606
Dmel_CG8084	2	1.98333	1.0084	0	0.918296	474
Dmel_CG42346	2	1.9935	1.00326	0	0.959148	1817
Dmel_CG42388	2	1.97117	1.01463	0	0.650022	1225
Dmel_CG42389	2	2.45185	0.81571	0	0.821415	1413
Dmel_CG8086	2	1.99978	1.00011	0	0.94566	200
Dmel_CG42349	2	1.815	1.10193	0	0.524223	1894
Dmel_CG4087	2	1.99	1.00503	0	1	112
Dmel_CG14880	2	1.995	1.00251	0	1.44882	486
Dmel_CG43427	2	1.954	1.02354	0	0.650022	889
Dmel_CG43153	2	1.944	1.02881	0	1.9183	190
Dmel_CG10881	2	1.988	1.00604	0	1.45915	273
Dmel_CG43154	2	2.61133	0.765892	0	0.95645	1122
Dmel_CG10844	2	3.6196	0.552547	0	0.650022	5134
Dmel_CG9930	2	3.7	0.540541	0	0.650022	226
Dmel_CG10571	2	1.97833	1.01095	0	0.654204	709
Dmel_CG43119	2	3.22175	0.620781	0	1.54281	1052
Dmel_CG32564	2	1.928	1.03734	0	1.79248	409
Dmel_CG10573	2	2	1	0	0.954434	698
Dmel_CG10847	2	1.98782	1.00613	0	1.20069	1818
Dmel_CG9932	2	1.9785	1.01087	0	0.591673	849
Dmel_CG10889	2	1.97	1.01523	0	0.985228	540
Dmel_CG17100	2	1.99022	1.00491	0	1.25208	621
Dmel_CG17183	5	2.436	2.05255	0	0.884694	318
Dmel_CG1975	2	2.89867	0.689972	0	1.12536	549
Dmel_CG1976	2	1.9372	1.03242	0	2.25163	1855
Dmel_CG18809	2	1.998	1.001	0	1.5	362
Dmel_CG18262	2	2	1	0	0	469
Dmel_CG10537	5	4.43	1.12867	0	1.78993	156
Dmel_CG17104	2	1.98467	1.00773	0	0.918296	449
Dmel_CG32529	2	2.25692	0.886164	0	0.779568	1139
Dmel_CG10579	2	1.99821	1.0009	0	1.08596	509
Dmel_CG17105	2	3.599	0.55571	0	1.45915	103
Dmel_CG9623	2	1.96083	1.01997	0	1.75534	662
Dmel_CG18265	2	2	1	0	1	1322
Dmel_CG1391	2	1.974	1.01317	0	0.77995	1515
Dmel_CG14265	2	2	1	0	2.31582	119
Dmel_CG9351	2	1.99267	1.00368	0	1.27707	980
Dmel_CG32217	2	1.64267	1.21753	0	0.875775	1059
Dmel_CG17107	2	3.91222	0.511218	0	1.25946	96
Dmel_CG5393	2	1.998	1.001	0	1.11096	499
Dmel_CG17108	2	4.109	0.486736	0	1.36012	342
Dmel_CG5394	2	3.794	0.527148	0	1.44882	996
Dmel_CG9312	2	1.994	1.00301	0	1.14884	211
Dmel_CG5353	2	1.943	1.02934	0	0.650022	747
Dmel_CG5669	2	1.973	1.01368	0	0.995076	968
Dmel_CG10228	2	1.94	1.03093	0	2.23593	573
Dmel_CG5081	5	3.564	1.40292	0	1.9183	282
Dmel_CG9397	2	1.98725	1.00642	0	1.56269	1486
Dmel_CG2707	1	1.984	0.504032	0	0	696
Dmel_CG5397	2	2.289	0.873744	0	1.9183	665
Dmel_CG9083	5	3.975	1.25786	0	1.72386	317
Dmel_CG44422	1	1.997	0.500751	0	0.591673	480
Dmel_CG1317	2	5.78867	0.345503	0	1.5	988
Dmel_CG2162	2	1.9935	1.00326	0	1.18201	662
Dmel_CG1044	2	1.97	1.01523	0	1.4183	878
Dmel_CG44424	2	1.972	1.0142	0	0.84513	1171
Dmel_CG44425	2	1.99213	1.00395	0	0.81863	384
Dmel_CG5004	2	1.999	1.0005	0	0.543564	328
Dmel_CG44193	2	2	1	0	0.784159	4273
Dmel_CG9088	2	2	1	0	0.991076	891
Dmel_CG9007	2	1.97122	1.0146	0	0.95013	3146
Dmel_CG44195	2	1.94	1.03093	0	1.45915	694
Dmel_CG11883	2	4.066	0.491884	0	0.764205	792
Dmel_CG15570	2	1.948	1.02669	0	2.03697	1357
Dmel_CG44159	2	4.00343	0.499572	0	1.5	532
Dmel_CG12963	1	1.986	0.503525	0	1.58496	197
Dmel_CG15572	2	2	1	0	0	485
Dmel_CG15532	2	2.338	0.855432	0	0.502804	650
Dmel_CG11848	2	1.95057	1.02534	0	0.650022	828
Dmel_CG11849	2	3.02533	0.661084	0	0.898253	678
Dmel_CG11534	1	1	1	0	0.591673	492
Dmel_CG33526	2	1.97436	1.01298	0	1.54836	628
Dmel_CG12653	2	2.9005	0.689536	0	1.35693	644
Dmel_CG33253	2	1.94933	1.02599	0	0.918296	302
Dmel_CG33528	2	2	1	0	1.29879	213
Dmel_CG15262	2	5.214	0.383583	0	1	438
Dmel_CG6664	2	2.799	0.714541	0	1.45398	498
Dmel_CG6665	2	3.834	0.521648	0	1.44882	349
Dmel_CG30334	2	3.822	0.523286	0	0.985228	130
Dmel_CG33298	2	1.9905	1.00477	0	1.25163	1494
Dmel_CG11265	2	1.97078	1.01483	0	1.00227	1001
Dmel_CG15224	2	1.964	1.01833	0	0.591673	233
Dmel_CG3743	2	1.998	1.001	0	0.811278	570
Dmel_CG15225	5	4.1456	1.2061	0	1.00415	225
Dmel_CG30377	2	1.986	1.00705	0	0.826475	897
Dmel_CG6667	2	1.98475	1.00768	0	0.405639	144
Dmel_CG6352	2	1.966	1.01729	0	0.863121	382
Dmel_CG12071	2	1.965	1.01781	0	0.431561	100
Dmel_CG6312	2	1.99	1.00503	0	0	732
Dmel_CG12386	2	1.916	1.04384	0	2.25163	262
Dmel_CG7745	2	1.994	1.00301	0	1	506
Dmel_CG6354	2	3.5865	0.557647	0	0.784159	343
Dmel_CG7431	5	3.64667	1.37112	0	1.45915	379
Dmel_CG6395	2	1.985	1.00756	0	0.845351	244
Dmel_CG12031	2	2.841	0.703977	0	1.22957	1553
Dmel_CG15269	2	1.992	1.00402	0	1.84237	587
Dmel_CG7432	5	4.161	1.20163	0	1.02783	721
Dmel_CG6040	2	1.64133	1.21852	0	1.2238	1784
Dmel_CG7434	2	1.986	1.00705	0	1.45915	299
Dmel_CG12075	2	4.2288	0.472947	0	0.503258	1006
Dmel_CG7709	2	1.93633	1.03288	0	1.69607	857
Dmel_CG3121	2	1.972	1.0142	0	1.07159	708
Dmel_CG3163	2	1.994	1.00301	0	0.863121	368
Dmel_CG7439	2	1.973	1.01368	0	0.985228	1214
Dmel_CG16801	2	2	1	0	1.97095	582
Dmel_CG31952	2	1.99	1.00503	0	1.58496	181
Dmel_CG7129	2	3.78275	0.528716	0	1.06703	600
Dmel_CG13921	2	1.99333	1.00334	0	1.37878	872
Dmel_CG13924	2	1.99	1.00503	0	1.79248	481
Dmel_CG13691	2	2	1	0	0	549
Dmel_CG16807	2	2	1	0	0.918296	819
Dmel_CG13968	1	1.942	0.514933	0	0	281
Dmel_CG31605	2	1.976	1.01215	0	0.985228	648
Dmel_CG13615	2	7.656	0.261233	0	1.43298	331
Dmel_CG31020	2	1.968	1.01626	0	0.591673	565
Dmel_CG8784	3	2.782	1.07836	0	1.41897	660
Dmel_CG13699	2	2.773	0.721241	0	1.12581	539
Dmel_CG31609	2	2	1	0	1	123
Dmel_CG13344	2	1.982	1.00908	0	1.45915	374
Dmel_CG42732	2	3.788	0.527983	0	1.44882	245
Dmel_CG17386	2	3.535	0.565771	0	1.58496	867
Dmel_CG8787	2	1.9725	1.01394	0	1.09595	1560
Dmel_CG43894	2	2	1	0	0.918296	232
Dmel_CG8434	2	1.998	1.001	0	1.19208	1252
Dmel_CG42779	2	1.993	1.00351	0	0.650022	61
Dmel_CG43897	3	2.18281	1.37438	0	0.727068	206
Dmel_CG4122	1	1	1	0	0.918296	1292
Dmel_CG4167	2	1.99	1.00503	0	0.650022	445
Dmel_CG14960	2	1.629	1.22775	0	1.05458	331
Dmel_CG14961	2	1.981	1.00959	0	1.4731	914
Dmel_CG14650	2	1.98067	1.00976	0	0.919612	970
Dmel_CG32683	2	2	1	0	1.84644	437
Dmel_CG10693	2	1.99983	1.00009	0	1.37095	1164
Dmel_CG32644	2	1.994	1.00301	0	1.9183	626
Dmel_CG32686	2	2	1	0	1.68548	1082
Dmel_CG10969	2	1.972	1.0142	0	0.977217	697
Dmel_CG32372	2	1.996	1.002	0	1.40564	817
Dmel_CG14928	2	1.99	1.00503	0	1.9183	597
Dmel_CG10341	1	1.937	0.516262	0	0.650022	563
Dmel_CG17264	1	1.959	0.510465	0	0.591673	704
Dmel_CG17265	2	1.97967	1.01027	0	0.875363	607
Dmel_CG10384	1	1.952	0.512295	0	0	492
Dmel_CG2861	2	1.96156	1.0196	0	2.18212	1893
Dmel_CG1470	2	3.698	0.540833	0	0	787
Dmel_CG32062	2	2.19021	0.913155	0	1.12107	796
Dmel_CG10385	1	1	1	0	0.918296	1039
Dmel_CG1785	2	1.994	1.00301	0	1.79248	478
Dmel_CG9786	2	1.988	1.00604	0	0.918296	758
Dmel_CG14030	2	1.992	1.00402	0	0.905639	1099
Dmel_CG14619	3	2.95877	1.01394	0	1.27539	856
Dmel_CG5746	2	3.84257	0.520485	0	1.55666	435
Dmel_CG17228	3	2.34667	1.27841	0	0.88625	1374
Dmel_CG18389	2	2.30578	0.867386	0	0.678494	1165
Dmel_CG14307	2	1.99833	1.00083	0	1.1295	665
Dmel_CG10348	2	3.4945	0.572328	0	1.0703	540
Dmel_CG1789	2	2	1	0	0.918296	237
Dmel_CG9434	2	5.252	0.380807	0	0.918296	286
Dmel_CG32067	2	2	1	0	0.591673	916
Dmel_CG10034	2	1.9885	1.00578	0	1.0144	511
Dmel_CG10309	1	1.946	0.513875	0	0	924
Dmel_CG10077	2	1.97767	1.01129	0	0.780023	297
Dmel_CG10036	2	1.95356	1.02377	0	1	92
Dmel_CG32029	2	1.971	1.01471	0	0.73065	270
Dmel_CG10037	2	1.9872	1.00644	0	1.2462	427
Dmel_CG1438	2	2	1	0	1	535
Dmel_CG10079	2	2.26	0.884956	0	0.918296	1426
Dmel_CG2556	2	2	1	0	0.503258	470
Dmel_CG5166	2	1.998	1.001	0	0.725821	1023
Dmel_CG33991	5	2.60633	1.9184	0	1.1369	528
Dmel_CG5125	2	5.492	0.364166	0	0.985228	1501
Dmel_CG2202	2	1.497	1.33601	0	1.30188	889
Dmel_CG33955	2	1.96875	1.01587	0	1.26255	2176
Dmel_CG33956	2	1.96857	1.01597	0	0.594899	755
Dmel_CG11966	2	2.774	0.720981	0	1.17482	592
Dmel_CG11693	2	4.507	0.443754	0	1.11843	318
Dmel_CG11927	5	4.10267	1.21872	0	1.307	489
Dmel_CG11380	2	1.9745	1.01291	0	0.764396	569
Dmel_CG12772	2	1.999	1.0005	0	0.94566	827
Dmel_CG11614	2	1.996	1.002	0	0.591673	106
Dmel_CG6741	2	1.96705	1.01675	0	0.79887	1329
Dmel_CG6702	2	1.987	1.00654	0	0	310
Dmel_CG11619	2	2.272	0.880282	0	1	699
Dmel_CG12737	2	2.80467	0.713097	0	0.951762	1644
Dmel_CG11387	5	2.37306	2.10699	0	1.3119	2165
Dmel_CG12424	2	1.97893	1.01065	0	0.918203	642
Dmel_CG7592	2	1.978	1.01112	0	0.918296	149
Dmel_CG3825	1	1	1	0	1	317
Dmel_CG30458	5	6.023	0.830151	0	1.10541	145
Dmel_CG6474	2	2.862	0.698812	0	0.959148	278
Dmel_CG12194	1	1.92467	0.51957	0	0.918296	485
Dmel_CG12153	2	1.985	1.00756	0	1.20023	1047
Dmel_CG12154	2	2.65456	0.753422	0	1.37093	542
Dmel_CG15036	2	2	1	0	1.63373	72
Dmel_CG7596	4	2.274	1.75901	0	1.79248	163
Dmel_CG12155	2	1.995	1.00251	0	0.951762	555
Dmel_CG6123	1	1.984	0.504032	0	0	137
Dmel_CG12199	2	2.0925	0.955795	0	0.951677	931
Dmel_CG7518	2	1.9842	1.00796	0	0.977375	2306
Dmel_CG6169	2	1.9765	1.01189	0	0.898253	564
Dmel_CG6129	2	3.84867	0.51966	0	0	2048
Dmel_CG7248	2	1.998	1.001	0	1.45915	796
Dmel_CG16963	2	1.978	1.01112	0	0.591673	477
Dmel_CG31762	2	1.99807	1.00097	0	1.21124	361
Dmel_CG34371	5	3.582	1.39587	0	1.9183	189
Dmel_CG13731	2	5.471	0.365564	0	0.727397	792
Dmel_CG13772	2	1.998	1.001	0	0.979869	1248
Dmel_CG17732	2	1.94	1.03093	0	0.650022	790
Dmel_CG34376	2	3.288	0.608273	0	0.833682	681
Dmel_CG17736	2	1.954	1.02354	0	0.918296	601
Dmel_CG4821	2	1.996	1.002	0	1.25163	1450
Dmel_CG31728	2	1.994	1.00301	0	1.78802	639
Dmel_CG31140	2	1.99467	1.00267	0	0.94566	1555
Dmel_CG4863	2	1.988	1.00604	0	1	416
Dmel_CG31729	3	3.542	0.846979	0	1.25163	1256
Dmel_CG13778	2	2	1	0	0.650022	763
Dmel_CG31415	2	3.932	0.508647	0	1.5	157
Dmel_CG13738	2	1.998	1.001	0	1.22439	93
Dmel_CG34379	2	3.317	0.602954	0	0.711597	1576
Dmel_CG8865	1	1.982	0.504541	0	0	954
Dmel_CG13739	2	1.99	1.00503	0	0.974602	875
Dmel_CG4824	3	3.804	0.788644	0	1.84237	785
Dmel_CG42540	2	1.974	1.01317	0	0.495845	505
Dmel_CG42856	2	1.9826	1.00878	0	1.40667	1471
Dmel_CG13194	2	1.988	1.00604	0	1.03967	766
Dmel_CG31146	2	1.945	1.02828	0	0.650022	1354
Dmel_CG8595	2	2	1	0	0.77935	1446
Dmel_CG43934	5	2.07224	2.41285	0	0.94366	1611
Dmel_CG8281	2	5.252	0.380807	0	1	348
Dmel_CG43976	2	1.967	1.01678	0	0.959148	3519
Dmel_CG8597	2	5.9172	0.337998	0	0.811278	352
Dmel_CG8516	2	1.998	1.001	0	1.37878	868
Dmel_CG8201	2	1.98933	1.00536	0	0.503258	832
Dmel_CG42586	2	1.95567	1.02267	0	0.761757	89
Dmel_CG42272	2	1.956	1.02249	0	0.959148	584
Dmel_CG8243	2	1.95	1.02564	0	0.650022	517
Dmel_CG4202	2	1.5	1.33333	0	0.685975	428
Dmel_CG42507	2	2.604	0.768049	0	0.515369	318
Dmel_CG43666	2	3.473	0.575871	0	1.10781	284
Dmel_CG42234	2	3.134	0.638162	0	1.23501	741
Dmel_CG8246	2	2	1	0	1.85539	353
Dmel_CG8205	2	1.99038	1.00484	0	1.14802	633
Dmel_CG43394	2	1.998	1.001	0	1.5	525
Dmel_CG42236	2	2	1	0	0.918296	962
Dmel_CG43395	2	1.984	1.00806	0	1.97494	304
Dmel_CG43355	3	5.423	0.553199	0	1.54564	170
Dmel_CG42279	2	1.94867	1.02634	0	1	956
Dmel_CG42238	2	2.292	0.8726	0	1.45915	100
Dmel_CG43398	3	1.96041	1.53029	0	0.995218	1859
Dmel_CG43316	2	1.973	1.01368	0	1.83929	191
Dmel_CG10772	2	5.018	0.398565	0	1.45915	285
Dmel_CG10732	2	3.86886	0.516949	0	1.25374	809
Dmel_CG18734	1	1.978	0.505561	0	0.543564	1679
Dmel_CG32453	2	1.9545	1.02328	0	1.08496	120
Dmel_CG5820	1	1	1	0	0.650022	1051
