gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
PF3D7_0106500	2	2	1	0	0.354613	1411
PF3D7_1466200	2	2	1	0	0	3078
PF3D7_1441600	2	2	1	0	0.591673	569
PF3D7_1234100	27	4.61618	5.84899	1	0.322803	3896
PF3D7_1142300	2	2	1	0	0.73093	1828
PF3D7_0811700	2	2	1	0	0	1222
PF3D7_1408500	2	2	1	0	0	195
PF3D7_0727900	2	1.99782	1.00109	0	0.448346	1923
PF3D7_1312700	18	13.376	1.34569	1	0	562
PF3D7_0420600	2	2	1	0	0.650022	593
PF3D7_1419900	2	2	1	0	0	572
PF3D7_0401600.1	2	3.026	0.660939	0	0.811278	347
PF3D7_0203900	18	12.992	1.38547	1	0	577
PF3D7_1356100	2	1.65733	1.20676	0	0.206461	964
PF3D7_1352100	2	2	1	0	0	1049
PF3D7_1120000	2	2	1	0	0	1070
PF3D7_1024800	1	1	1	0	0.422675	1464
PF3D7_0705600	2	2	1	0	0	1132
PF3D7_1319000	2	2	1	0	0.325011	960
PF3D7_0402300	2	2	1	0	0	2971
PF3D7_0613800	2	2	1	0	0.336088	4109
PF3D7_1227200	21	6.19333	3.39074	1	0	1966
PF3D7_1223200	2	2	1	0	0	454
PF3D7_1202600	2	1.66667	1.2	0	0	2180
PF3D7_0310500	2	2	1	0	0.248932	2269
PF3D7_0314500	2	2	1	0	0	249
PF3D7_1346900	2	2	1	0	0.863121	251
PF3D7_1342900	2	2	1	0	0.382085	3858
PF3D7_0321900	2	2	1	0	0	1283
PF3D7_1470100	2	2	1	0	0	2454
PF3D7_1242000	2	2	1	0	0	531
PF3D7_0915400	2	2	1	0	0	1418
PF3D7_0827600	2	2	1	0	0.219749	1684
PF3D7_0612100	2	2	1	0	0.696212	656
PF3D7_0731800	2	2	1	0	0.295837	675
PF3D7_1349200	2	2	1	0	0.666578	863
PF3D7_1345200	2	2	1	0	0.503258	569
PF3D7_1324600	24	5.595	4.28954	1	0.725537	1661
PF3D7_1117100	2	2	1	0	0.997864	465
PF3D7_1113100	18	12.858	1.39991	1	0	218
PF3D7_1025300	2	2	1	0	0	922
PF3D7_0307600	2	2	1	0	0.811278	746
PF3D7_1128500	18	13.378	1.34549	1	0	718
PF3D7_0211800	2	2	1	0	0	610
PF3D7_1364000	2	2	1	0	0	827
PF3D7_0805300	2	2	1	0	0.591673	1252
PF3D7_0713500	14	7.525	1.86047	1	0.325011	954
PF3D7_0502000	2	2	1	0	0	1272
PF3D7_0621700	2	2.682	0.745712	0	0.251629	1616
PF3D7_1467200	2	1.98	1.0101	0	0.650022	579
PF3D7_1003000	27	4.70133	5.74305	1	0	1272
PF3D7_1409500	24	15.678	1.53081	1	0	875
PF3D7_1405500	2	2	1	0	0.650022	575
PF3D7_1128000.1	2	2	1	0	0.951762	1776
PF3D7_0724900	6	4.7005	1.27646	0	0.688722	1897
PF3D7_0517400	24	6.37533	3.76451	1	0.216674	1141
PF3D7_1106200	2	2	1	0	0.503258	681
PF3D7_1246500	18	13.14	1.36986	1	0	568
PF3D7_1225900	2	2	1	0	0.954434	706
PF3D7_1221900	2	2	1	0	0.863121	859
PF3D7_1420300	2	2	1	0	0.4057	302
PF3D7_0208900	11	14.732	0.746674	1	0.591673	2508
PF3D7_1228200	2	2	1	0	0.297472	818
PF3D7_1136400	18	4.2296	4.25572	1	0	886
PF3D7_1132400	11	5.1645	2.12993	1	0.147918	1461
PF3D7_0418700	5	14.986	0.333645	0	0.985228	569
PF3D7_0422100	2	2	1	0	0	385
PF3D7_1475100	2	2	1	0	0	1526
PF3D7_0916400	2	2	1	0	0.147918	2519
PF3D7_0617100	2	2	1	0	0.683632	1236
PF3D7_0521300	24	11.0573	2.17051	2	0	1345
PF3D7_0525300	2	2	1	0	0.576525	481
PF3D7_1329600	2	2	1	0	0.541685	301
PF3D7_1110100	2	2	1	0	0	850
PF3D7_1461900	2	2	1	0	0.721928	1090
PF3D7_1022300	2	2	1	0	0.881291	325
PF3D7_0935200	27	10.706	2.52195	2	0.287707	1147
PF3D7_0607900	2	2	1	0	0.413817	863
PF3D7_0308600	2	2	1	0	0.650022	532
PF3D7_1432200	21	14.574	1.44092	1	0	1670
PF3D7_1129500	2	2	1	0	0	611
PF3D7_1108900	2	2	1	0	0.957553	463
PF3D7_1104900	21	3.75571	5.59148	1	0.787111	1620
PF3D7_0216800	2	2	1	0	0	1122
PF3D7_1361000	2	2	1	0	0.431561	724
PF3D7_0802300	2	2	1	0	0	1121
PF3D7_0714500	2	2	1	0	0	403
PF3D7_1307300	18	13.416	1.34168	1	0	630
PF3D7_1303300	15	12.782	1.17353	1	0.650022	320
PF3D7_0411200	2	2	1	0	0	1245
PF3D7_0415200	18	8.59	2.09546	1	0.591673	2212
PF3D7_1443600	2	2	1	0	0	1898
PF3D7_1236100	2	2	1	0	0.780431	445
PF3D7_1008000	15	8.06	1.86104	2	0.632822	2379
PF3D7_0530900	2	2	1	0	0.162505	2675
PF3D7_0821100	2	1.996	1.002	0	0	918
PF3D7_1015400	2	2	1	0	0	773
PF3D7_0619800	21	7.934	2.64684	2	0	2530
PF3D7_1436700	2	2	1	0	0	864
PF3D7_0312500	2	2	1	0	0	579
PF3D7_1440100	2	2	1	0	0	1014
PF3D7_1344900	2	1.99567	1.00217	0	0.166502	1488
PF3D7_0902000	11	13.072	0.841493	1	1	542
PF3D7_0810200	18	5.75067	3.13007	1	0	940
PF3D7_0630600	2	2	1	0	0.469984	935
PF3D7_1455500	2	2	1	0	0.137939	1081
PF3D7_1240000	2	2	1	0	1	541
PF3D7_0505700	2	2	1	0	0	924
PF3D7_0501700	11	20.916	0.525913	1	0.979869	793
PF3D7_0526300	18	13.206	1.36302	1	0	323
PF3D7_1326600	2	1.95855	1.02117	0	0.0720778	4780
PF3D7_1466900	2	2	1	0	0	1416
PF3D7_1238800	2	2	1	0	0.466056	792
PF3D7_1230800	2	2	1	0	0	584
PF3D7_0110600	29	12.2227	2.37264	2	0.413898	1710
PF3D7_0704100	18	5.11286	3.52054	2	0.139981	3559
PF3D7_0700100	2	2	1	0	0.811278	2286
PF3D7_0309600	2	2	1	0	0.591673	112
PF3D7_0305600	2	2	1	0	0	617
PF3D7_1433200	18	4.764	3.77834	1	0	1267
PF3D7_1038700	17	14.74	1.15332	1	0.863121	360
PF3D7_0711500	2	2	1	0	0.954434	688
PF3D7_0504000	2	2	1	0	0.251629	2393
PF3D7_1300300	5	3.622	1.38045	0	1.45915	3346
PF3D7_0627700	2	2	1	0	0.397862	1147
PF3D7_0623700	2	2	1	0	0.543564	1137
PF3D7_1237100	18	5.16371	3.48586	2	0.347897	2792
PF3D7_1005000	2	2	1	0	0	749
PF3D7_0320400	2	2	1	0	0	3085
PF3D7_1356800	21	4.6432	4.52274	1	0.189006	4044
PF3D7_1120700	2	2	1	0	0.331662	1252
PF3D7_0826100	2	1.96794	1.01629	0	0.477412	8591
PF3D7_1319700	2	2	1	0	0.439497	858
PF3D7_0730300	2	2	1	0	0.585361	1331
PF3D7_1227900	23	16.392	1.40312	1	0.543564	564
PF3D7_1016400	6	13.224	0.453721	0	0.918296	609
PF3D7_0107700	27	10.3	2.62136	1	0.251629	446
PF3D7_0833500	2	2	1	0	0.650022	2269
PF3D7_0626000	2	2	1	0	0.558732	1751
PF3D7_1426300	2	2	1	0	0.468996	605
PF3D7_1411000.1	2	2	1	0	0	2031
PF3D7_1359100	2	2	1	0	0.503258	707
PF3D7_1338500	2	2	1	0	0	721
PF3D7_1330500	11	9.216	1.19358	1	0.405639	725
PF3D7_1123000	21	3.32489	6.316	1	0.366716	2467
PF3D7_1102400	2	2	1	0	0	660
PF3D7_0712000	2	2	1	0	0.764205	2275
PF3D7_0409300	2	2	1	0	0.650022	1010
PF3D7_0612800	2	2	1	0	0	371
PF3D7_0317500	2	2	1	0	0.998001	1619
PF3D7_0313500	2	2	1	0	0.543564	911
PF3D7_0106000	21	6.17533	3.40063	1	0.328409	922
PF3D7_1441100	1	1	1	0	0.623012	227
PF3D7_1349900	2	2	1	0	0	186
PF3D7_1138400	8	3.1206	2.56361	0	0.436482	4226
PF3D7_1113800	2	2	1	0	0	702
PF3D7_0811200	18	5.69467	3.16085	1	0	1133
PF3D7_0723400	2	2	1	0	0.32881	1422
PF3D7_0631600	2	2	1	0	0.918296	309
PF3D7_0420100	2	2	1	0	0	581
PF3D7_1456500	2	2	1	0	0.270426	2391
PF3D7_1220400	18	7.517	2.39457	1	0	519
PF3D7_1323600	9	13.642	0.659727	1	0.918296	418
PF3D7_1467900	8	7.573	1.05638	0	0.589448	1656
PF3D7_1239800	2	2	1	0	0.246768	5767
PF3D7_1231800	2	2	1	0	0.582023	1824
PF3D7_0912600	2	2	1	0	0	906
PF3D7_0709100	30	10.189	2.94435	1	0	1248
PF3D7_0609900	2	1.33333	1.5	0	0.270426	2017
PF3D7_0820800	2	2	1	0	0.108713	816
PF3D7_0214800	2	1.998	1.001	0	0.921651	1371
PF3D7_1346400	2	1.9998	1.0001	0	0.342716	5988
PF3D7_1342400	2	1.33333	1.5	0	0.69137	385
PF3D7_1250600	2	2	1	0	0.863121	679
PF3D7_1309300	2	2	1	0	0	728
PF3D7_1305300	2	1.75	1.14286	0	0.42101	3525
PF3D7_0628700	24	15.838	1.51534	1	0	573
PF3D7_1445600	2	2	1	0	0.431561	596
PF3D7_1213500	2	2	1	0	0.295837	698
PF3D7_1006000	2	2	1	0	0	426
PF3D7_0827100	2	2	1	0	0.424211	1397
PF3D7_0909700	2	2	1	0	0.187791	1036
PF3D7_1427300	2	2	1	0	0.33729	1477
PF3D7_0303100	2	2	1	0	0.591673	1441
PF3D7_1124000	18	13.066	1.37762	1	0	465
PF3D7_1103400	2	2	1	0	0.216674	1462
PF3D7_1206600	2	1.5	1.33333	0	0	1450
PF3D7_0318500	21	6.3848	3.28906	3	0.42971	4981
PF3D7_1350300	2	2	1	0	0.325011	305
PF3D7_1317200	2	2	1	0	0.358954	2672
PF3D7_0421100	2	2	1	0	0.863121	2181
PF3D7_0208400	27	6.2568	4.3153	3	0.0650022	2010
PF3D7_0419900	18	4.792	3.75626	2	0.734904	5035
PF3D7_1472300	2	2	1	0	0	535
PF3D7_0917600	2	2	1	0	0	820
PF3D7_1431200	8	4.606	1.73686	0	0.172624	1225
PF3D7_1207100	8	13.112	0.610128	0	0.918296	840
PF3D7_1107900	2	2	1	0	0.510754	1812
PF3D7_1251600	11	5.71	1.92644	1	0.612197	712
PF3D7_1306300	2	2	1	0	0	800
PF3D7_0629700	2	2	1	0	0.277694	6753
PF3D7_0322400	30	18.448	1.62619	1	0	867
PF3D7_0828100	27	6.97333	3.87189	1	0.216674	1033
PF3D7_0803500	2	2	1	0	0.31522	1467
PF3D7_0105700	11	2.99036	3.67848	1	0.380878	3063
PF3D7_1440800	2	2	1	0	0	582
PF3D7_0603400	2	2	1	0	0.47283	1103
PF3D7_0515600	2	2	1	0	0.650022	1250
PF3D7_0308100	2	2	1	0	0.348941	1711
PF3D7_0511600	2	2	1	0	0.591673	208
PF3D7_0519600	2	2	1	0	0	755
PF3D7_1315900	2	2	1	0	0	1232
PF3D7_0216300	2	2	1	0	0	1381
PF3D7_1248700	2	1.92857	1.03704	0	0.384905	1989
PF3D7_1244700	18	12.907	1.39459	2	0.459148	222
PF3D7_0622200	8	14.888	0.537346	0	0.985228	860
PF3D7_0319500	1	1	1	0	0	309
PF3D7_1443100	2	2	1	0	0.721928	574
PF3D7_1211000	2	2	1	0	0.206908	1844
PF3D7_0530400	2	2	1	0	0	1784
PF3D7_0704800	2	2	1	0	0.707113	1297
PF3D7_1314200	30	5.4012	5.55432	1	0.670386	2518
PF3D7_1458500	2	2	1	0	0.2	1469
PF3D7_1437900	2	2	1	0	0	424
PF3D7_1433900	24	14.5533	1.64911	3	0	1518
PF3D7_1222400	2	2	1	0	0.0537885	2558
PF3D7_1362700	2	2	1	0	0.650022	2039
PF3D7_1134600	15	7.717	1.94376	2	0.573518	1722
PF3D7_0508700	15	5.40333	2.77606	1	0.540324	1490
PF3D7_0504700	27	7.27133	3.71321	1	0	2349
PF3D7_0416900	8	4.866	1.64406	0	0.229574	2422
PF3D7_0412900	18	13.382	1.34509	1	0	2312
PF3D7_1473300	2	2	1	0	0	946
PF3D7_0619300	18	6.44356	2.79349	3	0.318219	3618
PF3D7_1436200	2	2	1	0	0	2269
PF3D7_1415600	2	2	1	0	0	1158
PF3D7_1411600	2	2	1	0	0	658
PF3D7_1208100	2	1.83333	1.09091	0	0.090594	4469
PF3D7_1204100	24	9.5184	2.52143	3	0.380705	1089
PF3D7_1344400	2	2	1	0	0	490
PF3D7_1340400	2	2	1	0	0	385
PF3D7_0630100	2	2	1	0	0.325011	677
PF3D7_0302800	2	2	1	0	0.710777	419
PF3D7_1451000	18	13.1727	1.36647	3	0	804
PF3D7_1039900	2	2	1	0	0.811278	308
PF3D7_0804500	27	4.4021	6.13344	4	0.217672	6034
PF3D7_0505200	2	2	1	0	0	565
PF3D7_1322100	2	1.85714	1.07692	0	0.393548	2548
PF3D7_0106700	1	1	1	0	0.562637	1434
PF3D7_1466400	2	2	1	0	0.5	813
PF3D7_1462400	2	2	1	0	0.461694	3322
PF3D7_0110100	18	14.784	1.21753	1	0.591673	934
PF3D7_0911100	18	3.82133	4.7104	1	0.192213	1165
PF3D7_0811900	2	2	1	0	0	1176
PF3D7_0305100	27	3.73022	7.23817	1	0.100944	3978
PF3D7_1337500	2	2	1	0	0.718871	3334
PF3D7_1316900	2	2	1	0	0	958
PF3D7_1312900	2	2	1	0	0.558873	1255
PF3D7_1249700	2	2	1	0	0	908
PF3D7_1017600	18	7.94867	2.26453	1	0.498439	971
PF3D7_1013600	2	2	1	0	0.394449	2238
PF3D7_0926500	2	1.99	1.00503	0	0.332264	1922
PF3D7_0711000	2	2	1	0	0	1229
PF3D7_0531400	2	2	1	0	0	1171
PF3D7_1352300	21	8.477	2.47729	1	0	613
PF3D7_0933900	2	2	1	0	0	198
PF3D7_1319200	2	2	1	0	0	868
PF3D7_1227400	2	2	1	0	0	1172
PF3D7_1223400	2	1.5	1.33333	0	0.751213	1618
PF3D7_0314700	2	2	1	0	0.620847	1181
PF3D7_1367700	2	2	1	0	0.650022	1408
PF3D7_1135600	18	7.482	2.40577	1	0	1818
PF3D7_1131600	2	2	1	0	0.334725	2763
PF3D7_0908200	2	2	1	0	0.543564	1505
PF3D7_1002700	2	2	1	0	0.485008	944
PF3D7_1474300	2	2	1	0	0.671489	860
PF3D7_1242200	2	2	1	0	0	639
PF3D7_1150400	2	2.527	0.791452	0	0.746223	3119
PF3D7_0827800	18	4.2588	4.22654	1	0.157425	2399
PF3D7_1416600	2	2	1	0	0.39208	3026
PF3D7_1209100	2	2	1	0	0.5	849
PF3D7_1201100	5	15.864	0.315179	0	1	900
PF3D7_1021500	2	2	1	0	0.890709	680
PF3D7_0303800	2	2	1	0	0	593
PF3D7_1456000	2	2	1	0	0.20454	1374
PF3D7_1364200	2	1.99543	1.00229	0	0.297056	1813
PF3D7_1032900	2	2	1	0	0.251372	1743
PF3D7_0805500	2	2	1	0	0	1084
PF3D7_0621900	2	2	1	0	0.498458	776
PF3D7_1235300	8	4.12767	1.93814	0	0.388973	1662
PF3D7_0816900	9	13.268	0.678324	1	0.918296	275
PF3D7_0820300	2	2	1	0	0	613
PF3D7_1317900	2	2	1	0	0.58127	974
PF3D7_0425800	2	2	1	0	0.503258	3553
PF3D7_1246700	2	2	1	0	0.841852	440
PF3D7_1018600	27	7.2868	3.70533	1	0.0782488	1904
PF3D7_1014600	2	2	1	0	0.379558	2578
PF3D7_1250100	2	2	1	0	0	3119
PF3D7_0923500	2	2	1	0	0.109467	357
PF3D7_0716000	2	2	1	0	0	1125
PF3D7_0628200	2	1.83267	1.09131	0	0.0838763	3072
PF3D7_0620200	2	2	1	0	0	323
PF3D7_1449100	2	2	1	0	0.405639	1029
PF3D7_1445100	2	2	1	0	0.650022	1132
PF3D7_1420500	11	7.386	1.4893	1	0.918296	1176
PF3D7_1360900.1	5	3.696	1.35281	0	1.37878	108
PF3D7_0403500	2	2	1	0	0	400
PF3D7_1431900	2	2	1	0	0	732
PF3D7_1228400	23	11.244	2.04554	2	0.240643	1401
PF3D7_1368700	2	2	1	0	0	576
PF3D7_0905200	2	2	1	0	0	1199
PF3D7_0817400	2	2	1	0	0	739
PF3D7_1406200	18	5.752	3.12935	2	0.260596	2820
PF3D7_0514100	2	1.5	1.33333	0	0	1441
PF3D7_0510100	2	1.998	1.001	0	0.42729	2535
PF3D7_1007700	2	2	1	0	0.5974	1597
PF3D7_1450700	24	14.622	1.64136	1	0.5	620
PF3D7_0828800	2	2	1	0	0.373927	738
PF3D7_0824800	12	7.665	1.56556	1	0.459148	1276
PF3D7_1417600	9	5.18025	1.73737	1	0.332482	4662
PF3D7_0525500	2	2	1	0	0	1863
PF3D7_1325800	11	16.184	0.679684	1	0.811278	1533
PF3D7_1110300	17	10.94	1.55393	1	0.422675	162
PF3D7_0304800	21	9.96467	2.10745	2	0.216674	1446
PF3D7_1453000	2	2	1	0	0	931
PF3D7_1369200	5	7.601	0.657808	0	0.5	2170
PF3D7_1361200	2	2	1	0	0.216502	1792
PF3D7_1133100	2	2	1	0	0.896038	1057
PF3D7_0710700	14	14.168	0.988142	1	0.817625	201
PF3D7_0507200	2	2	1	0	0	769
PF3D7_0503200	2	2	1	0	0	979
PF3D7_1303500	2	2	1	0	0	1920
PF3D7_0622900	21	3.99167	5.26096	1	0.090594	1989
PF3D7_0411400	27	9.781	2.76045	1	0.206908	1304
PF3D7_0419400	2	1.83333	1.09091	0	0.580821	2472
PF3D7_1447800	2	2	1	0	0.125	1986
PF3D7_1140500	18	13.1027	1.37377	2	0.550007	1738
PF3D7_0917100	2	2	1	0	0	757
PF3D7_0913100	2	2	1	0	0.918296	772
PF3D7_0518600	2	2	1	0	0.503258	1276
PF3D7_0522000	17	13.17	1.29081	1	0.650022	107
PF3D7_1019600	2	2	1	0	0	1210
PF3D7_0604600	2	2	1	0	0.73065	1712
PF3D7_1429500	2	2	1	0	0.864787	744
PF3D7_1241900	2	2	1	0	0	676
PF3D7_0803000	2	2	1	0	0	677
PF3D7_0707800	24	9.058	2.64959	1	0	1183
PF3D7_0404500	2	2	1	0	0	478
PF3D7_0408500	2	2	1	0	0	672
PF3D7_1208800	2	2	1	0	0.503323	1180
PF3D7_1200800	12	13.448	0.892326	1	0.650022	567
PF3D7_0906200	2	2	1	0	0.439497	578
PF3D7_0902200	2	2	1	0	0.650022	633
PF3D7_0818400	18	13.148	1.36903	1	0	198
PF3D7_0726600	2	2	1	0	0.477217	688
PF3D7_0722600	18	20.754	0.867303	1	0.650022	602
PF3D7_0423300	24	13.0173	1.8437	2	0.216674	476
PF3D7_1476300	18	13.636	1.32004	1	0	572
PF3D7_1244200	8	3.8668	2.06889	0	0.313664	945
PF3D7_0319000	2	2	1	0	0.416925	1864
PF3D7_1326800	2	2	1	0	0.422675	441
PF3D7_0704300	2	2	1	0	0	1852
PF3D7_0305800	12	19.102	0.628206	1	0.881291	1114
PF3D7_1437400	15	13.03	1.15119	1	0.650022	766
PF3D7_1433400	27	3.28745	8.21304	2	0.278579	5757
PF3D7_1341600	2	2	1	0	0.852405	786
PF3D7_0711700	2	2	1	0	0.591673	2215
PF3D7_0416400	2	2	1	0	0.162505	1259
PF3D7_1212700	2	2	1	0	0.846285	1377
PF3D7_1009200	2	2	1	0	0	915
PF3D7_1120900	2	2	1	0	0.650022	113
PF3D7_0914100	18	6.4616	2.78569	2	0.501262	1166
PF3D7_1319900	2	2	1	0	0.459148	1489
PF3D7_0730500	2	1.75	1.14286	0	0.410274	2773
PF3D7_0523000	2	2	1	0	0.234498	1419
PF3D7_0527000	6	7.713	0.777907	0	0.459148	962
PF3D7_0107900	18	13.29	1.3544	1	0	275
PF3D7_0103900	2	2	1	0	0.251629	575
PF3D7_0626200	2	2	1	0	0	418
PF3D7_1401900	5	16.512	0.30281	0	1	46
PF3D7_1219000	27	8.7135	3.09864	2	0.229574	2974
PF3D7_0513800	18	13.096	1.37447	1	0	207
PF3D7_1359300	2	1.985	1.00756	0	0.729574	1073
PF3D7_1123200	2	2	1	0	0	814
PF3D7_0210500	2	2	1	0	0	1346
PF3D7_1035400	2	2	1	0	0	354
PF3D7_1205800	2	2	1	0	0.470582	2284
PF3D7_0317700	2	1.66667	1.2	0	0.181188	2870
PF3D7_1441300	2	2	1	0	0.650022	2247
PF3D7_0907200	2	2	1	0	0.39208	1133
PF3D7_1408200	18	4.2328	4.2525	1	0.326576	1702
PF3D7_0727600	21	8.411	2.49673	1	0	1029
PF3D7_0516100	18	5.67533	3.17162	1	0	2400
PF3D7_1337000	2	2	1	0	0.325011	965
PF3D7_1312400	2	2	1	0	0	1128
PF3D7_0420300	18	2.50964	7.17235	1	0.311416	3473
PF3D7_1456700	2	2	1	0	0	684
PF3D7_1013100	21	8.598	2.44243	1	0	1220
PF3D7_0922000	12	13.044	0.919963	1	0.650022	820
PF3D7_0506900	2	2	1	0	0.439497	759
PF3D7_1323800	17	7.806	2.17781	1	0.325011	1353
PF3D7_0203600	6	9.083	0.660575	0	0.5	635
PF3D7_1024500	2	2	1	0	0.543564	264
PF3D7_0111800	8	7.523	1.06341	0	0.459148	620
PF3D7_0912800	2	2	1	0	0	616
PF3D7_0709300	21	8.3365	2.51904	2	0	2729
PF3D7_0613500	2	2	1	0	0.566439	1363
PF3D7_0406000	2	2	1	0	0	508
PF3D7_1459000	2	2	1	0	0	741
PF3D7_1438400	2	2	1	0	0.520018	2020
PF3D7_1430400	2	2	1	0	0	863
PF3D7_1202300	18	6.81229	2.64228	3	0.257615	5718
PF3D7_0314200	2	1.995	1.00251	0	0.497864	1385
PF3D7_0310200	26	3.20614	8.10943	1	0.466087	4550
PF3D7_1139100	2	2	1	0	0.146499	1791
PF3D7_1131100	2	2	1	0	0.5304	773
PF3D7_1250800	5	8.234	0.607238	0	0.431561	1647
PF3D7_1309500	14	12.968	1.07958	1	0.650022	209
PF3D7_0628900	2	2	1	0	0.306099	1442
PF3D7_0417400	24	6.40307	3.7482	4	0.17238	6769
PF3D7_1217700	24	5.319	4.51213	1	0.109874	520
PF3D7_0827300	2	2	1	0	0.979869	833
PF3D7_0823300	2	2	1	0	0.408149	1465
PF3D7_1416100	2	2	1	0	0	937
PF3D7_1412100	2	2	1	0	0.459148	956
PF3D7_1468600	2	2	1	0	0.408131	2008
PF3D7_0909900	2	2	1	0	0	1373
PF3D7_0307300	2	2	1	0	0	510
PF3D7_1339700	18	7.7245	2.33025	2	0.162505	1936
PF3D7_1331700	2	2	1	0	1	918
PF3D7_1124200	2	2	1	0	1.31432	396
PF3D7_1103600	2	2	1	0	0	499
PF3D7_0211500	2	2	1	0	0.280076	1245
PF3D7_0215500	2	2.694	0.74239	0	0.666057	764
PF3D7_1011800	2	2	1	0	0.479935	1139
PF3D7_0920700	2	2	1	0	0.970951	593
PF3D7_1302000	2	2	1	0	0.532835	312
PF3D7_1206800	2	2	1	0	0	727
PF3D7_0621400	2	2	1	0	0	664
PF3D7_1446300	2	2	1	0	0	1191
PF3D7_1210200	2	2	1	0	0.845351	1000
PF3D7_1350500	2	1.99	1.00503	0	0.405639	1144
PF3D7_0728600	21	2.59527	8.09164	1	0.55678	2162
PF3D7_1313400	2	2	1	0	0.591673	830
PF3D7_0421300	1	1	1	0	1	2193
PF3D7_1457700	2	2	1	0	0.242738	1478
PF3D7_1221600	18	4.774	3.77042	1	0	458
PF3D7_1014100	2	2	1	0	0.459148	1455
PF3D7_1133800	2	2	1	0	0.985228	857
PF3D7_0923000	2	2	1	0	0	335
PF3D7_0407000	2	2	1	0	0	405
PF3D7_1431400	18	7.595	2.36998	2	0.147918	990
PF3D7_0311200	2	1.5	1.33333	0	0.825011	1367
PF3D7_0315200	2	2	1	0	0	2114
PF3D7_1343600	2	2	1	0	0	593
