gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
LOC101264619	2	1.97	1.01523	0	1.25163	483
LOC101249509	2	1.917	1.0433	0	0.73065	821
LOC101260387	1	1	1	0	0	465
LOC101257791	2	1.99	1.00503	0	1.9183	882
LOC101253752	2	1.983	1.00857	0	1.22957	252
LOC101257793	2	1.773	1.12803	0	1.25163	110
LOC101257794	2	2	1	0	0.650022	884
LOC101253794	2	1.969	1.01574	0	0.650022	651
LOC101253712	2	2	1	0	0	541
LOC101250873	2	2.952	0.677507	0	1.84237	621
LOC101253755	2	1.98	1.0101	0	0.918296	196
LOC101253481	1	1	1	0	0	722
LOC101253482	2	4.308	0.464253	0	1.0657	139
LOC104648103	2	1.99267	1.00368	0	1.23516	305
LOC101253799	2	2	1	0	0.918296	176
LOC101253445	5	5.23257	0.955553	0	1.22803	212
LOC101268801	2	2	1	0	0	350
LOC138338867	2	3.72	0.537634	0	1.21081	129
LOC101246812	2	2	1	0	0.918296	350
LOC101253135	2	1.976	1.01215	0	0.918296	126
LOC101250527	2	3.79	0.527704	0	1.25163	253
LOC101250294	2	1.998	1.001	0	0.986427	337
LOC101253177	5	3.869	1.29232	0	1.05458	479
LOC138339673	2	1.966	1.01729	0	2.25163	144
T12	2	1.912	1.04603	0	0.906105	430
LOC101250214	2	5.576	0.35868	0	1.28067	1241
LOC138338282	2	2.918	0.685401	0	1.07383	358
LOC101265926	1	1	1	0	0.764205	417
LOC101247662	2	3.197	0.625586	0	1.18872	473
LOC101261381	2	4.308	0.464253	0	1	270
LOC101243664	2	1.99978	1.00011	0	0.992101	205
LOC101246548	2	4.404	0.454133	0	0	83
LOC101265343	1	1.984	0.504032	0	1.14884	338
LOC101247392	2	2	1	0	1	176
LAT61	3	4.594	0.653026	0	0.591673	333
LOC101246234	1	1.77733	0.562641	0	0.918296	346
LOC101265072	2	1.987	1.00654	0	0	556
LOC101247628	3	3.091	0.97056	0	1.26021	140
LOC101265387	5	3.808	1.31303	0	1.18872	679
LOC101268269	2	2	1	0	1	147
LOC101265347	2	1.99933	1.00033	0	0.543564	555
LOC104645453	2	1.996	1.002	0	0.954434	142
LOC101265348	5	9.262	0.53984	0	1	589
LOC101247083	2	1.998	1.001	0	0	199
LOC101255830	2	1.962	1.01937	0	1.45915	814
LOC101254712	1	1	1	0	0.591673	288
LOC101265309	2	1.99	1.00503	0	1.84237	294
Bs4	2	1.968	1.01626	0	0	1146
TIG	2	1.804	1.10865	0	1.44882	527
LOC104645143	2	4.316	0.463392	0	0	401
LOC101247045	2	1.998	1.001	0	1.29879	314
LOC101258756	2	1.9645	1.01807	0	1.79248	641
LOC101265078	2	1.978	1.01112	0	1.45915	761
LOC104645144	1	1.978	0.505561	0	0.591673	154
LOC101255876	2	2	1	0	0.503258	273
LOC101254758	2	2	1	0	0.918296	258
LOC109119090	2	2	1	0	0.870335	323
LOC101254171	1	1	1	0	0.918296	463
LOC138347263	5	3.808	1.31303	0	1.45915	264
LOC101262960	1	1.748	0.572082	0	0.918296	1131
LOC101254174	1	1.768	0.565611	0	0.918296	494
LOC101258133	2	2	1	0	0	109
LOC101255251	2	2	1	0	0.650022	330
LOC101255567	2	2	1	0	0	497
LOC101258175	2	2	1	0	0.806731	630
LOC101251293	5	4.636	1.07852	0	1.14884	583
LOC101266922	1	1	1	0	0	253
LOC101248972	2	4.232	0.47259	0	0.918296	272
LOC101251254	2	1.95067	1.02529	0	0	350
LOC101255215	2	1.97	1.01523	0	1.45915	444
LOC101251298	2	2.816	0.710227	0	1.9183	353
LOC101255259	5	9.284	0.538561	0	0.908778	587
LOC101266382	5	4.1005	1.21936	0	1.47957	302
LOC101266341	2	1.99	1.00503	0	0.5	495
LOC101266616	1	1	1	0	0.543564	377
LOC101244391	2	1.988	1.00604	0	0.650022	437
NOR	2	1.995	1.00251	0	0.325011	242
LOC104647800	2	1.982	1.00908	0	1.9183	1149
LEPK4	2	4.201	0.476077	0	0	467
LOC112940016	2	4.038	0.495295	0	0	396
LOC104647805	5	4.392	1.13843	0	1.05458	157
LOC101244082	2	3.978	0.502765	0	0.650022	918
LOC101252831	5	8.168	0.612145	0	0.918296	680
LOC101262076	2	1.984	1.00806	0	1.6645	656
LOC104647808	5	3.79	1.31926	0	1.45915	105
LOC101259481	1	1.78067	0.561587	0	0.650022	501
LOC101262078	2	1.91833	1.04257	0	0.792481	995
LOC101266037	2	1.998	1.001	0	0.863121	616
LOC101259441	2	2	1	0	0	170
LEJA1	2	2	1	0	0	257
LOC101259758	5	4.30606	1.16115	0	1.35229	1402
LOC138340577	2	2	1	0	0.650022	970
LOC101252878	2	3.842	0.520562	0	0.591673	785
TCTR2	3	4.55	0.659341	0	1.37878	982
LOC101244009	2	2	1	0	0.918296	620
LOC101259487	2	1.988	1.00604	0	1.9812	249
LOC101256250	2	1.998	1.001	0	0.811278	319
LOC100147720	2	1.978	1.01112	0	0.650022	138
LOC101263962	2	1.994	1.00301	0	0	290
LOC101256210	1	1	1	0	0.991076	577
LOC138340266	2	2.83	0.706714	0	1.9183	44
LOC101263922	2	1.998	1.001	0	1.45915	920
LOC101245972	2	4.478	0.446628	0	0	341
LOC101252214	2	1.989	1.00553	0	0.985228	369
LOC109120846	2	4.77	0.419287	0	1.48548	219
LOC101260770	2	1.97133	1.01454	0	0.918296	285
LOC778272	5	8.298	0.602555	0	0.650022	560
LOC101267968	2	4.712	0.424448	0	0	294
LOC101245976	1	1	1	0	1	332
ABCA1	2	4.40267	0.45427	0	0.650022	1707
ABCI3	2	1.97067	1.01488	0	1.25163	274
LOC101245390	2	2	1	0	0	187
LOC101263341	2	2	1	0	0	219
LOC101245979	2	1.986	1.00705	0	0.325011	296
ABCA5	1	1.988	0.503018	0	0.650022	948
LOC101245665	2	4.012	0.498504	0	0.985228	383
LOC101245392	2	2	1	0	1	893
LOC104644843	2	1.964	1.01833	0	1	134
LOC138337367	1	1	1	0	0.431561	370
LOC101260779	2	1.778	1.12486	0	1.45915	628
LOC101249313	2	2	1	0	0.985228	215
LOC101260465	2	2	1	0	0	341
LOC101249082	2	3.758	0.532198	0	1.45915	678
LOC101263389	2	2	1	0	0.684038	437
Wfi1	2	1.848	1.08225	0	1	938
LOC104644807	5	3.91242	1.27798	0	1.55419	902
LOC101260153	2	2	1	0	0.650022	442
LOC101257872	1	1	1	0	0.908778	197
LOC101249084	2	1.963	1.01885	0	1.45915	295
LOC101253872	2	2.832	0.706215	0	1.79248	378
LOC101263079	5	8.30333	0.602168	0	0.650022	599
LOC101253561	2	1.972	1.0142	0	1.25163	398
LOC104644537	2	1.992	1.00402	0	1.65774	311
LOC138338940	11	8.384	1.31202	1	1	407
LOC101257250	2	1.978	1.01112	0	1.84237	209
LOC101253839	2	2	1	0	0.918296	917
LOC101246972	2	2	1	0	0	205
LOC101250604	2	2	1	0	0.918296	334
LOC101257295	1	1	1	0	0.918296	706
GRP1	2	4.4205	0.452438	0	1.17353	164
LOC101257215	2	2	1	0	0	378
LOC101268652	5	8.168	0.612145	0	0.650022	261
LOC100037501	2	1.994	1.00301	0	0.863121	598
ABCG64	1	2	0.5	0	0	1099
LOC101243740	2	3.024	0.661376	0	0.591673	171
LOC101261733	5	4.478	1.11657	0	0.784159	562
LOC101265774	2	4.746	0.421408	0	1.44882	126
LOC101247783	2	3.888	0.514403	0	1.25163	204
LOC101261735	2	4.388	0.455789	0	0.650022	229
LOC101268070	2	4.054	0.49334	0	1.52487	932
LOC101246352	2	1.972	1.0142	0	1	466
LOC101261463	2	2	1	0	0	475
LOC101261779	2	1.998	1.001	0	0.863121	237
LOC101265424	2	1.968	1.01626	0	1.58496	281
LOC101247706	2	1.998	1.001	0	0	218
LOC101265194	2	4.387	0.455892	0	0.918296	755
LOC101246043	5	3.84257	1.30121	0	1.79248	803
LOC101246002	2	1.964	1.01833	0	2.25163	1133
LOC101265469	2	2	1	0	0.764205	317
LOC101247163	1	1	1	0	1	234
LOC101247122	2	1.929	1.03681	0	1.07501	230
LOC101255951	2	1.996	1.002	0	0	409
LOC101261115	2	2	1	0	0.863121	525
LOC101251912	2	1.958	1.02145	0	1.45915	456
LOC138347693	2	2	1	0	0	20
LOC101258837	2	4.284	0.466853	0	0.650022	330
LOC138347695	2	1.992	1.00402	0	1.37878	315
LOC101247168	2	1.998	1.001	0	0.954434	270
LOC101258290	8	8.317	0.961885	0	0.918296	1719
LOC101246009	5	8.576	0.583022	0	0.863121	357
LOC138347340	2	4.213	0.474721	0	0.431561	124
LOC101258524	2	1.996	1.002	0	0.970951	197
LOC101251642	2	1.97	1.01523	0	1.58496	585
LOC101251999	3	4.30667	0.696594	0	1.54302	482
LOC101258293	2	1.998	1.001	0	0.986427	386
LOC101251918	2	4.37	0.457666	0	1.25163	685
LOC101255371	2	4.61	0.433839	0	0.863121	139
LOC101055583	2	1.852	1.07991	0	0.918296	129
LOC101251372	2	2	1	0	0.954434	187
LOC101251332	2	1.996	1.002	0	0.918296	498
LOC101266771	2	4.42	0.452489	0	1.25163	163
LOC101258218	3	3.253	0.922226	0	1.18939	230
LOC101055547	2	3.2655	0.612464	0	0.899428	236
LOC101266421	2	2	1	0	0.591673	880
LOC101244746	2	1.976	1.01215	0	1.84237	308
LOC101259870	2	1.992	1.00402	0	0	277
IAA29	2	2	1	0	0.764205	227
LOC101266110	2	2	1	0	0.650022	532
LOC101248120	5	8.084	0.618506	0	0.650022	167
LOC138340690	2	2	1	0	0.784159	231
LOC101266155	5	4.32382	1.15639	0	1.25163	374
LOC101252992	3	4.502	0.666371	0	0.650022	498
LOC101248164	2	1.962	1.01937	0	0	369
LOC101256995	2	2	1	0	0	467
LOC101252955	2	1.996	1.002	0	0	264
LOC101259837	2	2	1	0	0.764205	373
LOC101259523	1	1	1	0	0	385
LOC138340342	4	2.11778	1.88877	0	0.214477	619
LOC101259210	5	4.23	1.18203	0	1.29879	154
LOC138340344	2	2.90267	0.689022	0	1.01745	126
LOC101267772	2	1.96867	1.01592	0	0.918296	491
LOC101260850	2	2.788	0.71736	0	1.9183	424
LOC101267460	2	1.998	1.001	0	1.45915	149
LOC101252065	2	2	1	0	0.503258	336
LOC101267777	2	1.988	1.00604	0	1.90564	92
LOC101260813	3	4.982	0.602168	0	1.83659	1040
LOC101264580	2	2	1	0	0.918296	460
LOC101249471	2	2	1	0	0	673
LOC101267422	2	1.97	1.01523	0	1.45915	424
LOC101263422	1	1.98	0.505051	0	0.985228	276
LOC101260896	2	1.954	1.02354	0	1.58496	902
LOC101260855	2	1.964	1.01833	0	1.45915	357
LOC101256028	2	1.97	1.01523	0	0.650022	286
LOC101245788	1	1.796	0.556793	0	0.756571	440
LOC104648963	2	4.664	0.428816	0	0.721928	490
LOC101264542	2	1.974	1.01317	0	1.45915	420
LOC101249789	2	1.996	1.002	0	0	172
LOC101260545	5	3.252	1.53752	0	1.41897	227
LOC101267194	1	1	1	0	1	55
LOC101249436	2	4.3135	0.463661	0	1.0628	1299
LOC101253991	5	4.178	1.19674	0	1.44882	877
LOC101263196	2	4.67511	0.427797	0	1.37878	313
LOC101260547	2	3.51667	0.56872	0	1.84766	936
LOC101253993	2	4.348	0.459982	0	0.918296	684
LOC101257912	2	1.993	1.00351	0	0.459148	294
LOC101260509	2	1.986	1.00705	0	0.863121	565
LOC101253954	2	1.99	1.00503	0	0.650022	511
LOC101260276	2	4.606	0.434216	0	0	556
LOC543872	5	4.776	1.0469	0	1.84237	488
CIPK14	2	1.958	1.02145	0	1.79248	438
LOC138345656	2	2	1	0	0.811278	85
LOC104644345	2	2	1	0	0.650022	281
LOC101257370	2	1.9605	1.02015	0	0.650022	334
LOC101253330	2	3.966	0.504286	0	1.37878	442
ERF84	2	1.972	1.0142	0	1.45915	452
LOC101253645	2	2	1	0	0.764205	257
LOC101257689	2	1.968	1.01626	0	1.9183	314
LOC101257334	5	8.814	0.567279	0	0.591673	501
LOC104648036	2	1.99	1.00503	0	0.591673	273
LOC104648077	2	1.988	1.00604	0	1.18201	366
LOC138349389	2	2	1	0	0.991076	310
LOC101250453	2	1.978	1.01112	0	0.918296	413
SD1	2	1.96	1.02041	0	1.25163	1860
LOC101246741	2	1.97	1.01523	0	1.45915	330
LOC101253023	2	5.736	0.348675	0	1.34214	389
LOC101253339	2	5.172	0.386698	0	0.991076	338
PHOT1	1	1	1	0	0.918296	1017
LOC101247862	3	3.835	0.782269	0	1.25163	77
LOC101265500	2	1.97	1.01523	0	0.650022	577
LOC101261542	1	1.98	0.505051	0	0.650022	197
LOC101246474	2	1.988	1.00604	0	0.77429	419
LOC101246748	2	1.986	1.00705	0	1	334
LOC101268111	2	1.994	1.00301	0	0.459148	434
LOC101265586	2	2	1	0	0	179
LOC101247553	1	1.76933	0.565185	0	1	577
LOC101261230	6	4.398	1.36426	0	1.58496	266
LOC101261586	2	2	1	0	1	583
LOC101265231	2	1.988	1.00604	0	1.25163	335
LOC101250109	2	4.02	0.497512	0	0	236
LOC101268155	2	1.988	1.00604	0	1.75	188
LOC104649653	2	1.997	1.0015	0	0.504376	315
LOC101261547	2	1.976	1.01215	0	0.863121	326
LOC101265233	2	4.784	0.41806	0	0.863121	661
VIF	2	2	1	0	0	175
LOC101247285	1	1.7645	0.566733	0	0.918296	300
NAOAT	2	4.376	0.457038	0	0.650022	460
DDTFR10A	2	1.99	1.00503	0	0.591673	314
LOC104645619	2	2	1	0	0.650022	899
LOC101247288	5	8.276	0.604157	0	0.918296	582
LOC101258918	2	1.99567	1.00217	0	0.992614	1217
LOC101251763	2	1.992	1.00402	0	1.75	409
LOC101251491	3	4.83125	0.620957	0	1.47231	697
SPL	1	1.87	0.534759	0	0.784159	353
LOC101254336	2	1.882	1.0627	0	0	167
LOC101258337	5	8.744	0.571821	0	0.591673	691
LOC101266892	5	4.24	1.17925	0	1.45915	514
LOC101251100	2	2	1	0	0.918296	311
LOC101258064	2	2	1	0	0.331343	722
LOC101251456	2	1.964	1.01833	0	1.25163	721
LOC101244861	2	4.606	0.434216	0	1.14884	236
LOC101258025	2	1.73467	1.15296	0	0.918296	366
LOC101251184	2	2	1	0	0.591673	151
LOC101255144	3	4.044	0.74184	0	1.43636	916
LOC104646961	2	2	1	0	0	188
CIP2b	2	1.994	1.00301	0	0.918296	258
LOC101262896	2	2	1	0	0.650022	392
SPT	2	1.998	1.001	0	1.43552	376
LOC112941643	2	2	1	0	0.468996	281
LOC101266897	2	1.976	1.01215	0	1.25163	545
LOC101258069	2	1.984	1.00806	0	1.45915	564
LOC101266584	2	2.972	0.672948	0	0.591673	501
LOC101255148	5	3.846	1.30005	0	1.25163	318
LOC101248512	5	3.302	1.51423	0	0.992614	491
LOC101266819	2	1.937	1.03252	0	0.295837	317
LOC101248868	5	4.556	1.09745	0	1.53049	766
LOC101248827	2	4.46	0.44843	0	1.37878	607
LOC101266506	2	2	1	0	0.936667	331
ERF-C9	2	1.98	1.0101	0	1.37878	199
LOC101248558	2	8.232	0.242954	0	0	1052
GPAT	2	1.99667	1.00167	0	1.22439	470
LOC101259998	2	1.853	1.07933	0	1.22125	317
LOC101266238	1	1	1	0	0.863121	301
OFP3	2	1.992	1.00402	0	0.543564	294
LOC101244288	2	4.567	0.437924	0	1.30399	290
BZR1	2	4.633	0.431686	0	0.596793	325
LOC101244207	8	8.406	0.951701	0	0.918296	186
LOC101248208	2	2	1	0	0.591673	191
LOC112941069	2	1.968	1.01626	0	0.650022	598
LOC104647193	1	1.972	0.507099	0	0	424
LOC138348425	2	2	1	0	0.991076	212
LOC104646036	8	4.08071	1.96044	0	1.40428	595
LOC104647114	2	1.979	1.01061	0	1.24823	327
LOC101252496	2	1.986	1.00705	0	0	263
LOC101252415	2	3.50267	0.570994	0	0	616
LOC101252499	2	1.985	1.00756	0	1.11129	709
LOC101267581	2	2	1	0	0	281
LOC101249590	2	3.73	0.536193	0	0.650022	1097
LOC101245590	2	2	1	0	1.29574	381
LOC101252419	2	1.906	1.04932	0	0	206
LOC101264934	2	2	1	0	0.995727	481
LOC101267543	5	8.247	0.606281	0	1	850
LOC101264663	1	1	1	0	0.954434	94
LOC101252108	2	1.773	1.12803	0	1.79248	2155
LOC101263271	2	3.33	0.600601	0	1.18939	393
LOC101249201	2	2	1	0	0.650022	206
LOC101245204	2	2	1	0	0.811278	521
LOC101253723	2	2	1	0	0.543564	208
LOC101257490	1	1	1	0	0	1463
LOC109118689	2	1.826	1.09529	0	0.591673	457
LOC101268851	2	1.83	1.0929	0	1.55666	661
LOC101257100	1	1	1	0	1	302
fin1	2	2	1	0	0.918296	248
LOC101253102	2	1.986	1.00705	0	0.863121	264
LOC138338565	2	8.234	0.242895	0	0	320
LOC101246867	1	1.872	0.534188	0	0.650022	457
LOC101250266	2	1.97	1.01523	0	2.25163	1526
LOC101243945	2	1.994	1.00301	0	1.37878	248
NML1	2	1.976	1.01215	0	1.95021	581
LOC101268273	1	1.966	0.508647	0	2.25163	339
LOC101268508	2	1.968	1.01626	0	1.25163	452
LOC101246283	1	1.778	0.56243	0	1	323
LOC101243635	2	1.381	1.44823	0	0.950826	435
LOC109119992	5	3.798	1.31648	0	1.25163	318
LOC104645733	1	1.978	0.505561	0	0	90
LOC101243677	2	3.876	0.515996	0	1.45915	130
LOC101265395	1	1.758	0.568828	0	0.918296	645
LOC104649420	2	1.96	1.02041	0	0.918296	211
LOC101261040	2	1.96	1.02041	0	1.25163	406
LOC104649421	5	5.062	0.987752	0	1.20854	626
LOC101243638	2	1.984	1.00806	0	0.650022	241
ERF-H19	1	1.808	0.553097	0	0	300
LOC101261042	2	4.568	0.437828	0	1.14884	207
LOC101261399	1	1.954	0.511771	0	0	1003
LOC101261084	2	1.966	1.01729	0	1.9183	234
LOC101247092	2	1.991	1.00452	0	1.35222	453
LOC104645110	2	3.888	0.514403	0	0.918296	140
LOC104645466	5	8.092	0.617894	0	0.918296	161
LOC101255801	2	1.986	1.00705	0	0	399
LOC101254726	2	4.71	0.424628	0	1.24067	909
LOC138347584	2	2	1	0	0.918296	338
LOC101254727	2	1.978	1.01112	0	1.25163	247
LOC100736500	2	4.3495	0.459823	0	0.892079	303
LOC101261009	1	1.98	0.505051	0	0.985228	348
LOC101254100	2	2	1	0	1.95083	231
LOC101258141	2	1.974	1.01317	0	1.0041	642
LOC101251849	1	1	1	0	0.918296	472
LOC101255849	2	1.986	1.00705	0	0.650022	138
BL2	2	1.998	1.001	0	0.650022	699
LOC101254417	2	1.966	1.01729	0	0.650022	497
BL3	2	1.434	1.3947	0	0.325011	624
LOC544060	2	3.79333	0.527241	0	0.550007	688
LOC101251221	2	1.902	1.05152	0	0.959148	473
LOC544061	2	4.437	0.450755	0	0.784159	149
LOC101258186	5	3.222	1.55183	0	1.48965	1662
LOC101254104	2	1.996	1.002	0	1.45915	290
CBF1	2	1.99	1.00503	0	1.58496	210
LOC101262975	2	1.997	1.0015	0	1.20137	2175
LOC101262934	2	4.87	0.410678	0	1.40564	167
LOC101266934	2	1.858	1.07643	0	1.29879	873
LOC101254187	2	2	1	0	0	139
LOC101258147	1	1.992	0.502008	0	0	890
LOC101244943	5	3.748	1.33404	0	1.68872	364
LOC101244984	3	8.209	0.365453	0	0.650022	433
SPE4	2	2	1	0	0.591673	349
LOC101255267	2	2	1	0	0.543564	343
LOC101262938	2	1.996	1.002	0	1.29879	339
LOC101248672	6	8.186	0.732959	0	1	204
LOC101255228	2	1.996	1.002	0	0.405639	190
LOC101262665	2	1.99333	1.00334	0	1.79248	364
LOC101248907	2	1.964	1.01833	0	1.45915	551
LOC101251229	5	4.37275	1.14345	0	1.45915	852
LOC101248908	2	1.862	1.07411	0	0.650022	227
ZFP2	1	1.986	0.503525	0	0	163
LOC101259760	2	2	1	0	0.543564	112
LOC101244324	5	4.352	1.1489	0	1.45915	125
LOC101266357	2	1.916	1.04384	0	0.591673	650
LOC101248091	2	2	1	0	1	303
LOC101256840	6	4.362	1.37552	0	1.58496	793
LOC101266046	2	4.79	0.417537	0	0.863121	356
LOC101259451	2	2	1	0	0.591673	195
LOC104646114	2	1.999	1.0005	0	1.36369	359
LOC101248058	2	1.994	1.00301	0	0	239
LOC101248017	5	4.09833	1.22001	0	1.37891	428
LOC101259498	2	2.824	0.708215	0	0.650022	678
LOC101267931	2	1.802	1.10988	0	1.37878	139
LOC101256221	2	1.98	1.0101	0	0.918296	301
LOC101252536	2	1.5	1.33333	0	0.295837	519
LOC101245900	2	2	1	0	0.863121	190
GRAS10	2	1.912	1.04603	0	0.701476	636
LOC138337916	1	1	1	0	0.828973	185
LOC101263620	2	1.96667	1.01695	0	0	274
LOC101252267	1	1	1	0	0.918296	541
LOC101263979	2	6.27	0.318979	0	0	206
