gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
LOC106875262	5	3.92743	1.2731	0	1.84237	3148
LOC106871537	1	1.976	0.506073	0	0	1819
LOC106868983	2	1.9955	1.00226	0	0.756571	556
LOC106871264	2	1.99533	1.00234	0	0.650022	944
LOC106875538	2	1.9975	1.00125	0	0.710352	681
LOC106875223	18	8.89	2.02475	1	0	574
LOC106879579	5	4.79	1.04384	0	1.57095	551
LOC106868984	1	1	1	0	0	1573
LOC106878148	2	1.97958	1.01032	0	1.01568	794
LOC106868905	2	2	1	0	0.991076	2149
LOC106875268	5	2.638	1.89538	0	0.838082	884
LOC106883784	1	1.97	0.507614	0	0	289
LOC106883788	5	4.248	1.17702	0	1.30188	443
LOC106883708	2	1.992	1.00402	0	0.863121	290
LOC106868327	2	4.625	0.432432	0	0.503258	567
LOC106872800	2	3.81	0.524934	0	0.863121	35
LOC106876842	2	1.9996	1.0002	0	0.693457	400
LOC106872884	2	4.0115	0.498567	0	1.32757	550
LOC106868055	5	3.5775	1.39762	0	1.45915	677
LOC106872572	2	3.989	0.501379	0	0.802228	2720
LOC106872573	2	1.972	1.0142	0	1.9183	732
LOC106876809	2	4.475	0.446927	0	1.071	370
LOC106869981	2	1.99	1.00503	0	1.4906	418
LOC106872264	2	1.999	1.0005	0	0.325011	1128
LOC106876579	2	1.998	1.001	0	0.985228	1042
LOC128251332	8	10.208	0.783699	0	1	179
LOC106869944	1	2	0.5	0	0.773228	617
LOC106876266	2	1.9422	1.02976	0	0.749247	1729
LOC106869674	2	1.968	1.01626	0	0.587979	756
LOC106880470	2	2	1	0	0.981941	1136
LOC106880786	5	4.023	1.24285	0	0.459148	520
LOC106869362	2	2	1	0	1	319
LOC106880789	2	2	1	0	0.954434	576
LOC106869011	2	2.25	0.888889	0	1.15304	2306
LOC106880437	2	1.72975	1.15624	0	0.391856	3235
LOC106869013	1	1	1	0	0.991076	428
LOC106870921	2	2.33759	0.855582	0	0.71306	1277
LOC106877886	2	2	1	0	0.811278	2864
LOC106869017	2	1.99225	1.00389	0	0.567619	705
LOC106873887	2	1.985	1.00756	0	1.82863	871
LOC106880128	1	1.97	0.507614	0	0	191
LOC106870966	2	2	1	0	0.962692	616
LOC106874967	2	1.944	1.02881	0	0.854236	616
LOC106877261	2	1.4965	1.33645	0	0.612402	1685
LOC106877578	2	2.3924	0.835981	0	0.737139	621
LOC106873579	5	2.38367	2.09761	0	1.00709	707
LOC106874615	2	1.99833	1.00083	0	1.40564	1559
LOC106873224	1	1.998	0.500501	0	0.650022	585
LOC106870657	2	1.96	1.02041	0	1.25163	350
LOC106877225	2	2.58967	0.7723	0	0.216674	449
LOC106870699	2	4.146	0.482393	0	0.918296	436
LOC106870384	2	1.963	1.01885	0	1.17228	1368
LOC106870070	2	2	1	0	0.666667	1213
LOC106870303	2	1.968	1.01626	0	0.439497	564
LOC106874346	2	3.2725	0.611154	0	0.377492	1157
LOC106870073	2	1.98867	1.0057	0	1.08669	1385
LOC106870348	2	1.97086	1.01479	0	1.45915	1251
LOC106874389	2	2	1	0	0.918296	315
LOC106874034	2	1.992	1.00402	0	0.991076	858
LOC106870075	2	1.991	1.00452	0	0.918296	820
LOC106874076	1	1.98443	0.503923	0	1.19543	1091
LOC106882864	2	2	1	0	0.650022	2477
LOC106870077	2	2	1	0	0.710777	807
LOC106881748	2	2.2618	0.884251	0	1.18277	856
LOC106874037	2	1.991	1.00452	0	0.431561	742
LOC106882826	2	2	1	0	1.62582	3707
LOC128249707	2	1.994	1.00301	0	1.04942	1743
LOC106878881	2	2.375	0.842105	0	0	839
LOC106882598	2	1.9795	1.01036	0	0.729574	597
LOC106867449	1	2	0.5	0	0.921928	527
LOC106882518	2	1.82725	1.09454	0	1.25163	667
LOC106867136	2	2.12433	0.941472	0	0.167582	579
LOC106881169	5	3.822	1.30822	0	1.02783	608
LOC106879924	2	2	1	0	0.764205	1318
LOC106867177	2	2	1	0	0	844
LOC106882288	2	2	1	0	0.924175	1528
LOC106871651	2	2	1	0	0.985228	803
LOC106878848	2	2	1	0	0.845351	1967
LOC106882249	2	2.1468	0.931619	0	0.48932	1729
LOC106878220	1	1.812	0.551876	0	0	628
LOC106871612	2	3.95067	0.506244	0	1.14884	297
LOC106875655	2	2	1	0	0.822026	65
LOC106879341	2	2	1	0	0.472245	928
LOC106871697	1	1.97	0.507614	0	0.650022	532
LOC128250450	1	1.974	0.506586	0	1.25163	133
LOC128250767	2	1.99886	1.00057	0	0.543564	1086
LOC106879619	2	1.977	1.01163	0	1.23748	574
LOC106871305	2	1.98733	1.00637	0	0.58649	2606
LOC106879073	2	3.008	0.664894	0	0.271782	702
LOC106875347	2	2	1	0	0.764396	1106
LOC106871308	1	1	1	0	0.543564	670
LOC128247821	2	2	1	0	0.503258	545
LOC106879036	2	3.0702	0.651423	0	0.247769	1989
LOC106868714	2	2	1	0	0.664875	659
LOC106879078	2	2.3328	0.857339	0	0.641369	1211
LOC106868757	2	1.96267	1.01902	0	1.82307	371
LOC128247865	1	1	1	0	0.41039	262
LOC106875039	2	1.7728	1.12816	0	0.472802	2836
LOC106883555	2	2	1	0	0	1043
LOC106883241	2	2	1	0	0	791
LOC106868132	2	1.996	1.002	0	0.364977	58
LOC106872962	2	1.9925	1.00376	0	0.918296	194
LOC106868489	2	4.758	0.420345	0	0.764205	85
LOC106883285	2	1.998	1.001	0	0.468996	162
LOC106883518	2	2	1	0	0.811278	390
LOC106876965	8	3.69257	2.16651	0	0.954475	2069
LOC106876650	2	2	1	0	0	280
LOC106883246	1	1	1	0	0.176679	3469
LOC106876966	2	1.994	1.00301	0	0.863121	434
LOC106876651	2	1.996	1.002	0	0.811278	423
LOC106872693	2	10.076	0.198491	0	0	901
LOC106876653	2	2	1	0	0.391244	718
LOC106876695	2	1.9915	1.00427	0	0.325011	816
LOC106872300	2	2	1	0	1.4183	666
LOC106876343	2	1.99613	1.00194	0	1.26162	1136
LOC106876344	3	2.988	1.00402	0	0.620847	730
LOC106872386	4	2.748	1.4556	0	2.25163	796
LOC106869751	2	2	1	0	1.56281	131
LOC106880821	2	1.968	1.01626	0	1.58496	458
LOC106872308	1	1	1	0	0.936667	1688
LOC106880822	2	1.99867	1.00067	0	0.695709	947
LOC106869481	2	3.84733	0.519841	0	0	634
LOC106872038	1	1	1	0	0	261
LOC106869717	2	3.765	0.531208	0	0.431561	1383
LOC106869718	2	2.783	0.718649	0	0.625815	433
LOC106880869	2	2.422	0.825764	0	0.459148	2368
LOC106869170	3	4.23	0.70922	0	0.732746	630
LOC106880596	2	1.99378	1.00312	0	0.93042	1121
LOC106880514	1	1.966	0.508647	0	0.918296	935
LOC106884282	2	2	1	0	0.325011	495
LOC106873920	3	4.207	0.713097	0	1.11479	2173
LOC106869489	2	1.992	1.00402	0	0.699613	2275
LOC128248556	2	2	1	0	0.543564	434
LOC106880559	2	1.99544	1.00229	0	0.867758	369
LOC106877964	2	1.998	1.001	0	0.77935	757
LOC106884204	2	1.99733	1.00134	0	0.850558	199
LOC106884205	3	4.683	0.640615	0	0.503258	212
LOC106880206	2	2	1	0	0	365
LOC106884206	2	1.994	1.00301	0	0	199
LOC106877926	2	3.30733	0.604717	0	1.50844	1096
LOC106880289	1	1	1	0	0.918296	2513
LOC106873928	2	2.7	0.740741	0	0.650022	246
LOC106873380	5	2.05568	2.43228	0	0.819185	1783
LOC106877655	2	1.97864	1.0108	0	0.846739	903
LOC106873381	1	1.996	0.501002	0	0.503258	2173
LOC106873614	2	1.9992	1.0004	0	0.868014	740
LOC106874774	5	2.772	1.80375	0	1.04861	1085
LOC106874734	5	10.36	0.482625	0	0.650022	586
LOC106877384	2	1.774	1.1274	0	1.00252	3364
LOC106873618	5	9.37	0.533618	0	1	2407
LOC106877304	2	1.986	1.00705	0	1.37878	588
LOC106870463	2	2.94	0.680272	0	0.459148	362
LOC106873305	2	1.989	1.00553	0	0.229574	1128
LOC106870191	2	2	1	0	1.87789	681
LOC106877073	2	2	1	0	0	111
LOC106873348	2	1.7992	1.11161	0	0.619966	1519
LOC106874467	2	1.99	1.00503	0	1.9656	258
LOC106881590	6	9.968	0.601926	0	0.918296	434
LOC106874468	1	1	1	0	1	275
LOC106874469	2	1.926	1.03842	0	0.650022	190
LOC106881511	2	2	1	0	0.918296	330
LOC106881593	2	2	1	0	0.918296	815
LOC106870115	2	1.99867	1.00067	0	0.887047	512
LOC106881827	2	1.999	1.0005	0	1.77095	1471
LOC106882906	2	1.982	1.00908	0	1.37878	454
LOC106874159	2	2	1	0	0	496
LOC106867837	2	2	1	0	0.863121	843
LOC106874118	1	1.985	0.503778	0	0	741
LOC106881555	5	12.8423	0.389339	0	0.764205	1604
LOC106882633	2	1.9977	1.00115	0	0.990152	1738
LOC106881598	2	1.994	1.00301	0	0	710
LOC106882676	2	2	1	0	0.863121	330
LOC106867251	2	1.996	1.002	0	0.918296	37
LOC128249515	1	1	1	0	0.958375	167
LOC106881202	5	2.85525	1.75116	0	0.733674	757
LOC106881243	2	1.98571	1.00719	0	0.462024	1486
LOC106881284	2	1.989	1.00553	0	0.756388	715
LOC106867526	2	1.976	1.01215	0	0.811278	861
LOC106881518	2	2	1	0	0	172
LOC106882637	5	4.279	1.1685	0	1.55666	2770
LOC106878651	1	1	1	0	0.811278	2925
LOC106881247	2	1.98273	1.00871	0	1.06622	3306
LOC106882094	2	1.99867	1.00067	0	0.861952	129
LOC106871772	2	2.3875	0.837696	0	0.722188	492
LOC106882013	2	1.99175	1.00414	0	1.45915	638
LOC106871774	2	3.67667	0.543971	0	0	336
LOC106871733	2	1.9364	1.03284	0	0.918296	664
LOC128250802	1	1	1	0	0.316007	153
LOC106878699	2	1.996	1.002	0	1.45915	649
LOC106878658	5	4.4905	1.11346	0	1.64665	507
LOC106878385	2	2.81067	0.711575	0	0.663692	803
LOC106878304	1	1.993	0.501756	0	0.591673	222
LOC106882018	2	1.99075	1.00465	0	1.5	553
LOC106875737	2	1.99367	1.00318	0	0.775012	1063
LOC106875779	2	1.988	1.00604	0	0.864787	141
LOC106879191	1	1.83	0.546448	0	1	429
LOC106871425	1	1	1	0	0.918296	601
LOC106875151	2	1.996	1.002	0	1.12089	762
LOC106875426	1	1	1	0	0.591673	373
LOC106871426	5	3.864	1.294	0	1.9183	521
LOC106871111	2	1.9907	1.00467	0	1.45314	1237
LOC106875468	4	2.77	1.44404	0	1.45915	541
LOC106871427	2	1.72756	1.15771	0	0.794605	4700
LOC106871154	2	1.911	1.04657	0	0.325011	1058
LOC106875114	2	3.931	0.508776	0	1.25163	822
LOC106871429	2	2	1	0	0.431561	843
LOC106883671	1	1	1	0	0.836641	1050
LOC106868292	1	1	1	0	0.811278	434
LOC128247320	2	1.998	1.001	0	1.27931	263
LOC106883364	2	2	1	0	0	1046
LOC106872771	2	2.691	0.743218	0	0	1087
LOC106876730	1	1	1	0	0.918296	761
LOC128247091	2	1.9768	1.01174	0	0.944214	1051
LOC106872772	1	1	1	0	0.970951	164
LOC106883329	2	1.993	1.00351	0	0.959148	892
LOC106876777	2	1.9395	1.03119	0	0.078166	2177
LOC128247056	2	2	1	0	0.650022	126
LOC128247059	2	3.0085	0.664783	0	0.480758	2026
LOC106880901	2	2	1	0	0.439497	475
LOC106869832	1	1	1	0	0	767
LOC106880902	5	10.276	0.486571	0	0.918296	1027
LOC106869560	2	1.982	1.00908	0	1.14884	603
LOC106869520	1	1.98267	0.504371	0	0.863121	352
LOC106869877	2	2.30686	0.86698	0	0.937225	928
LOC106876199	1	1	1	0	0.845351	953
LOC106880947	2	1.976	1.01215	0	1.37878	398
LOC106869564	2	1.824	1.09649	0	0.918296	274
LOC106880675	2	1.995	1.00251	0	0.870254	379
LOC106880322	1	1.99	0.502513	0	0	284
LOC106880091	5	9.87057	0.506556	0	0.794328	263
LOC106869529	2	2	1	0	0	300
LOC106880639	2	2	1	0	0	430
LOC106873770	2	1.9926	1.00371	0	0.890274	959
LOC106884093	2	4.883	0.409584	0	1.29574	260
LOC106884053	1	1	1	0	0.985228	899
LOC106884327	2	2	1	0	0.728283	777
LOC106877731	5	12.162	0.411117	0	0.954434	809
LOC106877732	2	1.946	1.02775	0	1.45915	685
LOC106873774	2	3.734	0.535619	0	0	1662
LOC106877460	1	1	1	0	0.591673	365
LOC106870580	5	2.998	1.66778	0	1.75	1562
LOC106870896	2	1.5908	1.25723	0	0.439226	2318
LOC106884059	2	4.303	0.464792	0	0	487
LOC106877779	1	1.99	0.502513	0	0	975
LOC106874582	2	1.9825	1.00883	0	0.325011	517
LOC106874815	1	1	1	0	0.543564	473
LOC106874583	2	2	1	0	0	1845
LOC106877110	2	3.187	0.627549	0	1.26021	877
LOC106870817	2	1.974	1.01317	0	1.45915	329
LOC106874584	2	1.992	1.00402	0	0.650022	65
LOC106873466	1	1	1	0	0.543564	448
LOC106873152	2	1.992	1.00402	0	1.45915	689
LOC106877111	1	1	1	0	0	391
LOC106870859	1	1.996	0.501002	0	0.918296	260
LOC106881940	2	3.959	0.505178	0	0	395
LOC106873194	2	2	1	0	0	1620
LOC106870272	1	1	1	0	1	847
LOC106877154	1	1	1	0	0.918296	1646
LOC106873114	5	16.877	0.296261	0	0.522559	1083
LOC106874232	2	3.972	0.503525	0	0	1344
LOC106874274	2	1.5	1.33333	0	0.809691	973
LOC106873115	2	1.83756	1.0884	0	0.882058	3193
LOC106874548	2	2	1	0	0.650022	568
LOC106870234	2	1.5	1.33333	0	0.459148	490
LOC106881904	5	2.986	1.67448	0	1.12581	913
LOC106867912	2	11.2105	0.178404	0	0	641
LOC106870235	2	2	1	0	0	714
LOC106881988	5	2.92575	1.70896	0	1.68872	957
LOC106867641	2	2	1	0	0.985228	264
LOC106867683	1	1	1	0	0	593
LOC106882752	2	1.992	1.00402	0	0	566
LOC106874279	5	3.799	1.31614	0	1.38033	333
LOC106881908	2	3.566	0.560852	0	1.45915	875
LOC106881949	2	1.963	1.01885	0	0.5	669
LOC106882793	2	1.82	1.0989	0	1.9183	177
LOC106867643	2	1.983	1.00857	0	0.970143	373
LOC106882753	2	1.984	1.00806	0	0.863121	420
LOC106881679	2	2	1	0	0.954434	173
LOC106882719	5	11.842	0.422226	0	0.954434	693
LOC128249051	1	1	1	0	0.782001	139
LOC106882132	2	1.98	1.0101	0	0	69
LOC106867378	1	1.978	0.505561	0	0.985228	278
LOC106871810	2	1.896	1.05485	0	1.75	114
LOC106879892	2	1.5	1.33333	0	0.5	569
LOC106882489	1	1.818	0.550055	0	0.650022	428
LOC106882175	1	1	1	0	0.503258	220
LOC106867339	5	12.886	0.388018	0	0.503258	268
LOC106879580	2	1.9975	1.00125	0	0.853578	282
LOC106878421	2	1.958	1.02145	0	0.650022	103
LOC106881018	2	1.98	1.0101	0	1.84237	537
LOC106871541	1	1.986	0.503525	0	0.985228	474
LOC106871897	1	1	1	0	0	1456
LOC128249099	1	2	0.5	0	0.30492	166
LOC106879541	5	13.6285	0.366878	0	0.881291	242
LOC106878110	5	9.74	0.513347	0	1	756
LOC106878469	2	2	1	0	0.650022	3224
LOC106871232	2	2	1	0	0.764205	534
LOC128250614	1	1	1	0	0.634508	113
LOC106871588	1	1	1	0	0.543564	486
LOC106871547	1	1.998	0.500501	0	0	396
LOC106875275	1	1.97	0.507614	0	0	792
LOC106878158	2	1.97733	1.01146	0	0.641809	959
LOC128250345	1	1	1	0	0	167
LOC106871237	2	1.995	1.00251	0	0.325011	403
LOC106868642	2	1.998	1.001	0	0.908351	1316
LOC106871239	2	4.224	0.473485	0	1.5	359
LOC106868371	2	1.997	1.0015	0	0.863121	210
LOC106883714	2	2	1	0	0.439497	1083
LOC106868373	2	2	1	0	0	3788
LOC106868332	1	1.818	0.550055	0	0	97
LOC106883402	2	1.929	1.03681	0	0.639432	628
LOC106883759	2	2.4725	0.808898	0	0.135891	2989
LOC106876890	4	2.7112	1.47536	0	2.25163	237
LOC106868022	2	1.99415	1.00293	0	0.89545	1415
LOC106872853	2	2	1	0	0.197224	410
