gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
LOC727399	2	2	1	0	0.503258	658
LOC410895	2	2	1	0	1	1424
LOC410581	8	3.198	2.50156	0	0.477217	575
LOC410582	2	1.99133	1.00435	0	0.296831	490
LOC727088	6	10.313	0.58179	0	0.918296	534
LOC410819	2	1.97446	1.01293	0	0.650022	823
LOC413113	2	2	1	0	0.954434	565
LOC410549	2	2	1	0	0.954434	663
LOC410509	2	1.94667	1.0274	0	1.9183	2438
LOC724973	5	5.19883	0.961754	0	1.82624	1765
LOC410237	5	3.044	1.64258	0	0.959148	3789
LOC724660	2	4.17811	0.478685	0	1.35301	3201
LOC113218993	2	2	1	0	0.99403	111
LOC724620	2	1.944	1.02881	0	1.58496	813
LOC102654146	2	1.958	1.02145	0	1.45915	364
LOC724977	1	1.933	0.517331	0	0	102
LOC724665	2	2	1	0	0.591673	311
LOC411850	2	2	1	0	0.801167	737
LOC724357	2	1.96	1.02041	0	1	475
LOC102655762	5	4.172	1.19847	0	1.44882	379
LOC411814	2	2	1	0	0.650022	718
LOC551881	11	10.076	1.0917	3	0.918296	2019
LOC551801	1	1.962	0.509684	0	1	1553
LOC411270	2	2	1	0	0.802228	1510
LOC551802	2	2	1	0	0.85932	493
LOC100576225	2	1.978	1.01112	0	1	134
LOC411545	2	2	1	0	0.966094	915
LOC551803	5	2.6411	1.89315	0	1.02851	1664
LOC551804	2	1.95257	1.02429	0	1.58496	330
LOC408952	2	2	1	0	1	792
LOC411233	1	1	1	0	0	639
LOC725974	2	1.924	1.0395	0	1.9183	109
LOC411277	5	3.39791	1.47149	0	1.21278	2789
Eif4g	2	2	1	0	0.985228	1961
LOC408957	2	3.96067	0.504965	0	0.918296	1268
LOC408602	2	2.44103	0.819327	0	1.04358	1087
LOC408959	2	1.984	1.00806	0	1	1330
LOC102655148	5	4.348	1.14995	0	1.29879	849
LOC725393	2	1.9715	1.01446	0	1.13521	381
LOC408374	5	2.6145	1.91241	0	1.09804	2638
LOC100577801	5	2.74369	1.82236	0	1.01596	925
LOC408649	2	2	1	0	0.958305	671
LOC100577847	2	2	1	0	0	313
LOC100577220	2	2	1	0	0.997503	616
LOC100577537	2	1.994	1.00301	0	0.468996	218
LOC725089	2	4.552	0.439367	0	1.27385	249
LOC102656492	2	2	1	0	0	1623
LOC102656766	2	2	1	0	0.371232	359
LOC409950	2	2	1	0	0.266765	1624
LOC552530	2	4.717	0.423998	0	0.881291	505
Amih	5	3.51333	1.42315	0	1.02993	875
LOC552577	2	2.925	0.683761	0	0.754984	915
LOC552536	2	1.928	1.03734	0	1.25163	590
LOC412279	2	1.9788	1.01071	0	1.79248	755
LOC409020	2	1.99867	1.00067	0	0.306099	2752
LOC726080	2	2	1	0	0	1554
LOC409065	2	4.18467	0.477935	0	0.985228	453
LOC100578575	2	2	1	0	0.918296	980
LOC726044	1	1.997	0.500751	0	0	2090
LOC406146	2	2	1	0	0.981941	229
LOC100578579	2	1.98033	1.00993	0	0.668827	1741
LOC413504	2	1.99939	1.00031	0	0.809422	1333
LOC410624	2	1.99657	1.00172	0	0.981013	1129
LOC550692	2	2	1	0	0.940286	321
LOC410317	2	5.4595	0.366334	0	0.56651	203
LOC724787	2	1.97467	1.01283	0	0.216674	719
LOC113218723	2	1.992	1.00402	0	0.295837	1089
LOC100576690	11	9.988	1.10132	1	0.650022	168
LOC100576965	1	1.99333	0.501672	0	0	250
LOC100576346	2	2	1	0	0.650022	1981
Fibroin3	2	1.958	1.02145	0	1.58496	335
Fibroin4	2	1.988	1.00604	0	1.40564	342
LOC551612	2	2	1	0	0.863121	1112
LOC411629	2	2	1	0	0.985228	533
5-HT1	2	1.99933	1.00033	0	1.29546	402
LOC551617	5	4.0236	1.24267	0	0.918296	712
LOC408724	2	2.984	0.670241	0	1.45915	427
LOC107965037	2	2	1	0	0.503258	1156
LOC102655228	5	7.418	0.674036	0	0.89624	1356
InR-2	5	4.5	1.11111	0	0.986427	1561
LOC408411	2	1.985	1.00756	0	1.40666	459
LOC725706	2	1.998	1.001	0	0	2215
LOC408455	5	5.3415	0.936067	0	1.63963	719
LOC551309	1	1.993	0.501756	0	0.543564	645
LOC725474	2	2	1	0	0.991076	206
LOC100577692	2	2	1	0	0.784159	622
LOC725164	2	1.99306	1.00348	0	1.1105	2482
LOC100577696	2	1.956	1.02249	0	0.650022	399
LOC100577655	2	3.392	0.589623	0	1.5511	359
LOC412976	2	2	1	0	0.591673	607
LOC100577343	2	2	1	0	0.685616	481
LOC100577387	2	1.994	1.00301	0	0.863121	190
LOC100577348	5	3.992	1.25251	0	1.79248	559
LOC412354	5	2.57425	1.94231	0	0.735602	1617
LOC552340	2	2	1	0	0.439497	112
LOC552070	2	2	1	0	0.650022	616
LOC552030	2	2	1	0	0.981941	1500
LOC726743	2	1.99933	1.00033	0	1.3061	551
18-w	5	4.394	1.13792	0	1.90564	1370
LOC409727	2	1.99964	1.00018	0	1.09337	1032
LOC100578925	2	2.69156	0.743065	0	0	312
LOC552079	2	2.98022	0.671091	0	1.65018	465
LOC726124	1	1.958	0.510725	0	0.918296	336
LOC100578696	1	1.98	0.505051	0	0	801
LOC413935	8	10.749	0.744255	0	0.945354	578
LOC100578300	2	2	1	0	0.918296	346
LOC409108	5	2.43887	2.05013	0	1.22081	1944
LOC100187599	5	10.26	0.487329	0	0.650022	93
LOC550732	2	2	1	0	0.918296	754
LOC410434	5	4.0765	1.22654	0	1.28486	413
LOC410749	1	1	1	0	0	910
LOC410161	2	1.9995	1.00025	0	0.863121	2322
Cac	5	3.29756	1.51627	0	1.56178	1875
LOC410166	1	1.9328	0.517384	0	0	1074
LOC724592	2	2	1	0	0.998001	1125
LOC724281	2	1.9616	1.01958	0	0.938837	542
LOC724282	2	3.852	0.519211	0	1.45915	352
LOC724242	2	1.98222	1.00897	0	0.891083	662
LOC724599	2	3.939	0.507743	0	1.58496	1791
LOC724518	2	1.999	1.0005	0	1	258
LOC411700	6	6.058	0.990426	0	0.825011	718
LOC100576150	2	2	1	0	0.918296	660
LOC113219302	2	1.5	1.33333	0	0	113
LOC551772	2	2	1	0	0.811278	420
LOC100576428	2	2	1	0	0.985228	341
LOC100576196	2	2	1	0	0.957553	2423
LOC411435	2	1.94	1.03093	0	1.45915	208
LOC551735	2	2	1	0	0.979869	1256
LOC100576116	2	1.98	1.0101	0	2.25163	749
eve	2	1.966	1.01729	0	1	324
LOC113219079	1	1.984	0.504032	0	1	134
LOC102655072	2	2	1	0	1.68948	1239
LOC411124	2	1.958	1.02145	0	1.53145	1318
LOC408884	2	2	1	0	0.76034	759
LOC551425	2	1.992	1.00402	0	0.918296	1065
LOC411126	5	2.552	1.95925	0	0.872757	507
LOC408888	2	1.974	1.01317	0	1.53145	635
LOC725511	2	2.808	0.712251	0	1.37878	377
LOC408576	2	2	1	0	0.764205	49
LOC725596	2	1.9996	1.0002	0	0.918296	802
LOC725283	2	2	1	0	0.863121	230
LOC408267	2	4.7935	0.417232	0	0.721928	1171
LOC102656611	5	4.09771	1.22019	0	1.15398	399
TpnT	2	2	1	0	0.85717	391
LOC412746	2	1.916	1.04384	0	1.58496	2570
LOC412475	2	1.99617	1.00192	0	1.01311	420
LOC102656657	8	10.323	0.774969	0	0.959148	226
LOC100577198	2	1.953	1.02407	0	0.863121	1138
LOC102656070	5	5.026	0.994827	0	1.93626	558
LOC409573	2	2	1	0	1	552
LOC409806	2	1.9745	1.01291	0	1.37878	268
LOC552195	8	4.75325	1.68306	0	1.76623	404
LOC102656037	1	2	0.5	0	0	181
LOC100578770	2	1.984	1.00806	0	0.650022	954
LOC726280	2	1.9996	1.0002	0	0.936298	329
LOC409536	2	3.0865	0.647983	0	1.09504	1024
LOC726597	2	1.94	1.03093	0	1.25163	1133
LOC726201	2	1.999	1.0005	0	1	483
LOC409538	2	2	1	0	0.503258	247
LOC100578773	1	2	0.5	0	0.936667	161
LOC100578774	2	2	1	0	0.918296	1336
LOC726284	2	2	1	0	0.918296	305
LOC102653920	2	1.946	1.02775	0	1.45915	613
LOC100578423	2	1.9895	1.00528	0	1.40564	95
LOC727092	2	1.99833	1.00083	0	1.40701	765
LOC406073	5	2.37633	2.10408	0	0.904307	1185
LOC727052	2	1.98463	1.00775	0	1.20672	7817
Psq	2	2	1	0	0.985228	652
LOC102653654	2	1.981	1.00959	0	2.25163	93
LOC102654773	2	4.112	0.486381	0	0	543
LOC410514	2	1.5	1.33333	0	0.325011	1504
LOC102654736	2	1.998	1.001	0	1	372
LOC100578159	2	2	1	0	0.881291	1067
LOC413125	5	2.96533	1.68615	0	1.38732	361
LOC410245	2	2.692	0.742942	0	1.45915	543
LOC724983	2	5.395	0.370714	0	1.09491	267
LOC102654114	2	1.987	1.00654	0	1.88033	160
LOC102654158	2	4.038	0.495295	0	1.45915	259
LOC724909	1	1	1	0	0.522559	476
LOC724679	2	1.914	1.04493	0	0.650022	229
LOC100576504	2	2	1	0	0.93513	1028
LOC100576586	2	2	1	0	0	714
LOC411280	3	3.866	0.775996	0	1.25163	367
LOC113219112	2	2.37333	0.842697	0	0.0430032	110
LOC113219195	2	3.5645	0.561089	0	0.310424	300
LOC411557	2	2	1	0	0	444
LOC411245	1	1.948	0.513347	0	1	1988
LOC551506	2	1.984	1.00806	0	0.935382	380
LOC725671	5	3.971	1.25913	0	1.9183	299
LOC411207	2	2	1	0	0.251629	358
LOC411209	3	3.824	0.784519	0	1.9183	680
LOC408381	2	11.105	0.180099	0	0	721
rtGEF	2	2	1	0	0.94566	1099
LOC107966049	15	8.588	1.74662	2	0.650022	83
LOC725324	1	1	1	0	0	709
LOC100577899	2	2	1	0	0	219
LOC412863	2	1.998	1.001	0	0.918296	1329
LOC100577587	2	1.9995	1.00025	0	0.954434	1483
LOC409962	2	4.728	0.423012	0	0.991076	171
LOC409921	2	2.736	0.730994	0	0.917056	527
LOC552818	2	2.782	0.718907	0	1.79248	846
LOC409690	2	2	1	0	0.811278	587
LOC726903	2	1.956	1.02249	0	0	332
LOC409655	2	1.97354	1.01341	0	0.807704	5336
LOC552276	2	2	1	0	0.985228	833
LOC409658	2	3.76083	0.531797	0	1.01954	2359
LOC726322	2	2	1	0	0	735
LOC726093	5	3.96583	1.26077	0	1.81389	1037
LOC727486	2	1.999	1.0005	0	0.650022	683
LOC100578899	5	3.05979	1.6341	0	0.709846	2009
LOC100578818	5	2.62808	1.90253	0	1.47385	1093
LOC100578586	2	2	1	0	0	761
LOC413510	5	2.574	1.9425	0	1.60931	1092
LOC726097	2	1.93467	1.03377	0	1.45915	427
LOC409039	2	2.9295	0.68271	0	0.295837	1817
LOC410989	2	2	1	0	1	606
LOC100578236	2	1.992	1.00402	0	1.2832	390
LOC102654897	2	3.958	0.505306	0	1	253
Eyg	2	2.586	0.773395	0	0.893232	649
LOC413558	2	2	1	0	0.988699	538
LOC410322	2	1.965	1.01781	0	1.51021	215
LOC410091	2	2	1	0	0.820549	437
LOC410054	2	2	1	0	0	529
LOC410015	2	2	1	0	0.811278	509
LOC414015	2	3.934	0.508388	0	1.45915	456
LOC724795	2	4.961	0.403145	0	1.25088	514
LOC414017	2	2.838	0.704722	0	1.14884	1253
LOC102655890	2	1.978	1.01112	0	1.9183	113
LOC411985	2	3.126	0.639795	0	1.59503	1503
LOC411630	5	3.878	1.28932	0	1.45915	901
LOC100576355	2	2	1	0	0	124
LOC411361	2	1.99914	1.00043	0	1	596
Cpap3-b	1	1.998	0.500501	0	0	294
LOC102655503	2	1.99	1.00503	0	1.19674	2266
LOC551663	2	3.41095	0.586347	0	1.07714	1293
LOC102655819	2	1.962	1.01937	0	0.431561	1000
nAChRa1	2	1.5	1.33333	0	0	601
LOC551623	5	3.14767	1.58848	0	1.72721	450
LOC411050	2	1.9705	1.01497	0	1.37878	166
LOC113219239	2	4.3115	0.463876	0	0.727253	109
LOC551624	2	1.9996	1.0002	0	0.811278	119
LOC725792	2	1.9736	1.01338	0	0	1063
LOC408732	1	1	1	0	0.650022	561
LOC725754	2	1.99	1.00503	0	0.806975	1722
LOC551356	5	11.9045	0.420009	0	0.954434	10890
LOC408463	2	1.98436	1.00788	0	0.918296	772
LOC100577972	5	10.1789	0.491213	0	0.918296	4511
LOC408779	2	1.99225	1.00389	0	0.814792	6890
LOC725408	2	4.264	0.469043	0	0	270
LOC102656501	2	1.99867	1.00067	0	0.457728	225
LOC412676	2	1.475	1.35593	0	1.16113	1568
LOC552621	2	2	1	0	0.918296	549
LOC100577004	2	1.9615	1.01963	0	1.45915	107
LOC412093	2	2.581	0.774893	0	1.06068	1227
LOC552625	5	10.184	0.490966	0	0.918296	697
LOC409771	2	4.324	0.462535	0	1.44882	520
LOC412053	2	1.47	1.36054	0	0.73093	654
LOC552040	2	2	1	0	0.794837	624
LOC409735	2	2	1	0	0.863121	629
LOC552315	1	1	1	0	0	327
LOC100578931	1	1	1	0	0.439497	739
LOC412059	5	5.23	0.956023	0	1.29574	951
LOC409463	2	2	1	0	0.503258	1145
LOC409422	2	1.99929	1.00036	0	0.591673	1420
LOC409423	2	2	1	0	0.995727	662
LOC100578660	8	11.6553	0.686381	0	0.979887	315
LOC409151	2	1.99867	1.00067	0	0.863121	857
LOC100578976	2	2	1	0	0.591673	415
LOC726130	2	1.968	1.01626	0	1.25163	675
LOC727290	2	2.70533	0.73928	0	1.79248	562
LOC409153	2	2	1	0	0	823
LOC100578621	2	1.9512	1.02501	0	0.650022	465
LOC102653890	2	1.998	1.001	0	0.995727	713
LOC409155	2	5.2615	0.38012	0	0.342019	436
LOC100578665	2	3.01943	0.662377	0	0	371
LOC413670	2	2	1	0	0.918296	517
LOC102654930	2	1.97333	1.01351	0	1.14884	988
LOC413946	2	4.48133	0.446296	0	1.5	482
LOC726179	2	1.98267	1.00874	0	1.13654	700
LOC410793	2	2	1	0	0.325011	4361
LOC102654975	2	2.13507	0.936739	0	0.766559	727
LOC410480	3	10.1927	0.294329	0	0.650022	1288
LOC413677	2	1.9992	1.0004	0	0.985228	1503
LOC413638	2	1.998	1.001	0	1.82307	290
LOC410757	2	2	1	0	0.591673	609
Dnmt3	2	2	1	0	0.422675	1148
LOC410758	2	2.39223	0.836041	0	1.2722	794
LOC100578005	8	11.007	0.72681	0	0.959148	494
LOC410718	1	1.9388	0.515783	0	1.45915	1475
LOC410174	2	2.58345	0.774157	0	0.912108	1246
LOC410133	2	2	1	0	1	131
LOC724872	9	8.58	1.04895	1	0.650022	191
LOC113218812	2	2	1	0	0	351
LOC102654047	2	1.99	1.00503	0	2.12809	223
LOC100576781	11	11.199	0.982231	6	0.863121	41
LOC724252	2	2	1	0	0.517894	563
LOC113218545	2	2	1	0	0.949452	495
LOC724569	2	1.996	1.002	0	1.76096	419
LOC113218548	2	2	1	0	0.634508	490
LOC724299	2	1.99983	1.00008	0	0.950047	174
LOC411794	2	2	1	0	1	684
LOC100576789	2	1.948	1.02669	0	1.25163	371
LOC724258	2	2	1	0	0.764205	137
LOC102655661	2	1.9968	1.0016	0	1.02011	540
LOC100576435	5	4.229	1.18231	0	1.37878	495
LOC113219398	2	2	1	0	0	904
LOC113219002	1	1	1	0	0	150
LOC102655392	2	2	1	0	0.468996	460
LOC100579007	2	2	1	0	0.333333	777
LOC100579049	2	1.969	1.01574	0	1.74976	1230
LOC408810	2	1.9992	1.0004	0	0.749595	1345
LOC551746	5	3.37657	1.48079	0	1.39611	1290
LOC408852	2	1.99967	1.00017	0	0.497015	1376
LOC411133	2	1.99867	1.00067	0	1.15622	517
LOC408894	2	1.98483	1.00764	0	1.81128	696
LOC408897	2	2.08789	0.957903	0	0.995381	2124
LOC725834	2	1.99556	1.00223	0	1.56128	712
LOC102655319	2	2.702	0.740192	0	1.25163	796
LOC551123	2	1.99522	1.0024	0	1.36096	271
LOC408586	5	4.97014	1.00601	0	1.20329	529
LOC100577783	2	1.98343	1.00835	0	0.537904	1088
LOC408508	2	2	1	0	0	566
LOC725254	2	2	1	0	0.721928	462
LOC412791	2	1.97	1.01523	0	1.95021	1543
LOC412750	2	1.957	1.02197	0	1.65076	1026
LOC100577472	2	4.4192	0.452571	0	0.811278	78
brp	5	2.5874	1.93244	0	1.06229	1908
LOC102656661	5	3.37143	1.48305	0	0.98645	1565
LOC409891	1	1	1	0	0.650022	1177
LOC102656669	2	4.3525	0.459506	0	0.405639	161
LOC412406	2	2	1	0	0.629249	1754
LOC409893	3	3.60588	0.831973	0	1.57153	568
LOC552707	2	3.944	0.507099	0	0.650022	242
LOC552749	2	1.95	1.02564	0	0.863121	677
LOC409501	2	2	1	0	0.740748	161
LOC409898	3	3.94825	0.75983	0	1.22936	1325
LOC409271	2	1.9875	1.00629	0	1.03724	2243
LOC726524	2	1.99992	1.00004	0	0.85682	4292
LOC409273	2	1.97575	1.01227	0	0.934012	582
LOC100578783	2	1.998	1.001	0	0	353
LOC552129	2	1.966	1.01729	0	0.967834	817
LOC726215	2	1.994	1.00301	0	0	3279
LOC102653932	2	1.9355	1.03332	0	0.325011	1405
LOC727335	2	1.998	1.001	0	0	608
LOC102653663	2	2.974	0.672495	0	1.14854	454
LOC410520	2	1.993	1.00351	0	1.08229	434
LOC413759	2	4.494	0.445038	0	0	89
LOC410838	1	1	1	0	1	239
LOC413134	2	4.836	0.413565	0	0.439497	564
LOC410211	2	1.992	1.00402	0	1.25163	1344
LOC410253	2	1.999	1.0005	0	0.864787	455
LOC107964284	2	2	1	0	0.822026	847
Msx	2	2	1	0	0.619382	506
Dll	6	4.342	1.38185	0	1.35945	364
LOC102654165	2	1.975	1.01266	0	0.433348	1468
LOC724640	2	1.988	1.00604	0	1.22219	423
SIFR	2	2	1	0	0	484
LOC102654166	2	1.996	1.002	0	0.254735	847
LOC724959	1	1	1	0	0.863121	490
LOC113218662	2	2	1	0	0.371232	714
LOC724331	2	1.974	1.01317	0	1.63492	738
LOC100576591	2	2	1	0	0	851
LOC411871	2	3.544	0.564334	0	0.295837	381
LOC411250	2	1.998	1.001	0	1	567
LOC551865	2	1.95467	1.02319	0	0.622583	577
LOC100576247	2	3.0798	0.649393	0	1.17487	786
LOC551826	2	1.94371	1.02896	0	1.45915	1506
LOC411253	2	1.463	1.36705	0	0	244
LOC411212	5	4.192	1.19275	0	1	632
LOC102655709	5	4.446	1.12461	0	1.29879	292
LOC100576249	2	2	1	0	0	813
LOC102655436	2	2	1	0	0.342019	2578
LOC411296	2	1.967	1.01678	0	0.431561	514
LOC411297	2	5.538	0.361141	0	1.50524	1453
LOC408935	5	4.198	1.19104	0	1.37878	598
LOC408979	2	1.991	1.00452	0	1.55666	454
LOC408664	5	2.32722	2.14849	0	0.934634	1387
LOC408393	2	1.9988	1.0006	0	0.650022	2216
LOC725372	2	1.99	1.00503	0	1.79248	270
LOC725331	3	2.5568	1.17334	0	1.04997	502
LOC408316	2	4.82	0.414938	0	0.468996	29
LOC408358	2	2	1	0	0.503258	1303
LOC725336	2	1.992	1.00402	0	0.649606	128
LOC100577280	2	1.999	1.0005	0	0.712427	2550
LOC412839	5	3.106	1.60979	0	0.99619	627
LOC412254	2	2	1	0	1	455
LOC409933	2	2	1	0	0.371232	914
LOC552280	1	1	1	0	0	829
LOC726914	2	2.4892	0.803471	0	0.654835	561
LOC726370	2	1.989	1.00553	0	0.918296	631
LOC409310	4	2.754	1.45243	0	1.45915	767
LOC100578862	2	2	1	0	0	1016
LOC100578824	3	4.55	0.659341	0	1.44662	489
LOC100578592	5	10.06	0.497018	0	0.918296	230
LOC409001	5	4.5025	1.11049	0	1.90564	1134
LOC726335	2	1.999	1.0005	0	0.991076	875
LOC409084	2	1.98092	1.00963	0	0.673453	1425
LOC413831	2	2	1	0	0	537
LOC410951	2	1.96827	1.01612	0	1.53791	435
LOC413874	11	10.249	1.07328	2	0.918296	979
LOC409086	2	1.999	1.0005	0	0.751213	668
LOC413834	2	1.99967	1.00017	0	0.985228	782
LOC100578514	2	3.954	0.505817	0	1.45915	224
Stg-1	2	3.965	0.504414	0	0.650022	397
LOC409007	5	4.49258	1.11295	0	1.6945	473
LOC413562	2	3.92743	0.509239	0	1.45915	1741
LOC726068	4	2.712	1.47493	0	1.45915	494
LOC409049	2	3.952	0.506073	0	1.45915	1543
LOC726069	2	4.4008	0.454463	0	1	1298
LOC410600	2	2	1	0	0	1375
LOC410642	2	2	1	0	0.84125	508
LOC413210	2	1.94067	1.03057	0	1.25163	1950
LOC410684	2	2	1	0	0.749595	240
LOC102653748	2	4.291	0.466092	0	0.325011	436
LOC410918	5	2.39057	2.09155	0	1.08538	592
LOC100578248	2	1.996	1.002	0	1.40564	629
LOC410648	5	2.18418	2.28919	0	0.790489	836
LOC410649	5	3.964	1.26135	0	1.9183	727
LOC410060	3	4.30079	0.697547	0	1.2039	1211
LOC410609	2	5.1808	0.386041	0	0	1050
LOC413259	2	2	1	0	0.996792	379
LOC414021	2	2	1	0	0.811278	1008
LOC410379	5	3.677	1.3598	0	0.805288	656
LOC102654286	2	2	1	0	0.918296	927
LOC102654245	5	5.36067	0.93272	0	1.2857	412
LOC414025	2	1.979	1.01061	0	1.25163	468
LOC724450	2	1.99867	1.00067	0	0.793385	406
LOC107964018	5	3.872	1.29132	0	1.79248	631
LOC100576671	2	1.9895	1.00528	0	1.41511	615
LOC724458	3	2.44153	1.22874	0	0.941408	354
LOC100576948	2	1.958	1.02145	0	0.985228	432
LOC411600	2	1.998	1.001	0	0.766124	1376
LOC100576321	2	1.984	1.00806	0	1.39215	1794
LOC113219244	5	3.377	1.4806	0	0.723309	445
LOC411646	2	1.99944	1.00028	0	0.639129	1830
LOC551673	2	2	1	0	0.764205	71
LOC551908	2	1.942	1.02987	0	1	1868
LOC408740	2	1.99153	1.00425	0	1.03987	662
LOC551320	2	1.978	1.01112	0	0.382103	851
LOC411023	3	2.948	1.01764	0	0.620847	5442
LOC725495	2	1.944	1.02881	0	1.25163	453
LOC100577905	2	3.28381	0.609049	0	1.37777	1721
LOC412993	2	1.9995	1.00025	0	0.918296	889
LOC100577909	2	2	1	0	0.954434	43
LOC102656821	2	1.992	1.00402	0	0.863121	89
LOC102656822	2	2	1	0	0.342019	1211
LOC412956	2	2	1	0	0.650022	369
LOC412601	2	2	1	0	0.881291	413
LOC100577364	2	1.99629	1.00186	0	0.943475	2680
LOC412917	2	2	1	0	0.784159	1222
LOC412959	2	2.55773	0.781944	0	0	1083
LOC100577365	2	2	1	0	0.353359	595
LOC100577092	2	2	1	0	0.650022	340
EphR	5	3.74973	1.33343	0	1.11232	1050
LOC552092	2	1.99689	1.00156	0	0.978131	1630
LOC726450	5	4.584	1.09075	0	1.72511	823
LOC552052	1	1	1	0	0.791858	333
LOC100578984	2	3.92667	0.509338	0	0	29
LOC726414	2	2	1	0	0.854043	640
LOC552099	5	3.675	1.36054	0	1.21057	90
LOC413912	2	1.99067	1.00469	0	2.12193	980
LOC413955	2	1.94267	1.02951	0	1.9183	1755
LOC409127	2	4.8255	0.414465	0	1.48548	1439
LOC413683	2	4.04933	0.493908	0	1.45915	1013
LOC413998	2	2	1	0	0	1251
LOC100578090	2	2	1	0	0	238
LOC726148	2	1.93	1.03627	0	0.918296	693
Nipped-B	2	1.9995	1.00025	0	0.295837	2205
LOC413686	2	4.232	0.47259	0	0	84
LOC413371	5	6.136	0.814863	0	1.36338	534
LOC100578051	5	4.448	1.1241	0	1.75	530
LOC413060	5	4.458	1.12158	0	1.81128	600
LOC413376	1	1.9376	0.516102	0	1.45915	1011
