gene_id	obs_max_nt_homopolymer	mean_expected_max_nt_homopolymer	SI	total_risky	mean_codon_entropy	gene_length
LOC4330435	2	1.99	1.00503	0	0.591673	176
LOC136357444	2	1.968	1.01626	0	1.25163	323
LOC9269306	5	4.80467	1.04065	0	0.985228	305
LOC107277593	2	1.988	1.00604	0	0.918296	65
LOC107277594	2	6.412	0.311915	0	0	322
LOC9266287	5	5.41033	0.924157	0	1.58056	285
LOC107277596	2	2.37	0.843882	0	1.9183	214
LOC4327783	2	3.0915	0.646935	0	0.461338	391
LOC107277598	2	2.692	0.742942	0	1.68548	437
LOC4334323	2	1.992	1.00402	0	0.650022	161
LOC4348724	2	3.335	0.5997	0	0.650022	359
LOC4334324	2	1.934	1.03413	0	0	526
LOC4348725	2	4.622	0.432713	0	0	250
LOC4348726	5	5.199	0.961723	0	0.976037	707
LOC9271595	2	2	1	0	1.75272	203
LOC4343510	2	1.999	1.0005	0	0.325011	631
LOC107275409	2	1.988	1.00604	0	0.863121	138
LOC4336972	2	2.374	0.84246	0	1.25163	500
LOC136356122	2	1.954	1.02354	0	1.25163	319
LOC4335196	1	1.956	0.511247	0	0	382
LOC136356124	2	2.502	0.799361	0	0.591673	485
LOC107276270	2	1.98	1.0101	0	0.650022	537
LOC107276271	1	1	1	0	0.863121	212
LOC136356129	1	1.974	0.506586	0	0.985228	158
LOC107276275	1	1	1	0	0	388
LOC4333001	2	3.71667	0.538117	0	0.550007	288
LOC4326462	1	1	1	0	0	978
LOC4352700	1	1.96	0.510204	0	0.650022	289
LOC9270268	2	1.984	1.00806	0	0	229
LOC4326465	2	1.946	1.02775	0	1.25163	547
LOC4339086	2	4.954	0.403714	0	0	661
LOC4331764	2	1.988	1.00604	0	1	549
LOC112936610	2	4.724	0.42337	0	1.45915	187
LOC4331765	2	4.964	0.402901	0	0.863121	440
LOC4344386	1	1	1	0	0.591673	815
LOC4344388	2	1.98267	1.00874	0	0.918296	976
LOC4335651	2	1.986	1.00705	0	0.918296	361
LOC4348273	2	2.482	0.805802	0	1	188
LOC4335653	2	4.748	0.42123	0	0	183
LOC4335654	2	1.996	1.002	0	0.863121	183
LOC4335656	2	1.954	1.02354	0	0	274
LOC112937482	2	1.992	1.00402	0	0	139
LOC136353565	1	1.988	0.503018	0	0.650022	917
LOC9270724	2	2	1	0	0.988699	363
LOC136353569	5	4.71	1.06157	0	1.25163	316
GATA15	2	5.018	0.398565	0	0	279
LOC4340969	5	4.776	1.0469	0	0.70282	373
LOC4327793	2	1.992	1.00402	0	0	425
LOC4334332	2	1.999	1.0005	0	0.543564	382
LOC4334333	2	3.86933	0.516885	0	0	462
LOC4327795	2	1.996	1.002	0	0.985228	134
LOC4352251	2	4.348	0.459982	0	0	423
LOC4352254	5	4.08933	1.22269	0	0.843771	520
LOC4352257	2	1.992	1.00402	0	0.591673	341
LOC4325600	2	2.234	0.895255	0	1.21702	896
LOC107275415	2	1.992	1.00402	0	0	472
LOC4338221	2	4.726	0.423191	0	0.650022	286
LOC112936168	2	1.998	1.001	0	0.993393	467
LOC4343520	2	1.952	1.02459	0	1.9183	287
LOC4343524	2	2	1	0	1.36096	548
LOC4325608	1	1	1	0	0.918296	682
LOC4343525	2	1.974	1.01317	0	0.918296	116
LOC4330905	2	1.99133	1.00435	0	1.45915	986
LOC4343526	2	4.594	0.43535	0	0	568
LOC107276281	2	4.59533	0.435224	0	0	465
LOC4333010	2	1.998	1.001	0	0	140
LOC4347411	2	1.987	1.00654	0	0.650022	195
LOC107276287	2	4.67	0.428266	0	0	283
LOC4352711	2	1.988	1.00604	0	0	189
LOC4352712	3	3.74933	0.800142	0	0.703057	209
LOC4344393	2	4.912	0.407166	0	0.650022	331
LOC107281590	2	4.896	0.408497	0	0	216
LOC4326477	5	5.153	0.970309	0	1.39221	622
LOC4331774	2	3.703	0.540103	0	0.602488	366
LOC4339098	5	3.539	1.41283	0	0.918296	566
LOC4344395	5	4.808	1.03993	0	1.44882	564
LOC4331778	3	4.992	0.600962	0	1.37878	91
LOC4344399	1	1	1	0	1	742
LOC4335660	2	2	1	0	0	247
LOC4335664	1	1	1	0	0.918296	1011
LOC4335667	2	2	1	0	1.83226	735
LOC107276747	2	1.954	1.02354	0	0.650022	325
LOC4343070	3	4.778	0.627878	0	0.591673	149
LOC107276748	2	1.954	1.02354	0	0.650022	325
LOC107280264	2	4.656	0.429553	0	0.918296	271
LOC107276749	2	1.952	1.02459	0	0.650022	325
LOC4326935	2	1.996	1.002	0	1.58496	228
LOC4325155	2	1.997	1.0015	0	0	482
LOC136357460	2	1.998	1.001	0	1.06128	252
LOC4340977	2	4.954	0.403714	0	1.40564	455
LOC4326936	1	1.982	0.504541	0	0	233
LOC4343074	5	6.109	0.818465	0	1.68939	684
LOC4326939	2	4.59	0.43573	0	0	330
LOC107280269	2	4.65067	0.430046	0	1.18514	209
LOC4343078	2	1.996	1.002	0	0	514
LOC4329046	5	3.07467	1.62619	0	0.450548	578
LOC4334346	3	2.97667	1.00784	0	0.599619	357
LOC4348747	2	5.182	0.385951	0	0.484931	212
LOC4334347	2	4.754	0.420698	0	0	231
LOC4348749	1	1	1	0	0	433
LOC4352267	2	1.972	1.0142	0	1	215
LOC107275424	2	2	1	0	1.29879	135
LOC107275426	2	1.952	1.02459	0	0.918296	424
LOC112936178	2	4.894	0.408664	0	0	253
LOC4336991	3	5.218	0.574933	0	1.57782	1034
LOC4336992	2	3.452	0.579374	0	0.947604	990
LOC4330912	2	1.99	1.00503	0	0.650022	501
LOC4343534	2	2.412	0.829187	0	0	202
LOC4343536	2	4.718	0.423908	0	0	121
LOC4343537	3	3.52033	0.852192	0	1.10855	262
LOC107276291	2	1.994	1.00301	0	1.14884	414
LOC9268007	2	1.984	1.00806	0	0.650022	208
LOC107276292	5	4.586	1.09027	0	1.25163	322
LOC9268009	1	1.976	0.506073	0	0	183
LOC9266766	2	1.986	1.00705	0	0.295837	515
LOC4347420	2	5.096	0.392465	0	1.06128	442
LOC4347421	2	1.992	1.00402	0	1.75	178
LOC107276296	2	4.586	0.43611	0	0	795
LOC4329505	2	5.042	0.396668	0	0.985228	457
LOC4333022	2	1.956	1.02249	0	1.25163	474
LOC4331781	2	1.998	1.001	0	0	82
LOC9270289	1	1.964	0.509165	0	0	265
LOC4334805	2	1.992	1.00402	0	0.650022	350
LOC4329509	2	1.988	1.00604	0	0.918296	295
LOC4326487	2	5.408	0.369822	0	0.764205	671
LOC4334806	2	1.987	1.00654	0	0	313
LOC112936630	2	4.562	0.438404	0	0.918296	545
LOC4331789	2	4.366	0.458085	0	1.45915	398
LOC4335672	2	1.992	1.00402	0	0.591673	663
LOC4335677	5	5.426	0.921489	0	1.48548	717
LOC107276750	2	1.942	1.02987	0	0.650022	325
LOC107276751	2	1.954	1.02354	0	0.650022	325
LOC107276753	1	1	1	0	0	227
LOC4326940	2	1.982	1.00908	0	0.650022	91
LOC4340984	2	5.138	0.389257	0	0.543564	845
LOC4326943	2	1.992	1.00402	0	0.591673	172
LOC4344860	1	1	1	0	0.721928	609
LOC4343080	2	4.664	0.428816	0	0.650022	497
LOC4325164	2	1.995	1.00251	0	1.02541	379
LOC4325165	2	1.99467	1.00267	0	0	235
LOC4326946	2	4.578	0.436872	0	0	232
LOC4339567	2	2	1	0	0	565
LOC4344864	2	3.334	0.59988	0	0	481
LOC4330464	1	1.9895	0.502639	0	0	101
LOC4326948	1	2.384	0.419463	0	0.650022	528
LOC4339568	2	1.982	1.00908	0	0	369
LOC4343085	2	1.996	1.002	0	0.591673	329
LOC4330465	5	3.261	1.53327	0	1.36479	616
LOC4330466	2	2.5144	0.795418	0	0.264158	427
LOC136357476	2	2.88667	0.692841	0	0.79103	309
LOC4348750	2	2	1	0	0	845
LOC4334350	5	4.117	1.21448	0	1.46983	301
LOC4334351	5	4.812	1.03907	0	1.51689	384
LOC4329057	2	1.982	1.00908	0	0.650022	284
LOC4334354	2	1.976	1.01215	0	0	836
LOC4329059	2	2	1	0	0	811
LOC4334356	2	4.684	0.426985	0	0	330
LOC107275430	2	4.566	0.43802	0	0	198
LOC4334359	2	1.978	1.01112	0	0.650022	417
LOC4352279	2	4.86822	0.410828	0	0.766681	258
LOC4330924	5	5.076	0.985028	0	0.811278	502
LOC9266772	2	1.946	1.02775	0	1.9183	711
LOC9268017	2	1.992	1.00402	0	0.863121	158
LOC4329511	2	1.997	1.0015	0	0	364
LOC4329512	2	1.994	1.00301	0	0.689392	411
LOC4334810	2	6.47733	0.308769	0	0	303
LOC4329514	2	1.989	1.00553	0	0.620847	108
LOC4347431	3	5.017	0.597967	0	0.591673	401
LOC4329515	2	5.23	0.382409	0	1.29879	473
LOC134737521	2	1.988	1.00604	0	1.45915	80
LOC4347433	3	6.726	0.44603	0	1.50997	482
LOC4326494	6	5.908	1.01557	0	1.93626	176
LOC4347434	2	1.99333	1.00334	0	0.413898	358
LOC4331792	2	2	1	0	0.986427	488
LOC4347436	6	4.955	1.2109	0	0.863121	523
LOC4333036	5	5.2155	0.958681	0	1.61393	2287
LOC4334819	5	2.919	1.71292	0	1.4546	955
LOC4352736	2	1.99	1.00503	0	0.918296	1029
LOC4338701	2	1.984	1.00806	0	1.25163	528
LOC4324302	2	1.986	1.00705	0	1.29589	276
LOC4338704	5	5.616	0.890313	0	1.53049	601
LOC4335682	2	3.324	0.601685	0	0.325011	470
LOC4338706	1	1.972	0.507099	0	0	147
LOC4324309	2	4.957	0.40347	0	0	930
LOC4335687	2	1.996	1.002	0	0.5	484
LOC4342227	2	5.007	0.399441	0	0	1614
LOC4335688	2	1.997	1.0015	0	0.431561	399
LOC136356615	2	1.969	1.01574	0	0.89624	481
LOC107278004	2	2	1	0	0	177
LOC136356616	2	1.976	1.01215	0	0.89624	481
LOC136353595	2	1.998	1.001	0	1.9183	359
LOC136356618	2	1.964	1.01833	0	0.863121	367
LOC4346110	2	4.53	0.441501	0	0.650022	221
LOC136353597	2	10.7	0.186916	0	0	152
LOC4339571	2	1.962	1.01937	0	0.650022	434
LOC107276766	2	4.738	0.422119	0	0	381
LOC9270757	2	1.98	1.0101	0	0	431
LOC4339574	2	1.997	1.0015	0	0.754984	343
LOC4330470	2	1.988	1.00604	0	0.650022	310
LOC4343091	3	5.4744	0.548005	0	1.58778	422
LOC9269340	2	6.332	0.315856	0	1.15894	113
LOC4325175	2	2	1	0	1.29574	537
LOC9270758	1	2.354	0.424809	0	0.650022	517
LOC4326956	5	3.5455	1.41024	0	1.19208	414
LOC4325176	3	3.513	0.853971	0	0.980057	1078
LOC136357482	2	1.993	1.00351	0	0	436
LOC4339578	2	4.554	0.439174	0	0	1145
LOC4326959	3	3.835	0.782269	0	0.660062	381
LOC4346119	2	4.948	0.404204	0	1.55666	371
LOC4344876	2	6.101	0.327815	0	1.29574	516
LOC4344878	5	4.962	1.00766	0	1.37878	484
LOC136357486	2	4.644	0.430663	0	0.650022	226
LOC4348760	3	4.654	0.644607	0	0.650022	567
LOC4329066	5	2.901	1.72354	0	0.918296	349
LOC4334362	5	5.98	0.83612	0	1.38443	208
LOC4329069	2	1.998	1.001	0	0.650022	362
LOC112936191	2	5.028	0.397772	0	1.44882	146
LOC112936193	2	3.428	0.583431	0	0.643092	533
LOC4343550	2	1.996	1.002	0	1	21
LOC4330930	2	1.98	1.0101	0	0.918296	1272
LOC4338255	2	1.989	1.00553	0	1.14884	190
LOC107275449	3	5.008	0.599042	0	0.591673	271
LOC9269803	2	1.988	1.00604	0	0	459
LOC136356165	2	3.34	0.598802	0	0.950826	188
LOC9268026	3	4.728	0.634518	0	1.37878	628
LOC4343559	5	3.346	1.49432	0	0.897597	269
LOC4329523	2	2.4755	0.807918	0	0.786556	445
LOC4329524	2	4.86533	0.411072	0	0	900
LOC4329529	2	2	1	0	0	522
LOC4334826	2	1.996	1.002	0	1.55666	506
LOC112936650	2	4.49	0.445434	0	0	171
LOC4347448	5	3.354	1.49076	0	1.18872	225
LOC107275900	2	4.728	0.423012	0	0.650022	316
LOC4333049	2	1.982	1.00908	0	0.918296	603
LOC4352746	2	1.985	1.00756	0	0.650022	640
LOC107275902	2	2	1	0	0.954434	59
LOC4352747	2	1.99	1.00503	0	0	342
LOC107275903	2	1.998	1.001	0	0.650022	831
LOC112936654	2	1.966	1.01729	0	1.25163	193
LOC4335690	1	1	1	0	0.650022	902
LOC4342230	2	1.986	1.00705	0	0.650022	144
LOC4324314	2	1.9965	1.00175	0	1.37878	113
LOC112936659	2	1.995	1.00251	0	1.35275	364
LOC4342233	2	1.998	1.001	0	0.863121	653
LOC4324318	2	1.992	1.00402	0	1	346
LOC4338719	5	6.988	0.715512	0	1.67798	334
LOC9272001	1	2.44	0.409836	0	0	375
LOC4335697	5	3.332	1.5006	0	0.880482	182
LOC4335698	2	1.986	1.00705	0	0.650022	188
LOC107276771	2	1.991	1.00452	0	0.325011	203
LOC107276772	2	2.85	0.701754	0	0.306099	271
LOC107278016	2	4.82	0.414938	0	0.650022	118
LOC107276775	2	3.03467	0.659051	0	0	267
LOC4333500	2	1.99222	1.0039	0	1.35164	491
LOC4326963	2	1.996	1.002	0	1.37878	37
LOC4346124	2	4.836	0.413565	0	0.650022	606
LOC4346126	2	1.986	1.00705	0	0	207
LOC4333506	2	1.998	1.001	0	1.43537	548
LOC4330483	2	1.988	1.00604	0	0.650022	184
LOC4347907	1	1	1	0	0.918296	858
LOC4330485	3	3.348	0.896057	0	0.729574	290
LOC4326969	2	1.978	1.01112	0	0.954434	353
LOC4329070	2	1.9555	1.02276	0	0.650022	423
LOC4348770	5	5.622	0.889363	0	1.51258	185
LOC4348771	3	5.438	0.551673	0	1.3858	185
LOC4348773	5	5.6212	0.88949	0	0.752633	270
LOC4348774	2	4.872	0.410509	0	1.22404	192
LOC136355302	5	3.70733	1.34868	0	1.40459	286
LOC4348776	2	4.944	0.404531	0	1.45915	189
LOC4348777	2	5.016	0.398724	0	1.45915	193
LOC4352294	2	1.994	1.00301	0	0	461
LOC4348778	2	5.19	0.385356	0	1.29879	189
LOC107275451	1	1	1	0	0	195
LOC4348779	2	5.208	0.384025	0	1.19543	192
LOC4334379	2	1.998	1.001	0	0.543564	360
LOC4325642	2	5.15	0.38835	0	0.591673	239
LOC4343562	2	4.419	0.452591	0	0.650022	428
LOC4325647	5	4.68	1.06838	0	1.37878	614
LOC4343564	2	1.992	1.00402	0	0.650022	444
LOC107279341	2	1.992	1.00402	0	0.650022	246
LOC4338269	2	4.677	0.427625	0	0	384
LOC9266793	2	3.471	0.576203	0	0	381
LOC4350107	2	2.466	0.81103	0	0.650022	294
LOC9266794	2	2.488	0.803859	0	1.44882	546
LOC4350108	2	2.48	0.806452	0	0	475
LOC4329531	2	5.782	0.345901	0	0	174
LOC4334831	2	1.974	1.01317	0	1.40283	387
LOC4347454	2	4.774	0.418936	0	0	322
LOC4329539	5	5.444	0.918442	0	1.90564	480
LOC4347459	5	4.056	1.23274	0	0.838257	391
LOC107275912	2	1.992	1.00402	0	0.881291	192
LOC107275914	1	1	1	0	0	477
LOC4352759	3	2.934	1.02249	0	1.47385	173
LOC107275918	1	1.986	0.503525	0	0.650022	339
LOC4342243	2	2	1	0	0	634
LOC4328203	2	1.98867	1.0057	0	0.650022	352
LOC4324329	2	2.88033	0.694364	0	0.333333	266
LOC4338729	2	1.981	1.00959	0	1.23065	299
LOC4328205	2	2	1	0	0	163
LOC107278022	3	3.613	0.830335	0	0.73093	203
LOC9270770	2	4.386	0.455996	0	1	435
LOC4325190	2	1.968	1.01626	0	0	380
LOC4325191	5	3.652	1.36911	0	0.820549	427
LOC4333510	3	4.9915	0.601022	0	1.37878	556
LOC4346132	2	1.963	1.01885	0	0.650022	313
LOC4346133	1	1.992	0.502008	0	0.863121	455
LOC4330490	2	1.996	1.002	0	1.22439	351
LOC4325195	2	1.996	1.002	0	0.954434	336
LOC4347918	1	1.946	0.513875	0	1.45915	408
LOC4339599	6	2.822	2.12615	0	1.30278	346
LOC4347919	2	4.562	0.438404	0	0.918296	290
LOC4344897	2	4.986	0.401123	0	0.802228	32
LOC4330497	3	4.75	0.631579	0	1.25163	138
LOC4348782	5	4.963	1.00746	0	1.5079	193
LOC4348783	2	5.558	0.359842	0	1.43552	191
LOC4348784	2	5.556	0.359971	0	1.53049	192
LOC4342703	2	1.996	1.002	0	1.56182	76
LOC4337407	2	4.61	0.433839	0	0.650022	199
LOC4348786	2	5.382	0.371609	0	1.53049	191
LOC4342706	2	1.998	1.001	0	0	388
LOC4334387	5	3.32067	1.50572	0	1.47541	579
LOC107275460	2	1.988	1.00604	0	0.650022	134
LOC4334388	5	5.148	0.971251	0	1.37878	431
LOC4325650	2	4.848	0.412541	0	0.650022	393
LOC107275468	2	1.98533	1.00739	0	0.864795	203
LOC4330950	2	1.992	1.00402	0	0	365
LOC4343571	2	6.168	0.324254	0	1.28067	378
LOC4325658	2	4.778	0.418585	0	0	219
LOC4330955	2	4.54	0.440529	0	0	463
LOC4343576	2	1.998	1.001	0	0.795837	693
LOC136356184	2	1.981	1.00959	0	0.729574	375
LOC4330957	1	1.976	0.506073	0	0	369
LOC4330959	2	1.994	1.00301	0	0	988
LOC4329541	1	1.992	0.502008	0	1	513
LOC4334840	2	1.976	1.01215	0	0.985228	309
LOC4333061	5	5.128	0.975039	0	1.40564	748
LOC4329548	2	1.986	1.00705	0	0	423
LOC4352761	2	1.98514	1.00748	0	0	446
LOC4347465	2	4.99	0.400802	0	1.06128	205
LOC4352762	3	4.729	0.634384	0	0.650022	576
LOC4334846	2	2.456	0.814332	0	1.14884	245
LOC4352763	2	1.985	1.00756	0	0	333
LOC4334848	2	6.786	0.294724	0	0	246
LOC4324330	2	3.487	0.573559	0	0.689392	220
LOC4324334	2	4.66067	0.429123	0	0.650022	150
LOC4324335	2	1.998	1.001	0	0.271782	140
LOC136356641	2	1.95	1.02564	0	0	213
LOC4324339	2	5.2952	0.377701	0	1	125
LOC136356646	1	1.996	0.501002	0	0	326
LOC4328218	2	1.986	1.00705	0	1.25163	255
LOC107278038	1	1.952	0.512295	0	0	104
LOC9272028	2	1.994	1.00301	0	1.14884	191
LOC4326982	3	3.90467	0.768311	0	0.967217	558
LOC4347922	2	1.964	1.01833	0	1.55737	355
LOC4346142	2	1.994	1.00301	0	0.650022	103
LOC4326983	2	1.996	1.002	0	0	759
LOC4347923	2	2	1	0	0	667
LOC4347925	2	1.998	1.001	0	0	527
LOC4326986	2	4.85	0.412371	0	0.650022	436
LOC4326988	6	3.586	1.67317	0	1.09026	865
LOC4351444	2	1.96	1.02041	0	1	428
LOC4351445	2	2	1	0	1	502
LOC4329093	2	1.992	1.00402	0	0.306099	80
LOC4337413	2	1.992	1.00402	0	0.325011	819
LOC4337417	2	4.602	0.434594	0	0.918296	538
LOC112939240	2	4.662	0.429	0	0.650022	73
LOC4337418	2	4.718	0.423908	0	0	535
LOC4337419	2	2	1	0	0	301
LOC4348798	2	4.968	0.402576	0	1.37878	355
LOC4334399	2	1.998	1.001	0	2.15564	39
LOC107275471	2	5.116	0.39093	0	0.954434	289
LOC107275472	2	1.99	1.00503	0	0	510
LOC4338280	2	1.996	1.002	0	1.90564	284
LOC4332200	2	1.998	1.001	0	1.29879	240
LOC112939249	2	1.968	1.01626	0	1.25163	122
LOC107275478	2	1.99	1.00503	0	0	210
LOC4343580	2	1.995	1.00251	0	0.596793	217
LOC4346605	2	1.984	1.00806	0	0	245
LOC4330962	2	5.17	0.386847	0	0	289
LOC4325666	5	5.002	0.9996	0	0.729574	1431
LOC4338287	2	5.014	0.398883	0	1.37878	485
LOC4325668	5	4.64	1.07759	0	1.25163	334
LOC4351904	2	1.994	1.00301	0	1.45915	787
LOC4343585	2	1.946	1.02775	0	0.650022	284
LOC4351907	2	4.7344	0.42244	0	0.650022	780
LOC4343589	2	1.99	1.00503	0	0.650022	273
LOC9268059	1	1.994	0.501505	0	0	623
LOC4329552	2	4.948	0.404204	0	1.14884	195
LOC107279367	2	2	1	0	0	1047
LOC4334850	2	2.6	0.769231	0	1.06128	141
LOC4334852	1	1.974	0.506586	0	0.591673	475
LOC4352770	6	3.635	1.65062	0	0.405639	479
LOC4333078	2	3.388	0.590319	0	0	247
LOC107275937	2	1.994	1.00301	0	0	482
LOC4342265	2	1.998	1.001	0	0	511
LOC136356653	2	4.55	0.43956	0	0.918296	549
LOC9268514	2	3.01267	0.663864	0	1.20266	267
LOC4342266	2	4.598	0.434972	0	0	518
LOC107279822	2	1.948	1.02669	0	2.25163	18
LOC9268516	2	5.474	0.365364	0	1.53049	318
LOC4342268	2	1.987	1.00654	0	1.25163	194
LOC4328227	2	2	1	0	0.954434	1305
LOC9270791	2	4.616	0.433276	0	0	108
LOC136356658	2	4.792	0.417362	0	0.325011	223
LOC4347930	1	1.998	0.500501	0	1.37878	312
LOC4347932	3	5.42	0.553506	0	1.22439	257
LOC4346153	2	1.99	1.00503	0	0	307
LOC4346157	2	1.988	1.00604	0	0.863121	232
LOC4351455	2	1.99	1.00503	0	1.40564	195
LOC4346159	2	1.99	1.00503	0	0.863121	374
LOC4351457	5	4.857	1.02944	0	0.897597	494
LOC9269387	5	3.469	1.44134	0	0.921185	444
LOC4351459	2	1.9875	1.00629	0	0	633
LOC4337422	2	1.998	1.001	0	1.79248	272
LOC4337427	2	4.864	0.411184	0	0.863121	61
LOC4337429	2	1.999	1.0005	0	0.382103	921
LOC136355334	2	1.986	1.00705	0	0	173
LOC107275488	2	1.996	1.002	0	1.45915	91
LOC4346615	2	1.99	1.00503	0	0	440
LOC107280786	2	1.988	1.00604	0	1	66
LOC4346617	5	4.532	1.10327	0	1	306
LOC9268066	5	3.127	1.59898	0	0.825011	642
LOC4329561	2	2.426	0.824402	0	0.918296	577
LOC4351919	1	1	1	0	0	845
LOC4334862	2	4.69	0.426439	0	0.650022	584
LOC4352780	1	1.987	0.503271	0	0	161
LOC4333084	2	1.999	1.0005	0	1.15678	224
LOC4352781	5	4.186	1.19446	0	0.459148	448
LOC4333085	2	1.997	1.0015	0	0.991076	305
LOC4352782	2	3.2405	0.617189	0	1.0144	417
LOC107275940	2	1.997	1.0015	0	1.2851	177
LOC4341408	2	1.988	1.00604	0	0.591673	304
LOC4334869	2	1.966	1.01729	0	0.650022	743
LOC107275944	2	1.986	1.00705	0	0	530
LOC4324351	5	4.952	1.00969	0	0.591673	158
LOC4338755	2	2	1	0	0	349
LOC4324356	2	1.992	1.00402	0	0	55
LOC4324357	5	4.124	1.21242	0	0.413238	313
LOC4328237	2	1.98	1.0101	0	0.591673	1234
LOC4347940	2	2.386	0.838223	0	0.650022	813
LOC9272047	2	3.512	0.569476	0	0.815192	338
LOC4347945	2	1.996	1.002	0	0.863121	352
RTFL3	1	1.955	0.511509	0	0.325011	124
LOC4351469	2	2	1	0	0.918296	657
LOC9269399	2	6.066	0.329707	0	1.4138	529
LOC4324814	5	4.264	1.17261	0	0.758093	651
LOC4342734	2	1.99	1.00503	0	1.79248	519
LOC4337439	5	5.075	0.985222	0	1.10303	445
LOC107275490	2	3.495	0.572246	0	0.295837	741
LOC4325681	2	1.988	1.00604	0	0	683
LOC107275497	2	3.544	0.564334	0	0.574418	364
LOC4325684	2	1.986	1.00705	0	0	431
PHT4;2	2	1.954	1.02354	0	1.58496	535
LOC107275498	2	1.99	1.00503	0	0.974409	297
LOC107280795	2	2	1	0	0	528
LOC4346625	5	4.77867	1.04632	0	1.01694	497
LOC4332226	2	1.996	1.002	0	0.650022	317
LOC9268074	2	1.986	1.00705	0	0	230
LOC4346628	2	1.666	1.20048	0	0.479008	232
LOC9269854	2	5.598	0.35727	0	0.503258	203
LOC4330985	2	2	1	0	1	1154
LOC4350145	2	2.106	0.949668	0	1.44908	300
LOC4346629	1	1	1	0	0	250
LOC4329572	3	4.634	0.647389	0	0.650022	123
LOC4329573	2	1.978	1.01112	0	1.45915	183
